timestamp_x,ask_price,bid_price
1654041634141764.5,0.00468,0.00467
1654041693603869.5,0.004685217391304348,0.0046734782608695655
1654041747146818.2,0.004691363636363636,0.00468
1654041799380800.0,0.004704,0.0046892
1654041883163250.0,0.004704166666666666,0.004693333333333333
1654041923008800.0,0.00471,0.0047
1654041981639687.5,0.00471,0.0046949999999999995
1654042039963500.0,0.00471,0.004699285714285714
1654042134276750.0,0.00471,0.0047
1654042174114062.5,0.00471,0.0047
1654042231138631.5,0.00471,0.0046957894736842105
1654042290942720.0,0.0047004,0.0046854
1654042349828000.0,0.004684736842105263,0.00467
1654042409188833.2,0.00468,0.00467
1654042471754526.2,0.00468,0.00467
1654042522811150.0,0.0046875,0.004672
1654042584786694.0,0.004701836734693878,0.004684693877551021
1654042639338131.5,0.00471,0.004696315789473685
1654042708963051.2,0.004704358974358974,0.004691025641025641
1654042760271280.0,0.0047095999999999996,0.0046968
1654042834727613.0,0.004713870967741935,0.004695806451612904
1654042894371184.2,0.004705789473684211,0.004688947368421053
1654042955194368.5,0.004699210526315789,0.0046821052631578946
1654043015913589.8,0.00469,0.004674615384615385
1654043080436894.0,0.004679941176470588,0.0046689999999999995
1654043129054400.0,0.0046836,0.0046711999999999995
1654043195548091.0,0.00468,0.00467
1654043242162333.2,0.004685999999999999,0.004673999999999999
1654043313944818.2,0.004694545454545455,0.00468
1654043358624000.0,0.0046924,0.00468
1654043440271900.0,0.00469,0.004679
1654043496524545.5,0.004690909090909091,0.00468
1654043548388700.0,0.0046965,0.00468
1654043611290889.0,0.0047,0.004681111111111112
1654043669669444.5,0.004701111111111111,0.00469
1654043748148375.0,0.00471,0.00469
1654043785139625.0,0.00471,0.00469
1654043860916636.2,0.004700909090909091,0.00469
1654043915217333.2,0.0047,0.00469
1654043982741142.8,0.0047,0.00469
1654044032553500.0,0.004706842105263158,0.004693684210526315
1654044081527263.2,0.00472,0.0047
1654044152780800.0,0.00472,0.0047
1654044206893769.2,0.00472,0.004705384615384616
1654044292718363.8,0.004711818181818182,0.0047
1654044327118375.0,0.00472,0.0047075
1654044392674800.0,0.004716,0.004704
1654044452374818.2,0.00471,0.0047
1654044505648642.8,0.00471,0.0047
1654044579962000.0,0.00471,0.0047
1654044639291769.2,0.00471,0.0047
1654044688446195.5,0.00471,0.0047
1654044744501500.0,0.00471,0.0047
1654044807914000.0,0.00471,0.0047
1654044871528454.5,0.004716363636363637,0.004705454545454546
1654044937232586.2,0.0047272413793103445,0.004717241379310345
1654044990793514.2,0.004733428571428572,0.00472
1654045043848656.2,0.00473875,0.00472421875
1654045112647200.0,0.00474,0.00473
1654045172503091.0,0.0047413636363636364,0.0047304545454545455
1654045224566250.0,0.00474,0.0047225
1654045295655214.2,0.00474,0.00472
1654045347720600.0,0.004738000000000001,0.00472
1654045394868769.2,0.004720769230769231,0.00471076923076923
1654045467955666.8,0.0047283333333333335,0.00471
1654045535005833.2,0.00473,0.00471
1654045589112400.0,0.00473,0.00471
1654045646059692.2,0.00473,0.00471
1654045704360000.0,0.004724285714285715,0.00471
1654045789731100.0,0.004727,0.004711
1654045823641687.5,0.00473,0.004716875
1654045886026421.0,0.00473,0.00472
1654045956364937.5,0.00473,0.00472
1654046011669363.8,0.00473,0.00472
1654046069412000.0,0.00473,0.00472
1654046133075857.2,0.00473,0.00472
1654046188924571.5,0.004731428571428571,0.00472
1654046250301200.0,0.00473,0.00472
1654046301888000.0,0.00473,0.00472
1654046357182333.2,0.00473,0.00472
1654046425603384.5,0.00473,0.00472
1654046514503000.0,0.00473,0.004719
1654046547230473.8,0.004728421052631579,0.004715526315789473
1654046611537615.5,0.00473,0.004715769230769231
