timestamp_x,ask_price,bid_price
1654041625447219.5,0.138,0.136
1654041800262573.0,0.138,0.136
1654041870917000.5,0.13895000000000002,0.13675
1654041905682227.0,0.1389,0.137
1654042128258483.0,0.1389,0.137
1654042385086316.0,0.1389,0.137
1654042640532497.0,0.1389,0.137
1654042819669296.8,0.13813333333333333,0.136
1654042878509720.0,0.138,0.136
1654043130924288.0,0.138,0.136
1654043234748749.0,0.138,0.136
1654043455518100.0,0.138,0.136
1654043708767632.0,0.138,0.136
1654043828313928.0,0.138,0.136
1654044019049045.5,0.13635714285714287,0.13537857142857143
1654044084046860.5,0.137,0.1353
1654044173587699.0,0.137,0.135
1654044204438221.2,0.137,0.13535
1654044269061258.8,0.13737500000000002,0.135625
1654044322895418.2,0.138,0.1363
1654044405355368.5,0.138,0.1363111111111111
1654044429997674.8,0.13871428571428573,0.1367857142857143
1654044564190494.5,0.139,0.13724999999999998
1654044657299437.0,0.139,0.1374
1654044798781886.5,0.13982,0.13785999999999998
1654044859906340.5,0.14,0.13820000000000002
1654044915069134.8,0.14,0.138
1654044964957836.2,0.14,0.13828000000000001
1654045156474723.0,0.14,0.138
1654045382293668.0,0.14,0.138
1654045633401445.0,0.14,0.13831111111111113
1654045712460934.8,0.14,0.1387
1654045828793153.5,0.14,0.1387
1654045887629746.2,0.14,0.1387
1654045945254377.5,0.14,0.1387
1654045980245836.0,0.14,0.1387
1654046190090977.2,0.141,0.13918333333333333
1654046246949144.8,0.141,0.13925
1654046303678179.2,0.141,0.139375
1654046453249316.0,0.141,0.139
1654046474144204.5,0.141,0.1392
1654046743728015.0,0.141,0.139
1654046901206850.0,0.141,0.139
1654046944440268.8,0.141,0.1392
1654047017776019.8,0.141,0.13933333333333334
1654047084732394.2,0.141,0.13933333333333334
1654047141578562.0,0.141,0.139
1654047223165445.2,0.141,0.139075
1654047267060257.0,0.141,0.13906666666666667
1654047329393223.5,0.141,0.139
1654047394085940.8,0.141,0.139
1654047457087942.8,0.14066666666666666,0.1386
1654047512724701.0,0.14,0.1384
1654047553723021.0,0.14,0.1384
1654047627896023.0,0.14,0.1384
1654047735423206.0,0.14,0.1384
1654047802938765.0,0.14,0.1384
1654047978109986.5,0.14,0.1384
1654048050994660.5,0.14,0.1384
1654048110861406.8,0.14,0.1384
1654048169907288.5,0.14,0.1384
1654048229086529.2,0.14,0.1384
1654048287633263.5,0.14,0.1384
1654048322896555.0,0.14,0.1384
1654048558896680.0,0.14,0.1384
1654048593084124.5,0.14,0.1384
1654048690823515.0,0.14,0.1384
1654048825520022.8,0.141,0.13882857142857144
1654048874034904.2,0.141,0.13924999999999998
1654048963529318.0,0.141,0.1394
