timestamp_x,ask_price,bid_price,binance-futures_ETHUSDT_liquidation_long,binance-futures_ETHUSDT_liquidation_short
1577879488949088.5,130.63917721518987,130.60974683544305,37.362,0.0
1577879544084466.5,130.59114285714284,130.55828571428572,0.0,0.0
1577879608353825.5,130.63895348837207,130.62418604651162,0.0,0.0
1577879669065906.2,130.68109375,130.66046875,0.0,0.0
1577879732183492.5,130.62835820895523,130.60432835820896,0.0,0.0
1577879791279871.8,130.70999999999998,130.69820512820513,0.0,0.0
1577879851007969.2,130.7147692307692,130.69169230769234,0.0,0.0
1577879904846850.5,130.60471264367817,130.58367816091956,0.0,0.0
1577879965263827.0,130.6282692307692,130.60653846153846,0.0,0.0
1577880029502119.5,130.69104477611938,130.67626865671642,0.0,0.0
1577880090818500.0,130.74571428571429,130.72464285714287,0.0,0.0
1577880147757174.2,130.83418604651163,130.81,0.0,0.0
1577880223542531.2,130.8884375,130.8734375,0.0,0.0
1577880275938661.8,130.90382352941174,130.88191176470588,0.0,0.0
1577880326039833.2,130.8545238095238,130.83499999999998,0.0,0.0
1577880393818073.2,130.89097560975608,130.86829268292684,0.0,0.0
1577880452174714.0,130.89244897959182,130.88183673469388,0.0,0.0
1577880511357305.0,130.91024390243902,130.89902439024388,0.0,0.0
1577880558357192.8,130.97506024096387,130.96409638554218,0.0,0.0
1577880629830021.5,130.99301075268818,130.98075268817206,0.0,0.0
1577880680015120.0,130.873,130.8504,0.0,0.0
1577880749991104.0,130.92875,130.900625,0.0,0.0
1577880805691541.8,130.93,130.91416666666666,0.0,0.0
1577880877820733.2,130.91666666666666,130.89044444444443,0.0,0.0
1577880924053944.5,130.87083333333334,130.8438888888889,0.0,0.0
1577880987198358.2,130.9166037735849,130.88679245283018,0.0,0.0
1577881052443080.0,131.0024,130.9716,0.0,0.0
1577881115737062.5,131.05525,131.031375,0.0,0.0
1577881160911734.8,131.11408163265307,131.0969387755102,0.0,0.0
1577881230426108.0,131.15243243243245,131.13121621621622,0.0,0.0
1577881288432423.0,131.19,131.18,0.0,0.0
1577881348375947.2,131.16631578947369,131.1536842105263,0.0,0.0
1577881408928750.0,131.16375,131.15375,0.0,0.0
1577881471355708.2,131.17,131.16,0.0,0.0
1577881519025105.2,131.17736842105262,131.16473684210524,0.0,0.0
1577881593245916.8,131.1525,131.1375,0.0,0.0
1577881648992328.2,131.04776119402987,131.01298507462687,0.0,0.0
1577881703626264.2,130.95056603773585,130.90698113207546,0.0,0.0
1577881778479274.8,130.90941176470588,130.8956862745098,0.0,0.0
1577881832765423.0,130.90692307692308,130.89307692307693,0.0,0.0
1577881890334597.0,130.90223880597017,130.88910447761194,0.0,0.0
1577881944041970.5,130.93882352941176,130.92735294117645,0.0,0.0
1577882019560586.2,130.92413793103447,130.91275862068966,0.0,0.0
1577882070175527.2,130.946,130.93436363636363,0.0,0.0
1577882126703553.2,130.99851063829786,130.9846808510638,0.0,0.0
1577882191357071.5,131.0497619047619,131.03857142857143,0.0,0.0
1577882252401811.2,131.10358490566037,131.09264150943397,0.0,0.0
1577882306648000.0,131.1097142857143,131.0957142857143,0.0,0.0
1577882372963168.8,131.10571428571427,131.08454545454546,0.0,0.0
1577882424454958.2,131.16520833333334,131.14104166666667,0.0,0.0
1577882487713781.2,131.1459375,131.1315625,0.0,0.0
1577882558658806.5,131.1141935483871,131.09677419354838,0.0,0.0
1577882611929250.0,131.16805555555555,131.15069444444444,0.0,0.0
1577882667086605.2,131.1915789473684,131.17605263157895,0.0,0.0
1577882727839491.8,131.10360655737705,131.08918032786886,0.0,0.0
1577882789851952.5,131.14142857142858,131.12857142857143,0.0,0.0
1577882854681222.2,131.10305555555556,131.07805555555555,0.0,0.0
1577882901366181.8,131.14454545454544,131.12181818181818,0.0,0.0
1577882979690492.2,131.27553846153845,131.25523076923076,0.0,0.0
1577883033057658.0,131.24894736842106,131.22776315789474,0.0,0.0
1577883083907875.0,131.266875,131.2515625,0.0,0.0
1577883148545772.8,131.29,131.27863636363637,0.0,0.0
1577883205928285.8,131.28738095238094,131.27357142857142,0.0,0.0
1577883264762600.0,131.2937777777778,131.27311111111112,0.0,0.0
1577883324940205.2,131.37897435897435,131.34641025641025,0.0,0.0
1577883381256142.8,131.41380952380953,131.38880952380953,0.0,0.0
1577883441869518.5,131.42888888888888,131.40222222222224,0.0,0.0
1577883510842243.2,131.43135135135134,131.41513513513513,0.0,0.0
1577883572097136.8,131.53336842105264,131.50894736842105,0.0,0.0
1577883638458438.0,131.6272380952381,131.5910476190476,0.0,0.0
1577883694854582.2,131.78561643835616,131.7467808219178,0.0,1.246
1577883748087131.0,131.7402380952381,131.70214285714286,0.0,0.0
1577883805570981.2,131.6232075471698,131.6066037735849,0.0,0.0
1577883869765600.0,131.65244444444443,131.63333333333333,0.0,0.0
1577883927458152.8,131.68457627118644,131.66694915254237,0.0,0.0
1577883994869096.0,131.68692307692308,131.67096153846154,0.0,0.0
1577884047017505.2,131.60063157894737,131.57947368421054,0.0,0.0
1577884104405119.0,131.6092857142857,131.5770238095238,0.0,0.0
1577884167366694.0,131.5084705882353,131.45705882352942,0.0,0.0
1577884222409333.2,131.48233333333332,131.46133333333333,0.0,0.0
1577884294670214.2,131.47785714285715,131.45761904761903,0.0,0.0
1577884351740482.8,131.42505747126435,131.38298850574714,0.0,0.0
1577884407857942.2,131.4278846153846,131.37942307692308,0.0,0.0
1577884469619792.2,131.45094339622642,131.43547169811322,0.0,0.0
1577884534660729.8,131.4391891891892,131.4164864864865,0.0,0.0
1577884589635775.0,131.36624999999998,131.328,0.0,0.0
1577884649713439.0,131.33292682926827,131.30853658536586,0.0,0.0
1577884710594944.5,131.3224074074074,131.27481481481482,0.0,0.0
1577884766798387.0,131.22935483870967,131.20387096774195,0.0,0.0
1577884834515000.0,131.26782608695652,131.23623188405796,0.0,0.0
1577884895022750.0,131.29041666666666,131.27333333333334,0.0,0.0
1577884962005733.2,131.289,131.26666666666668,0.0,0.0
1577885010334736.8,131.32543859649124,131.30526315789473,0.0,0.0
1577885063449592.5,131.35074074074075,131.33444444444444,0.0,0.0
1577885131217857.2,131.36285714285717,131.35190476190476,0.0,0.0
1577885190987318.2,131.35545454545456,131.345,0.0,0.0
1577885242293077.0,131.35,131.33076923076925,0.0,0.0
1577885296272709.8,131.36741935483872,131.35290322580647,0.0,0.0
1577885366549680.0,131.3568,131.34640000000002,0.0,0.0
1577885432852187.2,131.35520833333334,131.34270833333332,0.0,0.0
1577885478183372.0,131.39046511627907,131.37372093023257,0.0,0.0
1577885559198583.2,131.41,131.4,0.0,0.0
1577885612315243.2,131.452972972973,131.42864864864865,0.0,0.0
1577885680129347.8,131.4817391304348,131.45847826086955,0.0,0.0
1577885728350176.0,131.55287037037039,131.52277777777778,0.0,0.0
1577885792358220.2,131.56799999999998,131.5542,0.0,0.0
1577885854518222.2,131.56622222222222,131.55088888888892,0.0,0.0
1577885910671618.2,131.54618181818182,131.53272727272727,0.0,0.0
1577885976139256.5,131.58384615384614,131.57358974358974,0.0,0.0
1577886030343394.8,131.59552631578947,131.57736842105265,0.0,0.0
1577886084864416.8,131.6247222222222,131.6075,0.0,0.0
1577886150969933.2,131.6031111111111,131.58555555555557,0.0,0.0
1577886212824581.8,131.52454545454546,131.49509090909092,0.0,0.0
1577886276269280.0,131.53619999999998,131.5186,0.0,0.0
1577886327936812.5,131.6,131.571875,0.0,0.0
1577886387658815.5,131.57846153846154,131.55707692307695,0.0,0.0
1577886447596185.2,131.58555555555554,131.56740740740742,0.0,0.0
1577886506859416.8,131.59,131.58,0.0,0.0
1577886572401052.8,131.58315789473684,131.57210526315788,0.0,0.0
1577886638630756.0,131.58756097560976,131.5739024390244,0.0,0.0
1577886688930860.5,131.62,131.6060465116279,0.0,0.0
1577886753083796.5,131.60457627118643,131.5849152542373,0.0,0.0
1577886803993583.2,131.61541666666668,131.59875000000002,0.0,0.0
1577886873565875.0,131.65725,131.64075,0.0,0.0
1577886941239085.0,131.7176595744681,131.69446808510637,0.0,0.0
1577886982751189.5,131.7181052631579,131.6897894736842,0.0,0.0
1577887050307914.2,131.6417142857143,131.62057142857142,0.0,0.0
1577887111200458.2,131.581875,131.56270833333335,0.0,0.0
1577887150991967.8,131.53612903225806,131.51290322580647,0.0,0.0
1577887232975730.8,131.57750000000001,131.5423076923077,0.0,0.0
1577887287868691.8,131.35485981308412,131.30813084112148,0.0,0.0
1577887349837453.5,131.2853488372093,131.25709302325583,0.0,0.0
1577887402302851.5,131.2760810810811,131.24878378378378,0.0,0.0
1577887459372918.2,131.3195918367347,131.29999999999998,0.0,0.0
1577887536680257.5,131.24409090909091,131.2151515151515,0.0,0.0
1577887589101840.0,131.2054,131.1652,0.0,0.0
1577887645872617.8,131.2,131.17852941176469,0.0,0.0
1577887711888424.2,131.24272727272728,131.22060606060606,0.0,0.0
1577887770124666.8,131.32030303030302,131.30242424242425,0.0,0.0
1577887826455040.0,131.36720000000003,131.3572,0.0,0.0
1577887896396416.8,131.3647222222222,131.34666666666666,0.0,0.0
1577887954870892.0,131.32972972972973,131.3148648648649,0.0,0.0
1577888012912641.0,131.33923076923077,131.32641025641027,0.0,0.0
1577888067349888.8,131.46148148148148,131.44086419753086,0.0,0.0
1577888126766639.8,131.61139534883722,131.59011627906978,0.0,0.0
1577888188920837.5,131.69725,131.6805,0.0,0.0
1577888245041992.8,131.64151079136693,131.61892086330934,0.0,0.0
1577888308430658.0,131.66368421052633,131.64210526315787,0.0,0.0
1577888372205043.5,131.71782608695653,131.70521739130433,0.0,0.0
1577888419313632.8,131.79877551020408,131.784693877551,0.0,0.0
1577888484500540.8,132.01496296296295,131.99266666666665,0.0,71.013
1577888548883217.8,131.9900806451613,131.9583870967742,0.0,0.0
1577888607433475.0,131.99775,131.9875,0.0,0.0
1577888667281492.0,131.85119047619048,131.82722222222222,0.0,0.0
1577888732531948.5,131.86371134020618,131.84876288659794,0.0,0.0
1577888787849883.2,131.8965,131.8863333333333,0.0,0.0
1577888848557648.8,131.8872972972973,131.87554054054056,0.0,0.0
1577888912351528.5,131.89490566037733,131.8845283018868,0.0,0.0
1577888977793883.8,131.99511627906978,131.9793023255814,0.0,0.0
1577889025214287.0,132.1125925925926,132.0901851851852,0.0,0.0
1577889091074014.5,131.96166666666667,131.93065217391305,0.0,0.0
1577889155344071.5,131.8842857142857,131.8500892857143,0.0,0.0
1577889212962899.8,132.0183,131.9852,0.0,0.0
1577889274881017.5,132.03706896551722,132.02534482758622,0.0,0.0
1577889328746992.5,132.15798507462688,132.14052238805968,0.0,7.104000000000001
1577889388098701.2,132.0383116883117,132.00688311688313,0.0,0.0
1577889447826770.2,132.04081967213114,132.00819672131146,0.0,0.0
1577889512899180.2,131.9705,131.9425,0.0,0.0
1577889574884160.0,131.9844,131.97439999999997,0.0,0.0
1577889639230343.8,132.04359375,132.0246875,0.0,0.0
1577889690904229.2,132.09165137614679,132.0748623853211,0.0,0.0
1577889743825735.2,131.9489705882353,131.92485294117645,0.0,0.0
1577889810326731.8,131.91024390243902,131.90024390243903,0.0,0.0
1577889861812930.2,131.94767441860466,131.93046511627907,0.0,0.0
1577889925397520.8,131.92561643835617,131.9009589041096,0.0,0.0
1577889989754533.2,131.87044444444444,131.84066666666666,0.0,0.0
1577890046595023.2,131.8832558139535,131.86837209302325,0.0,0.0
1577890111954375.0,131.902,131.87175,0.0,0.0
1577890167343390.5,131.81218750000002,131.75734375,0.0,0.0
1577890229585558.8,131.79029411764705,131.75308823529411,0.0,0.0
1577890292193868.8,131.7844262295082,131.76,0.0,0.0
1577890352000294.0,131.77220588235295,131.7520588235294,0.0,0.0
1577890404948850.2,131.78799999999998,131.77316666666667,0.0,0.0
1577890466788444.5,131.85203703703704,131.83814814814815,0.0,0.0
1577890513877666.8,131.87454545454545,131.84575757575757,0.0,0.0
1577890584276691.0,131.81527272727274,131.77290909090908,0.0,0.0
1577890651051146.8,131.72880733944953,131.71431192660552,0.0,0.0
1577890697941666.8,131.75033333333332,131.73033333333333,0.0,0.0
1577890784856262.0,131.79309523809522,131.78095238095239,0.0,0.0
1577890824338878.0,131.86841463414635,131.83231707317074,0.0,0.0
1577890884200103.5,131.89172413793102,131.8696551724138,0.0,0.0
1577890950503880.0,131.9236,131.90040000000002,0.0,0.0
1577891005471178.5,131.90607142857144,131.88750000000002,0.0,0.0
1577891081213333.2,131.87208333333334,131.86,0.0,0.0
1577891124722454.5,131.87212121212121,131.85757575757577,0.0,0.0
1577891188337941.2,131.88901960784312,131.8756862745098,0.0,0.0
1577891241529309.8,131.9276056338028,131.91126760563378,0.0,0.0
1577891300954768.0,132.03339285714284,132.01285714285714,0.0,0.0
1577891376062415.2,132.01246153846154,131.9889230769231,0.0,0.0
1577891435686106.2,132.04803030303032,132.02712121212122,0.0,0.0
1577891490132700.2,132.06,132.037,0.0,0.0
1577891555508884.5,131.94057692307692,131.91326923076923,0.0,0.0
1577891606643034.5,131.88724137931035,131.8706896551724,0.0,0.0
1577891675875650.0,131.9,131.885,0.0,0.0
1577891738721040.0,131.895,131.8658,0.0,0.0
1577891784758143.0,131.88031746031746,131.84190476190477,0.0,0.0
1577891864094781.2,131.819375,131.8040625,0.0,0.0
1577891906288195.5,131.7708695652174,131.74391304347827,0.0,0.0
1577891966187180.2,131.7816,131.7458,0.0,0.0
1577892034207268.0,131.76107142857143,131.7432142857143,0.0,0.0
1577892092817177.2,131.6882258064516,131.64774193548388,0.0,0.0
1577892148603100.0,131.57942857142856,131.5502857142857,0.0,0.0
1577892209140842.0,131.60456140350877,131.59122807017545,0.0,0.0
1577892267513818.2,131.65563636363635,131.63199999999998,0.0,0.0
1577892328077609.8,131.66536585365853,131.64,0.0,0.0
1577892378822088.2,131.65147058823527,131.6355882352941,0.0,0.0
1577892446125153.8,131.63923076923078,131.62230769230771,0.0,0.0
1577892510008087.0,131.61739130434785,131.59326086956523,0.0,0.0
1577892575678250.0,131.62,131.60791666666668,0.0,0.0
1577892641699207.0,131.64586206896553,131.63344827586207,0.0,0.0
1577892699692848.8,131.65767441860464,131.63500000000002,0.0,0.0
1577892750052425.0,131.65875,131.63625,0.0,0.0
1577892817056300.2,131.7338,131.7146,0.0,0.0
1577892880208458.2,131.79,131.77708333333334,0.0,0.0
1577892921541861.0,131.75305555555553,131.73083333333335,0.0,0.0
1577892984913703.8,131.76074074074074,131.7387037037037,0.0,0.0
1577893049350063.8,131.83085106382978,131.80297872340427,0.0,0.0
1577893116182069.5,131.938,131.90756521739132,0.0,0.0
1577893175036671.2,132.20208053691275,132.16228187919464,0.0,0.0
1577893231558823.0,132.22725663716815,132.19778761061949,0.0,0.0
1577893293294443.5,132.0834677419355,132.04467741935485,0.0,0.0
1577893352726047.0,132.01765625000002,131.986875,0.0,0.0
1577893410804337.5,131.943,131.895625,0.0,0.0
1577893464969189.5,131.92896551724138,131.90086206896552,0.0,0.0
1577893528976934.2,131.99486842105264,131.9728947368421,0.0,0.0
1577893586283580.2,132.0504938271605,132.03345679012347,0.0,0.0
1577893651188162.0,131.93676470588233,131.90411764705883,0.0,0.0
1577893715069655.5,131.8709836065574,131.8349180327869,0.0,0.0
1577893757899162.2,131.78945945945947,131.75864864864863,0.0,0.0
1577893837103163.5,131.74,131.72020408163266,0.0,0.0
1577893887077071.5,131.71089285714285,131.6875,0.0,0.0
1577893951935453.0,131.72265625,131.7103125,0.0,0.0
1577894004619771.0,131.85734939759035,131.83084337349396,0.0,0.0
1577894076199695.8,131.82391304347826,131.81173913043477,0.0,0.0
1577894127422095.8,131.81136986301368,131.78287671232877,0.0,0.0
1577894183047375.0,131.86325,131.849,0.0,0.0
1577894253085829.2,131.93719512195122,131.9228048780488,0.0,0.0
1577894315072294.0,131.88764705882352,131.87588235294118,0.0,0.0
1577894373343019.5,131.95333333333332,131.93549019607843,0.0,0.0
1577894428937030.5,132.12714285714284,132.1092857142857,0.0,0.0
1577894489278200.0,132.227125,132.208125,0.0,0.0
1577894550453915.5,132.28,132.26422535211267,0.0,0.0
1577894609247169.8,132.24237288135595,132.22762711864408,0.0,0.0
1577894670932591.5,132.11084507042256,132.07295774647886,0.0,0.0
1577894730466590.5,131.94951807228915,131.9098795180723,0.0,0.0
1577894788497889.0,131.9415972222222,131.91506944444444,0.0,0.0
1577894845510289.5,131.9165789473684,131.90473684210525,0.0,0.0
1577894909151666.8,131.92533333333333,131.9115,0.0,0.0
1577894970065073.2,131.98560975609755,131.96829268292683,0.0,0.0
1577895028069052.8,131.96035087719298,131.93473684210525,0.0,0.0
