timestamp_x,ask_price,bid_price,binance-futures_NEARUSDT_liquidation_long,binance-futures_NEARUSDT_liquidation_short
1654042587621993.5,5.920125267665953,5.9189379014989285,0,10
1654042648089328.2,5.936226086956522,5.935113043478261,0,0
1654042708402859.8,5.940046327683616,5.9389005649717515,0,0
1654042768894601.5,5.9458587641866325,5.944759142496848,0,0
1654042833316190.5,5.926524310118266,5.925408672798949,0,0
1654042890371950.8,5.907668533034714,5.906547592385218,0,0
1654042949862599.8,5.888216647662486,5.8871254275940705,0,0
1654043010914104.5,5.856248995983935,5.855034136546184,1241,0
1654043069788383.8,5.833508298755187,5.832371369294606,298,0
1654043130125264.2,5.843769859813084,5.842669392523364,0,0
1654043188761596.8,5.857862903225806,5.856797235023041,0,0
1654043251003980.2,5.8636756126021,5.862511085180864,0,0
1654043307881669.0,5.8834853801169595,5.882426900584796,0,0
1654043369809494.0,5.871199040767386,5.870069544364508,0,0
1654043430088145.8,5.853812114989734,5.852623203285421,0,0
1654043491622735.2,5.854966923925027,5.853816979051819,0,0
1654043549952497.2,5.884772112382934,5.883606659729448,0,0
1654043608218043.2,5.888961358313817,5.887884074941452,0,0
1654043670317896.5,5.888621546961326,5.887577348066298,0,0
1654043733580246.2,5.889064950980392,5.887991421568627,0,0
1654043788859431.5,5.893814432989691,5.892769329896907,0,0
1654043849942697.8,5.8733963855421685,5.8723024096385545,0,0
1654043908760304.0,5.863793491864832,5.862737171464331,0,0
1654043968573252.5,5.876373724489796,5.875285714285715,0,0
1654044029665299.2,5.903102649006623,5.902002207505519,0,0
1654044091285023.2,5.893665995975855,5.892484909456741,0,0
1654044149781570.5,5.874338650306749,5.873278527607361,0,0
1654044207511600.8,5.869335459183674,5.868244897959183,0,0
1654044267373624.2,5.866690637720489,5.865597014925373,0,0
1654044328148016.0,5.862326034063261,5.861262773722627,0,0
1654044389354206.0,5.860770919067216,5.859695473251029,0,0
1654044448215427.2,5.862446220930233,5.8613822674418605,0,0
1654044510661476.8,5.848782850779511,5.847683741648107,4599,0
1654044567287209.2,5.831655172413793,5.8305942528735635,177,0
1654044630282408.8,5.831861517976032,5.8308055925432765,0,0
1654044690542876.5,5.8284515625,5.8274156249999995,0,0
1654044746308095.8,5.827694070080863,5.8265970350404315,263,0
1654044811157603.0,5.830602941176471,5.829534759358289,0,0
1654044870435979.8,5.845898863636363,5.8448,0,0
1654044930641341.8,5.868212882096071,5.86703711790393,0,0
1654044987937049.8,5.897346064814815,5.896270833333333,0,0
1654045048926978.5,5.898310179640719,5.897221556886228,0,0
1654045108246868.0,5.895515544041451,5.8944740932642485,0,0
1654045168105284.0,5.896316251830161,5.895281112737921,0,0
1654045230292368.2,5.897771001150748,5.896653624856157,0,0
1654045289204833.2,5.873546415981198,5.87241598119859,0,0
1654045349147700.8,5.8599081364829395,5.858790026246719,0,0
1654045409292519.0,5.854798648648649,5.853716216216216,0,0
1654045470041157.2,5.847249370277079,5.846162468513854,270,0
1654045530994021.2,5.839761651131824,5.838665778961384,0,0
1654045588636463.8,5.8345925,5.833515,0,0
1654045649838800.0,5.829739310344827,5.8286662068965525,0,0
1654045708553144.8,5.829790560471976,5.828756637168142,0,0
1654045772291925.8,5.82191572327044,5.82086037735849,111,0
1654045827372155.0,5.820428571428572,5.819375510204082,0,0
1654045889329296.5,5.822997146932953,5.821948644793153,0,0
1654045953732984.8,5.830975172413794,5.829924137931034,0,0
1654046008245585.0,5.827998714652956,5.826952442159382,0,0
1654046068718118.5,5.831596701649175,5.830556221889056,0,0
1654046129524946.0,5.82150184501845,5.820431734317344,0,0
1654046190278875.2,5.824103448275862,5.823064986737401,0,0
1654046247710806.8,5.828329758713137,5.827233243967829,0,0
1654046309847629.5,5.825657342657342,5.824636363636364,0,0
1654046368421958.2,5.828007739938081,5.826984520123839,0,0
1654046429538818.2,5.824375,5.823329896907217,0,0
1654046491615018.0,5.825810773480662,5.8247417127071826,0,0
1654046549478214.5,5.807478547854785,5.806355335533553,514,0
1654046610304603.2,5.796986935866983,5.79588242280285,197,0
1654046668533769.8,5.797735849056604,5.796688679245283,0,0
1654046726919960.5,5.8157775119617225,5.814675837320575,0,0
1654046786924651.8,5.821796561604584,5.8207091690544415,0,0
1654046847668013.0,5.833631654676259,5.832581294964029,0,0
1654046909759293.5,5.8378903225806456,5.836872580645161,0,0
1654046970812313.0,5.831234993614304,5.830150702426565,0,0
1654047028938597.2,5.8407992610837445,5.83967487684729,0,0
1654047088877782.0,5.857547866205305,5.8564452133794695,0,0
1654047151443346.0,5.850108538350217,5.849062228654125,0,0
1654047210955540.5,5.858899556868537,5.8578670605613,0,0
1654047271188491.8,5.855522070015221,5.854502283105023,0,0
1654047328349566.2,5.835683222958057,5.834615894039735,0,0
1654047387448109.8,5.822768055555556,5.821697222222222,0,0
1654047448903601.5,5.825864661654135,5.824824060150376,0,0
1654047509908277.8,5.830267361111111,5.829234375,0,0
1654047567559189.8,5.834963394342762,5.833923460898503,0,0
1654047631911635.5,5.829115384615385,5.828073578595318,0,0
1654047690568968.2,5.831567375886524,5.830535460992908,0,0
1654047748632938.5,5.818278325123153,5.817216748768473,0,0
1654047810808139.2,5.8147455429497565,5.8137115072933545,0,0
1654047869109196.2,5.82104441260745,5.81997994269341,0,0
1654047928767514.0,5.821138438880706,5.820108983799705,0,0
1654047990406005.8,5.83604347826087,5.834988779803647,0,0
1654048048778532.0,5.840627946127946,5.839574074074074,0,0
1654048108295283.0,5.841592715231788,5.8405447019867545,0,0
1654048168646020.8,5.845499202551834,5.844460925039872,0,0
1654048229406092.0,5.853709489051095,5.8526832116788325,0,0
1654048289949580.8,5.86228515625,5.861213541666667,0,0
1654048348670475.0,5.855919224555735,5.854851373182552,0,0
1654048407695193.8,5.855652713178295,5.854607751937984,0,0
1654048465807570.2,5.856692810457517,5.855648692810457,0,0
1654048528626257.0,5.858641666666666,5.857568055555556,0,0
1654048587404981.5,5.8619900000000005,5.860882857142857,0,0
1654048650145892.0,5.86359266802444,5.862582484725052,0,0
1654048708575026.2,5.863422807017543,5.86241052631579,0,0
1654048769647644.5,5.857255924170616,5.856211690363349,0,0
1654048828405099.8,5.855727910238429,5.854671809256662,0,0
1654048889502964.2,5.86100325203252,5.859978861788618,0,0
1654048949088848.8,5.877423076923077,5.87638717948718,0,0
1654049008227039.8,5.878009933774834,5.876988410596026,0,0
1654049066933145.2,5.870375,5.8693511029411765,0,0
1654049131881571.5,5.862923208191127,5.861901023890785,0,0
1654049192114199.0,5.857828250401284,5.856802568218298,0,0
1654049249576938.5,5.83426265060241,5.833219277108434,0,0
1654049308291182.0,5.824112574850299,5.823020359281437,139,0
1654049369005282.8,5.819753125,5.8187046875,0,0
1654049430368003.0,5.82549022556391,5.824454135338346,0,0
1654049490201416.8,5.832891242937853,5.831741525423729,0,0
1654049548667793.8,5.829820334261838,5.828745125348189,0,0
1654049609102708.5,5.829899505766063,5.828881383855024,0,0
1654049667010883.2,5.833677922077922,5.832667532467532,0,0
1654049728122974.5,5.825539772727273,5.824490056818181,0,0
1654049788962803.5,5.813697788697789,5.8126400491400485,0,0
1654049848375396.0,5.807969002695418,5.806950134770889,0,0
1654049910140830.8,5.8161501377410465,5.815053719008265,0,0
1654049968248941.8,5.817628432956381,5.816596122778675,0,0
1654050029815966.0,5.822111470113086,5.821077544426494,0,0
1654050090718742.5,5.817083728278041,5.815990521327014,0,0
1654050152548167.2,5.8105425685425685,5.8094819624819625,0,0
1654050208940837.8,5.816332943925233,5.815272196261682,0,0
1654050268740954.5,5.816188449848024,5.8151306990881455,0,0
1654050329644993.8,5.807114068441065,5.806013941698352,0,0
1654050391790509.8,5.805040389972145,5.803951253481895,40,0
1654050450395903.2,5.798171241830065,5.797092810457516,18,0
1654050508942752.5,5.811684729064039,5.810610837438424,0,0
1654050568267728.2,5.8152649456521734,5.814158967391305,0,0
1654050631040010.5,5.811971128608923,5.810910761154855,0,0
1654050688952291.5,5.822948192771084,5.8219204819277115,0,0
1654050753254562.0,5.8079252615844545,5.806863976083707,0,0
1654050808370653.5,5.80085553997195,5.799810659186536,0,0
1654050871615467.8,5.802118421052631,5.801067251461988,0,0
1654050930753133.2,5.789913301662708,5.788851543942992,562,0
1654050987667014.2,5.789873221216042,5.788836998706339,0,0
1654051048523871.0,5.791093189964157,5.790080645161291,0,0
1654051108882300.8,5.78940522875817,5.788400871459696,0,0
1654051169065608.0,5.791731656184487,5.790714884696016,0,0
1654051231229908.5,5.786629268292683,5.785568292682927,0,0
1654051288402576.5,5.793469194312796,5.7924328593996846,0,0
1654051347253218.8,5.792744648318043,5.791697247706422,0,0
1654051412895903.5,5.800186968838527,5.799104815864023,0,0
1654051468512817.2,5.811075268817204,5.810029569892474,0,0
1654051528817743.2,5.800145137880987,5.799084179970972,0,0
1654051590697692.5,5.793081818181818,5.792010606060606,0,0
1654051646783250.8,5.785933333333333,5.784872000000001,0,0
1654051715651830.2,5.778998470948013,5.777948012232415,2510,0
1654051768959000.0,5.765245260663507,5.764199052132702,303,0
1654051830804099.5,5.763700767263427,5.762657289002558,317,0
1654051889954619.8,5.748602794411178,5.747525948103792,8869,0
1654051948546880.2,5.74808686440678,5.746985169491526,0,0
1654052008446728.2,5.7552524407252434,5.754213389121339,0,0
1654052071348752.8,5.760422222222222,5.759390277777778,0,0
1654052129958262.8,5.7766118568232665,5.775559284116332,0,0
1654052189975064.0,5.784345142857142,5.783201142857142,0,0
1654052249089234.0,5.793745602165089,5.7927050067659005,0,0
1654052309964509.2,5.79276157082749,5.791720897615709,0,0
1654052370438480.5,5.795538461538461,5.794488226059655,0,0
1654052428546482.2,5.792577533577534,5.791517704517704,0,0
1654052487743258.2,5.785651933701657,5.784616022099447,0,0
1654052550048807.0,5.7817818791946305,5.7807684563758395,0,0
1654052606820745.5,5.762114173228346,5.761061679790027,0,0
1654052668645862.5,5.754863697705804,5.753836707152496,0,0
1654052728048263.2,5.761684210526315,5.760657894736842,0,0
1654052790424854.0,5.754307304785894,5.753280856423173,22,0
1654052849499657.2,5.745306733167082,5.744254364089775,315,0
1654052908631996.5,5.738190184049079,5.737165644171779,211,0
1654052969814704.5,5.739755494505495,5.738718406593407,61,0
1654053028074968.8,5.729586124401914,5.728516746411483,2304,0
1654053088049048.0,5.739604422604423,5.738544226044226,0,0
1654053149119646.2,5.746040868454661,5.745007662835249,0,0
1654053209200954.8,5.748810439560439,5.747792582417582,0,0
1654053271273623.5,5.731079635949943,5.730018202502844,90,0
1654053328278556.8,5.731578947368421,5.730547368421053,0,0
1654053390354289.2,5.740094133697136,5.739055934515689,0,0
1654053450818078.2,5.713440040650406,5.712294715447155,7315,0
1654053508884774.0,5.7088112033195015,5.7076981327800835,10,0
1654053567099083.2,5.721029732408326,5.719955401387513,0,0
1654053629096206.2,5.730525481313704,5.729424688561722,0,0
1654053690579538.2,5.738112058465286,5.737070645554202,0,0
1654053748550969.0,5.7344814356435645,5.7333725247524745,0,0
1654053807621823.0,5.73976510989011,5.738730769230769,0,0
1654053872578616.8,5.744188564476886,5.743081508515815,0,0
1654053928077118.5,5.743546242774567,5.742508670520231,0,0
1654053988004061.8,5.745195588235294,5.744148529411765,0,0
1654054049350254.5,5.743334693877551,5.742299319727891,0,0
1654054109131394.5,5.732437649880096,5.731390887290169,0,0
1654054169013990.0,5.734028818443805,5.7330086455331415,0,0
1654054230683700.5,5.720168151447662,5.719112472160356,0,0
1654054287500446.2,5.708941306755261,5.707807308970099,0,0
1654054348859761.8,5.721775928297055,5.720737516005121,0,0
1654054412573945.5,5.720085419734905,5.7190309278350515,0,0
1654054471010835.2,5.718929049531459,5.717874163319947,0,0
1654054531152549.5,5.720581294964029,5.719561151079137,0,0
1654054589489168.2,5.722124624624625,5.721105105105105,0,0
1654054648160348.5,5.722809741248097,5.721750380517504,0,0
1654054708696829.5,5.737546717171717,5.736503787878788,0,0
1654054766751084.5,5.734267029972752,5.733209809264306,0,0
1654054827802229.5,5.739057718120805,5.738008053691275,0,0
1654054886424152.0,5.731794670846394,5.730758620689655,0,0
1654054951213279.2,5.728598275862069,5.7275775862068965,0,0
1654055012095546.0,5.726482059282372,5.7254492979719185,0,0
1654055069567613.2,5.7122063273727655,5.7111815680880325,0,0
1654055127533910.2,5.719011889035667,5.717944517833554,0,0
1654055190340627.0,5.715808664259928,5.714729241877256,0,0
1654055249430246.8,5.715868686868687,5.714839826839827,0,0
1654055310241001.2,5.727833333333333,5.726762273901809,0,0
1654055367790566.5,5.734577335375191,5.733542113323124,0,0
1654055429519186.0,5.734920930232558,5.7338728682170546,0,0
1654055490564990.8,5.738489333333334,5.737462666666667,0,0
1654055546718092.5,5.747589951377633,5.746552674230146,0,0
1654055610311997.0,5.748181681681682,5.747106606606606,0,0
1654055669672954.0,5.752889621087315,5.751856672158155,0,0
1654055729681187.2,5.760456258411844,5.759406460296097,0,125
1654055790787378.8,5.745244063324539,5.744209762532981,0,0
1654055849115389.2,5.742003880983182,5.740976714100905,0,0
1654055907662109.0,5.756139416983523,5.755008871989861,0,0
1654055967355050.0,5.75112609238452,5.75,0,0
1654056031100627.5,5.753521686746987,5.752434939759036,0,1
1654056088970532.8,5.770749414519907,5.769685011709601,0,225
1654056148616840.5,5.764816687737042,5.7637168141592925,0,0
1654056207424088.8,5.774728426395939,5.773666243654823,0,0
1654056270319730.5,5.7689265944645,5.7678941034897715,0,0
1654056328263219.8,5.756023411371237,5.754950947603121,0,0
1654056390428344.0,5.745778280542987,5.744726244343891,0,0
1654056449277146.0,5.7402482468443194,5.739192145862552,1,0
1654056510599132.0,5.729237234042554,5.728122340425532,0,0
1654056569555620.8,5.713487523992322,5.712345489443378,157,0
1654056628312263.2,5.690572927597062,5.689332633788038,5879,0
1654056689477566.2,5.685039913700108,5.683936353829558,265,0
1654056748584032.5,5.693939024390244,5.6927815040650405,3,0
1654056809476029.2,5.703145336225597,5.702006507592191,0,0
1654056868740572.0,5.709550996483001,5.708447831184055,0,0
1654056929191864.0,5.727665637860082,5.726548353909465,0,0
1654056989582419.0,5.733736312849162,5.732611173184358,0,0
1654057048339178.5,5.735825208085612,5.7347407847800245,0,0
1654057108894258.2,5.736213664596273,5.735162732919255,0,0
1654057168224065.0,5.728609815950921,5.727449079754601,0,0
1654057230340516.5,5.717937500000001,5.7168801020408155,0,0
1654057288724818.0,5.720663198959687,5.719586475942783,0,0
1654057348510453.0,5.7306811224489795,5.729567602040816,0,0
1654057411235319.0,5.730765578635015,5.729694362017804,0,0
1654057473036505.5,5.729272602739726,5.728105479452054,0,0
1654057528311094.0,5.713032301480485,5.711973082099596,0,0
1654057589667614.8,5.726584,5.725514666666667,0,0
1654057649786771.0,5.732586259541985,5.731557251908397,0,0
1654057709909689.0,5.730511545293073,5.729495559502665,0,0
1654057770343802.5,5.733433121019108,5.732390127388536,0,0
1654057831008972.2,5.730301452784504,5.729192493946732,0,0
1654057887450910.2,5.7399044943820225,5.738865168539326,0,0
1654057950336050.5,5.743056404230318,5.742,0,0
1654058008729507.0,5.745609911054638,5.744542566709021,0,48
1654058069307317.5,5.744562237762238,5.743516083916084,0,0
1654058130029089.8,5.743714064914992,5.74268315301391,0,0
1654058188846614.5,5.739243722304283,5.738221565731167,0,0
1654058248188539.2,5.7395216,5.738487999999999,0,0
1654058310793538.0,5.7395615835777125,5.738489736070381,0,0
1654058368267057.2,5.742085106382979,5.7410229132569555,0,0
1654058428661902.8,5.7414565217391305,5.740389855072464,0,0
1654058489317516.0,5.737941398865785,5.73692438563327,0,0
1654058550247038.8,5.739109154929578,5.738082746478874,0,0
1654058607091244.5,5.731961414790997,5.730930868167203,0,0
1654058669535350.2,5.7261299638989165,5.725120938628159,0,0
1654058727295582.0,5.740309341500765,5.739260336906585,0,0
