timestamp_x,ask_price,bid_price,binance-futures_ETHUSDT_liquidation_long,binance-futures_ETHUSDT_liquidation_short
1651364668829652.8,2727.3141903171954,2727.2979298831383,0.063,0.0
1651364728873825.5,2726.4220318725097,2726.4052430278884,0.0,0.0
1651364789928740.5,2726.357890625,2726.3419375000003,0.154,0.0
1651364850340855.8,2725.3392468944103,2725.3284394409934,0.106,0.0
1651364910231726.0,2725.2988819875777,2725.279604037267,0.0,0.0
1651364968684447.8,2726.459066666667,2726.444870588235,0.0,0.0
1651365029781515.5,2723.9941328125,2723.981296875,2.997,0.0
1651365089541373.5,2719.8332195975504,2719.75375328084,18.594,0.445
1651365149927088.0,2727.369721254355,2727.3143902439024,0.35,0.77
1651365209226370.5,2727.202313364055,2727.1412534562214,0.0,0.0
1651365270008042.2,2729.0935135135137,2729.0708277027024,0.0,0.0
1651365330461132.5,2732.84233419466,2732.8197674418607,0.0,0.0
1651365389402562.8,2735.6948684210524,2735.677229102167,0.0,4.427
1651365451522741.8,2737.1717857142858,2737.154350649351,0.0,0.0
1651365509345850.2,2739.0252932098765,2739.0115895061726,0.0,1.399
1651365569976517.2,2743.244201030928,2743.220060137457,0.0,4.654
1651365628167347.5,2738.568056749785,2738.5333190025794,0.0,0.0
1651365689760190.2,2737.095138211382,2737.0642357723577,0.0,0.0
1651365750049038.2,2735.2077406523467,2735.1854017501987,0.0,0.0
1651365808550457.8,2736.9660017809438,2736.95196794301,0.0,0.0
1651365869419296.5,2735.615893987342,2735.5987262658227,0.0,0.0
1651365928643581.0,2734.467008695652,2734.4520782608697,0.0,0.0
1651365989469538.5,2734.2563628899834,2734.243119868637,0.0,0.0
1651366048737189.8,2733.314340836013,2733.2892122186495,0.0,0.002
1651366108143457.0,2733.7948355555554,2733.7780888888888,0.0,0.0
1651366169149703.0,2732.741695205479,2732.727756849315,0.0,0.0
1651366228876830.8,2731.73127749577,2731.709137055838,0.364,0.0
1651366289754114.2,2731.959467110741,2731.94228143214,0.0,0.0
1651366348277624.8,2733.790990443093,2733.7762467419634,0.0,0.0
1651366408928699.0,2735.1810786699107,2735.167112733171,0.0,0.0
1651366468483983.0,2734.6750423728813,2734.657711864407,0.0,0.0
1651366529985595.8,2735.9907899159666,2735.976025210084,0.0,0.0
1651366588551805.2,2736.3750941704034,2736.3644394618836,0.0,0.0
1651366649767636.2,2735.943140218304,2735.926943744752,0.0,0.0
1651366709933062.8,2734.6375629569457,2734.618139723802,0.0,0.0
1651366770329387.8,2734.8615185783524,2734.8505088852985,0.0,0.0
1651366830009378.8,2733.4574448979592,2733.440857142857,0.0,0.0
1651366889831304.8,2736.253367088608,2736.238936708861,0.0,0.0
1651366949440335.2,2737.9638871224165,2737.950389507154,0.0,0.0
1651367010272557.2,2739.800048543689,2739.7863511326864,0.0,0.0
1651367069186879.2,2738.366138763198,2738.3535294117646,0.0,0.0
1651367129486185.5,2737.1185561936013,2737.107087776866,0.0,0.0
1651367188776511.0,2734.307891666667,2734.2932583333336,0.0,0.0
1651367250386300.8,2736.247214285714,2736.2360267857143,0.0,0.0
1651367309591905.8,2736.6078595890413,2736.5966695205475,0.0,0.0
1651367369060701.0,2736.4978896882494,2736.4830695443643,0.0,0.0
1651367428344456.0,2738.255621399177,2738.2425925925927,0.0,0.0
1651367489847091.2,2739.0260032626425,2739.0108401305056,0.0,0.0
1651367548771337.8,2738.784653878232,2738.773744787323,0.0,0.0
1651367609151841.0,2739.6047743055556,2739.589765625,0.0,0.0
1651367669177031.5,2737.92462745098,2737.910831372549,0.0,0.0
1651367730305518.8,2734.0645007800313,2734.046895475819,0.005,0.0
1651367789070048.8,2733.7963439194423,2733.7826336173507,0.0,0.0
1651367848748423.5,2735.879449458484,2735.8667689530685,0.0,0.0
1651367909468905.2,2735.568958139535,2735.5559162790696,0.0,0.0
1651367969474526.2,2734.345607808341,2734.330328305235,0.0,0.0
1651368029877570.5,2736.3844531864675,2736.373280881196,0.0,0.0
1651368088777169.0,2739.375447698745,2739.3638744769873,0.0,0.0
1651368150569841.8,2739.6745646437994,2739.6637818821464,0.0,0.0
1651368209991041.8,2738.196201804758,2738.184733388023,0.004,0.0
1651368270532988.0,2735.191630867144,2735.1789896579153,0.0,0.0
1651368330007088.8,2734.954660869565,2734.941791304348,0.0,0.0
1651368391091812.5,2733.0697246127365,2733.0525645438897,0.007,0.004
1651368449907365.5,2736.754402407567,2736.7423043852104,0.0,0.0
1651368507405306.5,2735.7160787671232,2735.7025,0.0,0.0
1651368567835137.8,2735.6910336134456,2735.6785714285716,0.0,0.0
1651368630264240.8,2736.3113613013697,2736.2955051369863,0.0,0.0
1651368690229557.2,2734.201162393162,2734.187341880342,0.0,0.0
1651368748787830.5,2734.4567827681026,2734.444518790101,0.0,0.0
1651368810258852.8,2734.7447867711057,2734.7330374238472,0.0,0.0
1651368868668155.0,2734.2423356401387,2734.2315743944637,0.0,0.0
1651368928847888.0,2732.6620658436213,2732.650353909465,0.269,0.0
1651368989847146.2,2728.7948476936467,2728.752689295039,19.226,0.017
1651369051099856.8,2735.1440932642486,2735.1281692573402,0.0,0.0
1651369109218405.5,2742.462371740959,2742.444179983179,0.0,0.8119999999999999
1651369170338946.8,2746.216939721793,2746.200401854714,0.0,0.017
1651369229844162.5,2744.8870522979396,2744.866917591125,0.0,0.419
1651369289372798.0,2747.758136227545,2747.7434056886227,0.0,5.483
1651369349284862.2,2752.0563947368423,2752.0271491228073,0.0,8.020999999999999
1651369409434229.8,2756.4666666666667,2756.430883838384,0.0,4.863
1651369469798502.2,2765.552010443864,2765.503394255875,0.0,1.283
1651369531090851.5,2762.949755067568,2762.924045608108,0.0,0.0
1651369590632754.5,2765.028623188406,2765.0070923913045,0.0,0.0
1651369649627834.8,2763.879472318339,2763.860060553633,0.0,0.0
1651369709675413.5,2762.764373015873,2762.745841269841,0.0,0.0
