timestamp_x,bid_price,ask_price
1651352400000000.0,0.8011310315185104,0.8011310315185104
1651352460000000.0,0.8011310315185104,0.8011310315185104
1651352520000000.0,0.8011310315185104,0.8011310315185104
1651352580000000.0,0.8011310315185104,0.8011310315185104
1651352640000000.0,0.8011310315185104,0.8011310315185104
1651352700000000.0,0.8011310315185104,0.8011310315185104
1651352760000000.0,0.8011310315185104,0.8011310315185104
1651352820000000.0,0.8011310315185104,0.8011310315185104
1651352880000000.0,0.8007267845107255,0.8007267845107255
1651352940000000.0,0.8007267845107255,0.8007267845107255
1651353000000000.0,0.8007267845107255,0.8007267845107255
1651353060000000.0,0.8007267845107255,0.8007267845107255
1651353120000000.0,0.8007267845107255,0.8007267845107255
1651353180000000.0,0.8007267845107255,0.8007267845107255
1651353240000000.0,0.8007267845107255,0.8007267845107255
1651353300000000.0,0.8007267845107255,0.8007267845107255
1651353360000000.0,0.8007267845107255,0.8007267845107255
1651353420000000.0,0.8007267845107255,0.8007267845107255
1651353480000000.0,0.8011451625912345,0.8011451625912345
1651353540000000.0,0.8011451625912345,0.8011451625912345
1651353600000000.0,0.8011451625912345,0.8011451625912345
1651353660000000.0,0.8011451625912345,0.8011451625912345
1651353720000000.0,0.8011451625912345,0.8011451625912345
1651353780000000.0,0.8011451625912345,0.8011451625912345
1651353840000000.0,0.8011451625912345,0.8011451625912345
1651353900000000.0,0.8011451625912345,0.8011451625912345
1651353960000000.0,0.8011451625912345,0.8011451625912345
1651354020000000.0,0.8011451625912345,0.8011451625912345
1651354080000000.0,0.8011451625912345,0.8011451625912345
1651354140000000.0,0.8011451625912345,0.8011451625912345
1651354200000000.0,0.8011451625912345,0.8011451625912345
1651354260000000.0,0.8011451625912345,0.8011451625912345
1651354320000000.0,0.8011451625912345,0.8011451625912345
1651354380000000.0,0.8011451625912345,0.8011451625912345
1651354440000000.0,0.8011451625912345,0.8011451625912345
1651354500000000.0,0.8011451625912345,0.8011451625912345
1651354560000000.0,0.8011451625912345,0.8011451625912345
1651354620000000.0,0.8011451625912345,0.8011451625912345
1651354680000000.0,0.8011451625912345,0.8011451625912345
1651354740000000.0,0.8011451625912345,0.8011451625912345
1651354800000000.0,0.8011451625912345,0.8011451625912345
1651354860000000.0,0.8011451625912345,0.8011451625912345
1651354920000000.0,0.8011451625912345,0.8011451625912345
1651354980000000.0,0.8011451625912345,0.8011451625912345
1651355040000000.0,0.8011451625912345,0.8011451625912345
1651355100000000.0,0.8011451625912345,0.8011451625912345
1651355160000000.0,0.8011451625912345,0.8011451625912345
1651355220000000.0,0.8011451625912345,0.8011451625912345
1651355280000000.0,0.8011451625912345,0.8011451625912345
1651355340000000.0,0.8011451625912345,0.8011451625912345
1651355400000000.0,0.8035132873913862,0.8035132873913862
1651355460000000.0,0.8035132873913862,0.8035132873913862
1651355520000000.0,0.8035132873913862,0.8035132873913862
1651355580000000.0,0.8035132873913862,0.8035132873913862
1651355640000000.0,0.8035132873913862,0.8035132873913862
1651355700000000.0,0.8035132873913862,0.8035132873913862
1651355760000000.0,0.8035132873913862,0.8035132873913862
1651355820000000.0,0.8035132873913862,0.8035132873913862
1651355880000000.0,0.8035132873913862,0.8035132873913862
1651355940000000.0,0.8035132873913862,0.8035132873913862
1651356000000000.0,0.8035132873913862,0.8035132873913862
1651356060000000.0,0.8035132873913862,0.8035132873913862
1651356120000000.0,0.8035132873913862,0.8035132873913862
