timestamp_x,ask_price,bid_price
1646092831107609.0,0.9653689516129031,0.9643689516129033
1646092888928322.0,0.9671556503198294,0.9661513859275054
1646092950212912.0,0.9703271186440677,0.9693237288135592
1646093009695165.0,0.9720360824742268,0.9710326460481099
1646093070162881.0,0.9751975524475525,0.9741958041958042
1646093129324383.5,0.9761396648044693,0.9751378026070764
1646093189987779.5,0.9743916211293261,0.9733861566484517
1646093249955701.8,0.9705740740740741,0.9695703703703703
1646093309881334.8,0.97188,0.970877894736842
1646093370374057.5,0.973380658436214,0.972380658436214
1646093429108183.2,0.9761228070175438,0.9751228070175438
1646093491230731.8,0.9775759849906192,0.9765722326454035
1646093549188232.2,0.9772361904761905,0.9762342857142857
1646093609995630.0,0.9757648261758691,0.974762781186094
1646093670215796.8,0.9743047404063204,0.9733024830699775
1646093729947689.5,0.9730866935483872,0.9720826612903225
1646093790066469.2,0.9742643171806167,0.9732577092511013
1646093848435010.8,0.9742253218884119,0.9732253218884119
1646093911155858.8,0.9710490797546012,0.970044989775051
1646093969540687.2,0.9688577154308616,0.9678577154308617
1646094030325444.2,0.9708673684210526,0.9698673684210527
1646094089455505.5,0.9712138228941684,0.9702116630669546
1646094149976622.8,0.9714186550976139,0.97041431670282
1646094210625543.0,0.9720529801324502,0.9710507726269315
1646094268459228.2,0.9728791946308725,0.9718769574944071
1646094330383024.0,0.9719208791208791,0.9709186813186813
1646094389544471.5,0.973528384279476,0.972528384279476
1646094449658882.2,0.9756489607390301,0.97464896073903
1646094510620002.2,0.9781886409736309,0.9771866125760649
1646094569783800.0,0.9790365384615385,0.9780346153846153
1646094629402602.2,0.9772808988764045,0.9762808988764045
1646094690022017.8,0.9769268292682927,0.9759268292682927
1646094750164730.2,0.9780884353741497,0.9770884353741497
1646094810955556.8,0.9799001996007984,0.9789001996007983
1646094870446720.0,0.980887619047619,0.9798857142857141
1646094928110550.8,0.9785896328293736,0.9775896328293736
1646094989502260.8,0.9788336755646817,0.9778336755646817
1646095050119480.0,0.9789282178217821,0.9779282178217821
1646095109173623.0,0.9787189695550351,0.9777189695550351
1646095170968606.0,0.9785268542199488,0.9775268542199488
1646095230152263.5,0.9786014492753624,0.9776014492753623
1646095288480201.2,0.9771055155875299,0.97610551558753
1646095350731400.0,0.9768543209876542,0.9758518518518517
1646095409727251.0,0.9776194029850745,0.9766169154228855
1646095470467156.0,0.9789497354497355,0.9779497354497355
1646095530201048.5,0.9777338709677419,0.9767338709677419
1646095589718973.2,0.9790975143403441,0.9780860420650095
1646095649272160.0,0.9765384615384615,0.9755384615384615
1646095710645711.0,0.9740298804780876,0.9730278884462151
1646095770469212.0,0.9725675675675676,0.9715675675675676
1646095828992733.2,0.9731809744779581,0.9721809744779583
1646095889450231.5,0.9739236842105263,0.9729236842105263
1646095948303874.8,0.975,0.974
1646096008321094.2,0.9759007444168735,0.9749007444168735
1646096069855401.5,0.9768802992518703,0.9758778054862843
1646096132208409.8,0.977442748091603,0.9764427480916031
1646096189230699.2,0.977035519125683,0.976035519125683
1646096251122807.8,0.9767714285714286,0.9757714285714285
1646096307487400.5,0.9768980582524271,0.9758980582524271
1646096368774066.5,0.9771676300578034,0.9761676300578035
1646096429162695.5,0.9757991169977924,0.9747991169977925
1646096490376843.5,0.975,0.9739999999999999
1646096549339773.8,0.9756584362139918,0.974656378600823
1646096610493564.2,0.9738984198645598,0.9728961625282166
1646096668905447.5,0.9727652811735941,0.9717652811735942
1646096730490607.2,0.9722764857881138,0.9712764857881138
1646096790718613.0,0.9730645161290322,0.9720645161290321
1646096849991518.2,0.9736958637469586,0.9726958637469586
1646096911083044.0,0.9738630806845966,0.9728581907090464
1646096968969256.8,0.9722222222222222,0.9712197530864197
1646097028744234.2,0.9702137931034482,0.9692137931034482
1646097091999883.8,0.9699291139240507,0.9689291139240506
1646097148548014.0,0.9702983682983682,0.9692937062937063
1646097209601596.5,0.9696111111111111,0.9686111111111111
1646097269104751.2,0.9669707112970711,0.965968619246862
1646097329227602.2,0.9660212765957447,0.9650191489361701
1646097388995227.8,0.966231884057971,0.965231884057971
1646097449556474.8,0.9671949541284404,0.9661926605504587
1646097510284743.5,0.9668683602771363,0.9658683602771363
1646097571185127.8,0.968061425061425,0.967058968058968
1646097629289551.8,0.9692222222222222,0.9682222222222222
1646097688905225.5,0.9699103260869564,0.9689103260869565
1646097751102926.8,0.9703577023498694,0.9693577023498695
1646097809209843.0,0.9698677685950413,0.9688677685950413
1646097869557102.2,0.9693232044198895,0.9683232044198895
1646097929712562.0,0.9682428571428571,0.9672404761904762
1646097990234628.2,0.9672923076923077,0.9662923076923077
1646098049876970.0,0.9665885286783041,0.9655885286783041
1646098110976222.0,0.9670355029585799,0.9660325443786982
1646098171367542.5,0.965706572769953,0.964706572769953
1646098229652160.5,0.9664316702819956,0.9654316702819956
1646098287514197.8,0.9666049382716049,0.9656024691358024
1646098351462720.5,0.9671142857142856,0.966111111111111
1646098410248582.0,0.9683887530562346,0.9673887530562346
1646098469288167.2,0.9679625000000001,0.9669625
1646098528179594.8,0.9684496314496315,0.9674496314496315
1646098589634865.2,0.9683060686015831,0.9673060686015831
1646098649223860.5,0.9689779951100245,0.9679779951100244
1646098710241294.0,0.969,0.9680000000000001
1646098768513763.5,0.9692478386167147,0.9682478386167146
1646098832792925.0,0.9713636363636363,0.9703590909090909
1646098888478539.8,0.9721026392961876,0.9711026392961877
1646098949757514.0,0.9727209302325581,0.9717209302325581
1646099008539230.8,0.9719704142011835,0.9709704142011834
1646099070103855.8,0.9707848101265822,0.9697822784810126
1646099128813563.2,0.9694366576819407,0.9684366576819406
1646099190299533.2,0.9694144927536231,0.9684144927536232
1646099249776028.0,0.9699129213483145,0.9689129213483146
1646099310157642.5,0.9707549668874172,0.9697549668874171
1646099369742125.8,0.9714768211920529,0.970476821192053
1646099426464533.8,0.9713255131964809,0.9703255131964809
1646099488766831.5,0.9716046511627906,0.9706046511627906
1646099549520538.5,0.9712160000000001,0.9702160000000001
1646099610662877.2,0.9705612535612534,0.9695612535612534
1646099668558945.2,0.9706301369863013,0.9696301369863013
1646099729856350.2,0.9704955489614244,0.9694955489614242
1646099790113698.2,0.9699622641509433,0.9689622641509434
1646099850010477.0,0.968451282051282,0.9674512820512821
1646099908438878.2,0.9681269430051813,0.9671269430051813
1646099969000052.2,0.9679944751381215,0.9669917127071823
1646100028340991.2,0.9689448123620308,0.9679403973509934
1646100088775141.0,0.9718384615384615,0.9708384615384615
1646100148336263.8,0.9723179347826086,0.9713179347826086
1646100211947868.2,0.9731747311827957,0.9721747311827957
1646100270930930.0,0.9744455958549222,0.9734430051813471
1646100333644477.0,0.9737479674796747,0.9727479674796748
1646100389648839.8,0.970627539503386,0.9696230248306998
1646100449762822.5,0.9682159383033418,0.9672133676092545
1646100510537378.2,0.9667424593967517,0.9657424593967517
1646100569975911.8,0.9660388601036268,0.9650362694300517
1646100628980833.0,0.9648886509635974,0.9638843683083511
1646100690780794.5,0.9660533333333333,0.9650479999999999
1646100751461238.5,0.9649036697247706,0.9639036697247706
1646100809501576.2,0.9655593220338984,0.9645593220338983
1646100868852473.5,0.9666911392405062,0.9656860759493671
1646100929699847.8,0.9649849785407725,0.9639828326180258
1646100989360312.8,0.9651816091954023,0.9641793103448276
1646101048216412.5,0.969111111111111,0.9681065759637189
1646101109179833.0,0.971536997885835,0.9705348837209302
1646101167351034.5,0.9726873449131513,0.9716873449131513
1646101229368655.8,0.972425,0.9714249999999999
1646101291743269.0,0.9725069252077562,0.9715069252077563
1646101349949043.0,0.9740507614213199,0.9730507614213199
1646101407526038.0,0.9746052631578948,0.9736023391812865
1646101470636243.5,0.9737707736389685,0.9727679083094556
1646101528177172.2,0.9732021563342318,0.9722021563342318
1646101589843203.5,0.972063953488372,0.971063953488372
1646101648621269.5,0.9705393258426966,0.9695365168539325
1646101711098095.8,0.9684175531914894,0.9674175531914893
1646101769185557.8,0.9678236994219652,0.9668236994219653
1646101829604055.0,0.9660299999999999,0.96503
1646101891215829.8,0.9646107055961071,0.9636107055961071
1646101949348256.8,0.9655972972972974,0.9645972972972974
1646102009669907.5,0.966574931880109,0.9655722070844687
1646102070419536.0,0.9671277777777778,0.966125
1646102129633216.2,0.9666179775280899,0.9656179775280899
1646102187179954.8,0.9681359773371105,0.9671359773371104
1646102248500197.2,0.9683043478260869,0.9673043478260869
1646102312218416.5,0.9675475409836065,0.966544262295082
1646102373328685.2,0.9673391608391608,0.9663391608391608
1646102427587665.8,0.9669679144385027,0.9659679144385026
1646102491735061.2,0.9679387096774192,0.9669387096774192
1646102550966219.8,0.9676993243243242,0.9666959459459459
1646102610759411.5,0.9677993197278912,0.9667993197278911
1646102669714373.2,0.9670708955223881,0.966070895522388
1646102726760485.8,0.9673091482649843,0.9663091482649842
1646102787412811.5,0.9672204472843451,0.966220447284345
1646102847968807.0,0.9676075949367089,0.9666075949367088
1646102909798721.5,0.967765100671141,0.966765100671141
1646102970247929.0,0.9667393767705383,0.9657393767705382
1646103028693796.0,0.9670000000000001,0.966
1646103088818925.0,0.9664125,0.9654124999999999
1646103147503933.0,0.9673389261744967,0.9663389261744966
1646103210354554.2,0.9686501547987615,0.9676470588235294
1646103270413355.2,0.968,0.967
1646103331866780.8,0.9688978978978978,0.9678948948948948
1646103389209728.8,0.9715201005025125,0.9705201005025126
1646103449119861.0,0.971968454258675,0.970968454258675
1646103508266331.5,0.9736684782608696,0.9726684782608696
1646103571876377.8,0.9735056818181818,0.9725056818181819
1646103626788834.5,0.972378125,0.971378125
1646103687124631.5,0.971298245614035,0.970298245614035
1646103747546784.0,0.9717617866004963,0.9707593052109181
1646103806112342.2,0.9722492492492493,0.9712492492492492
1646103867238620.8,0.9720000000000001,0.971
1646103928909037.0,0.97167903930131,0.9706790393013099
1646103986486811.2,0.9712009925558313,0.9702009925558313
1646104047424451.2,0.9716810344827586,0.9706810344827586
1646104107858030.0,0.971,0.97
1646104168831727.0,0.9701038696537677,0.9691038696537678
1646104227733090.8,0.968,0.967
1646104285147262.2,0.9680756756756757,0.9670756756756757
1646104347737737.8,0.9685573770491802,0.9675546448087432
1646104408150036.2,0.9683809523809523,0.9673809523809525
1646104467422490.5,0.9665735607675906,0.9655735607675906
1646104527543317.8,0.9653604887983706,0.9643584521384929
1646104587599981.0,0.9653574468085105,0.9643574468085107
1646104650516167.0,0.9651388286334056,0.9641388286334056
1646104708682133.8,0.9644970530451866,0.9634970530451865
1646104767076216.8,0.9655843373493976,0.9645843373493975
1646104827635903.8,0.966937875751503,0.965937875751503
1646104886845956.2,0.9667223382045929,0.9657202505219207
1646104945477823.0,0.9669999999999999,0.966
1646105006963272.2,0.967,0.966
1646105067386257.8,0.9684439461883407,0.9674439461883407
1646105127786980.0,0.9679402654867257,0.9669402654867256
1646105188313830.8,0.9664279176201374,0.9654279176201372
1646105247957169.8,0.9645462365591398,0.9635462365591397
1646105305517197.8,0.9655976744186047,0.9645976744186047
1646105368150724.0,0.9662369791666666,0.9652369791666667
1646105425023297.8,0.9666081424936387,0.9656081424936386
1646105487202047.2,0.9666444444444443,0.9656416666666666
1646105548230593.5,0.967,0.966
1646105607619685.0,0.967,0.966
1646105667334065.0,0.9663385650224214,0.9653385650224215
