timestamp_x,ask_price,bid_price
1646092827434819.5,15.132422907488987,15.122422907488987
1646092895530457.8,15.153538961038961,15.143538961038962
1646092949763801.5,15.243278688524589,15.23304189435337
1646093009050804.2,15.242713178294574,15.232693798449612
1646093068568030.0,15.219472477064219,15.209380733944954
1646093129732508.5,15.21979797979798,15.20973063973064
1646093190002800.0,15.18982608695652,15.179826086956522
1646093249816604.0,15.144807197943445,15.134755784061698
1646093308825250.0,15.181703296703297,15.171703296703297
1646093369178589.5,15.235425219941348,15.225425219941348
1646093429371331.5,15.259467455621301,15.249467455621302
1646093491179022.2,15.263672456575684,15.253548387096775
1646093548145577.0,15.281802884615384,15.271778846153845
1646093610385067.5,15.267800586510264,15.257771260997066
1646093670425422.2,15.240758122743685,15.230722021660648
1646093731027764.2,15.22045112781955,15.210426065162908
1646093791135234.8,15.200853658536586,15.190853658536584
1646093850967862.5,15.1734375,15.1634375
1646093912031501.2,15.145040000000002,15.13504
1646093966378028.8,15.149108280254776,15.139108280254778
1646094029172154.5,15.177651006711407,15.16765100671141
1646094087095189.2,15.168648648648649,15.158648648648649
1646094151995280.2,15.160583657587548,15.150544747081712
1646094210074577.0,15.15048951048951,15.14041958041958
1646094267145608.0,15.16972,15.15968
1646094330511714.2,15.174019933554817,15.164019933554817
1646094387475433.5,15.192246835443038,15.182215189873418
1646094444386692.5,15.211923076923078,15.201923076923077
1646094509850381.5,15.225361842105263,15.215361842105263
1646094569625185.0,15.24081168831169,15.23077922077922
1646094630103190.0,15.242570422535213,15.232570422535211
1646094689736821.8,15.23465625,15.224625
1646094747265461.0,15.235491525423729,15.225457627118645
1646094810917283.5,15.244498567335244,15.234469914040114
1646094871534225.0,15.259024390243903,15.248970189701897
1646094927682702.8,15.251376811594204,15.241340579710144
1646094990183900.5,15.257173913043479,15.24717391304348
1646095048223955.0,15.249738805970148,15.239738805970148
1646095112685696.0,15.234581497797357,15.224537444933922
1646095172082250.2,15.228583333333335,15.218583333333333
1646095229371250.0,15.235686274509803,15.225637254901962
1646095288980183.5,15.24052434456929,15.23052434456929
