timestamp_x,ask_price,bid_price,binance-futures_ETHUSDT_liquidation_long,binance-futures_ETHUSDT_liquidation_short
1614557009547380.8,1420.6365656565656,1420.563505644682,15.953,0.0
1614557071872434.5,1416.6463154761905,1416.564392857143,1.731,0.0
1614557130844503.2,1413.7223146473777,1413.6578541289932,1.76,0.0
1614557191135551.2,1413.4265666666665,1413.3733555555555,0.0,0.0
1614557245758388.5,1412.893587360595,1412.8445105328376,0.0,0.0
1614557308981278.5,1413.1998773364485,1413.1548890186916,0.0,0.0
1614557371286139.2,1417.867193846154,1417.7966523076923,0.0,0.8330000000000001
1614557431417398.8,1416.331170212766,1416.274529675252,0.0,0.0
1614557490588581.5,1416.839557783019,1416.7888502358492,0.0,0.0
1614557547962296.5,1417.8438972640981,1417.795309882747,0.0,0.0
1614557607514204.5,1416.8739034090909,1416.821375,0.0,0.0
1614557668652898.5,1419.6023282226008,1419.545724020443,0.0,8.201
1614557730164549.2,1425.4440049443758,1425.3689925834362,0.0,7.4639999999999995
1614557790979183.8,1430.8371076923077,1430.7652923076923,0.0,22.715
1614557849937698.5,1436.938783068783,1436.8298353909463,0.0,120.24199999999999
1614557910195646.0,1445.1901145475372,1445.0816323024053,0.0,11.375
1614557970031364.0,1445.0452536231883,1444.9507065217392,0.0,0.0
1614558030151187.8,1447.8409307875895,1447.7583532219571,0.005,837.6439999999999
1614558091212504.5,1444.128794489093,1444.034776119403,6.913,0.0
1614558150783303.8,1442.0704806739345,1441.978949454906,0.0,0.0
1614558210651858.0,1440.7733619521014,1440.702164482603,0.0,0.0
1614558269893372.0,1441.2930324711062,1441.229493670886,0.0,0.095
1614558330382898.0,1442.1514758698092,1442.0798484848485,0.0,0.0
1614558389120382.2,1441.8704373333333,1441.8220533333333,0.0,0.0
1614558448578017.8,1442.1820397350994,1442.144357615894,0.0,0.0
1614558509887421.5,1440.6962048832272,1440.6508014861995,0.0,0.0
1614558568161352.5,1440.61020668693,1440.5748875379938,0.0,0.0
1614558629765739.8,1442.5912893275756,1442.5490684762492,0.0,9.879
1614558690522627.5,1448.1220398277717,1448.0417599569428,0.0,3.315
1614558751388337.2,1446.165129835718,1446.1005935347112,0.0,0.0
1614558810800681.0,1448.6486060948082,1448.570355530474,0.0,9.534
1614558869616819.0,1449.3340946745564,1449.2720355029587,0.0,0.371
1614558930638868.0,1447.8159688995215,1447.743971291866,0.0,0.0
1614558989069375.2,1447.5649542961607,1447.5086106032907,0.0,0.0
1614559049570990.8,1446.179165701043,1446.1418539976823,0.0,0.0
1614559109617000.8,1444.8231585596968,1444.783114339861,0.0,0.0
1614559169231239.2,1445.889525504152,1445.836743772242,0.0,0.0
1614559231065073.0,1443.6932783990583,1443.632889935256,1.557,0.0
1614559289328195.0,1444.2616444207154,1444.2116764548853,0.0,0.0
1614559348747892.2,1445.7968482972137,1445.7540061919506,0.0,0.0
1614559409686452.2,1444.474540229885,1444.4383524904215,0.0,0.0
1614559470091925.2,1444.1178793418646,1444.0758439975625,0.0,0.0
1614559529598374.5,1443.66652892562,1443.6402415766054,0.0,0.0
1614559588600005.8,1443.6323720025923,1443.595281918341,0.0,0.0
1614559649410770.8,1443.1349231754161,1443.1032266325224,0.0,0.0
1614559710008242.5,1441.6485874999998,1441.6181937499998,1.532,0.0
1614559768136274.5,1441.4160229445506,1441.381051625239,0.984,0.0
1614559831874292.8,1440.7995636580993,1440.759103407053,0.0,0.0
1614559888568978.2,1441.2617173637518,1441.2256463878325,0.0,0.0
1614559950156255.5,1444.7219350811486,1444.6655555555558,0.0,0.0
1614560009777815.8,1444.449807142857,1444.4184857142857,0.0,0.0
1614560068920108.5,1444.1932401862941,1444.156633399867,0.0,0.0
1614560131042627.2,1444.6117776456597,1444.5639120095125,0.0,0.0
1614560188100572.5,1442.4158566978194,1442.3832523364488,0.0,0.0
1614560250424171.5,1442.4586320455985,1442.4144141861937,0.0,0.0
1614560309313603.0,1441.3754120443741,1441.3484627575278,0.0,0.0
1614560369721551.2,1441.5035887096774,1441.466565860215,0.0,0.0
1614560431061989.5,1446.429775140537,1446.3685259212991,0.0,0.0
1614560490820774.0,1445.0681618989654,1445.0157455873402,0.0,0.0
1614560549835766.2,1442.1294620442318,1442.0902809324566,0.0,0.0
1614560609726697.0,1440.5004973973394,1440.4605841526895,0.0,0.0
1614560670645981.8,1438.5003016120645,1438.446879875195,13.111,0.0
1614560729773031.5,1435.5181715306728,1435.4651935675997,18.491,0.0
1614560791038285.5,1436.8668369123623,1436.8036564132328,0.0,0.0
1614560848998196.8,1435.7910258064514,1435.7537612903227,0.0,0.0
1614560908998986.2,1435.7825404732255,1435.7410024906599,0.0,0.0
1614560967578239.8,1435.9582337491793,1435.9198358502956,0.0,0.0
1614561030020378.8,1435.1616398929052,1435.1340428380186,0.062,0.0
1614561088181307.0,1434.582735602094,1434.5534685863875,0.0,0.0
1614561149191356.8,1434.073644914756,1434.0408700764256,0.0,0.0
1614561209950939.0,1433.120798611111,1433.094152777778,2.614,0.0
1614561269333932.2,1432.5801406649616,1432.5401726342711,0.0,0.0
1614561329557464.5,1434.8781220968813,1434.8425613802258,0.0,0.0
1614561391311821.0,1434.2768963520557,1434.2320034742327,0.0,0.0
1614561448921348.0,1434.8794429882043,1434.8437221494103,0.0,0.0
1614561509858456.8,1435.8058475609755,1435.7621158536585,0.0,0.0
1614561569457871.5,1435.1023383084578,1435.0779317697227,0.0,0.0
1614561630695329.0,1431.376262042389,1431.306872190109,25.767,0.0
1614561691369602.5,1428.9824819277108,1428.93456626506,9.589,0.0
1614561750800462.8,1430.1047195121953,1430.0695,0.0,0.0
1614561810634861.5,1432.5612410369552,1432.5208659680088,0.0,0.0
1614561870939719.5,1434.5448507042254,1434.4988901408449,0.0,0.0
1614561930181651.0,1434.343211678832,1434.3110340632602,0.0,0.0
1614561989949129.2,1433.49300625,1433.4593375,0.0,0.0
1614562049232841.2,1433.4876418918918,1433.4482364864866,0.0,0.0
1614562109657407.0,1432.941795800145,1432.9154960173787,0.0,0.0
1614562169832713.0,1434.1183848133849,1434.0760038610038,0.0,0.0
1614562229145234.8,1435.6230329949237,1435.5843972081216,0.0,0.0
1614562292768784.5,1442.0146338672769,1441.9437299771168,0.0,1.192
1614562350491307.0,1441.3380046003451,1441.2741403105233,0.0,0.0
1614562410994039.0,1441.1242501414827,1441.071595925297,0.0,0.0
1614562470206646.2,1439.197451227187,1439.1573882945247,0.0,0.0
1614562528809218.5,1436.8871905339804,1436.848567961165,0.0,0.0
1614562589115760.5,1437.9444250645997,1437.8973062015502,0.0,0.0
1614562649702215.5,1437.8658069062722,1437.827681465821,0.0,0.0
1614562709988190.5,1436.127277027027,1436.087141891892,0.024,0.0
1614562766720548.0,1434.5838732901368,1434.5512958963284,0.0,0.0
1614562830602675.5,1434.2441046831955,1434.216391184573,0.0,0.0
1614562891042089.5,1435.3399622404029,1435.305796098175,0.0,0.0
1614562949254247.0,1437.5156931359352,1437.4717833109016,0.0,0.0
1614563010132167.8,1438.990731707317,1438.9356271777003,0.0,0.0
1614563071555395.8,1437.9506190172303,1437.9031525207404,0.0,0.0
1614563131108975.2,1439.837555135476,1439.7957151858852,0.0,0.0
1614563188104299.0,1438.057955835962,1438.0144479495268,0.0,0.0
1614563249355039.2,1438.1702319044273,1438.1320309205903,0.0,0.0
1614563310719321.0,1439.5805119453926,1439.5439590443686,0.0,0.0
1614563369924182.8,1440.162746148694,1440.1193904889485,0.0,0.0
1614563432230959.8,1441.1902607561929,1441.150547588005,0.0,0.0
1614563488275496.2,1442.1437152982871,1442.1015298287066,0.0,0.0
1614563551529905.2,1441.9989868204284,1441.9797199341021,0.0,0.0
1614563606678721.0,1442.26559970015,1442.232196401799,0.0,0.0
1614563669250181.8,1440.3152535957609,1440.2853292959878,0.0,0.0
1614563730095062.0,1436.5429049611475,1436.4766108786612,0.0,0.0
1614563789884482.5,1436.03518125,1435.9879875,0.0,0.0
1614563849498900.8,1437.4742289874255,1437.4312772998016,0.0,0.0
1614563909831254.8,1439.4586266924566,1439.419922630561,0.0,0.0
1614563969261002.8,1440.107061252581,1440.0741775636614,0.0,0.0
1614564030842366.2,1443.6457160120847,1443.5898972809666,0.0,0.0
1614564091123524.2,1440.3365465838508,1440.2897142857144,0.0,0.0
1614564151063083.8,1439.294437242192,1439.244242781379,0.0,0.0
1614564210153831.8,1443.0493364377182,1442.9926135040746,0.0,0.0
1614564269470626.2,1442.2761621279292,1442.2375110829637,0.0,0.0
1614564329098013.5,1444.089464882943,1444.052491638796,0.0,0.0
1614564391482381.5,1446.6009366076528,1446.5789263278127,0.0,0.298
1614564449391998.5,1446.7300860323887,1446.6882641700404,0.0,0.0
1614564511063336.8,1445.619365763547,1445.5828325123152,0.0,0.0
1614564572337832.8,1446.7090611587982,1446.6577789699572,0.0,0.0
1614564630045230.2,1447.8883858898985,1447.8570016034207,0.0,0.0
1614564691220754.8,1444.9256303418802,1444.8764262820512,0.0,0.0
1614564749795546.5,1443.9002275189598,1443.8487648970747,0.0,0.0
1614564810919211.0,1445.0784312723558,1445.0239908022484,0.0,0.0
1614564868901102.8,1445.160408839779,1445.1165911602209,0.0,0.0
1614564929159045.0,1445.238968115942,1445.199484057971,0.0,0.0
1614564989552071.5,1445.3469138149558,1445.3126489226868,0.0,0.0
1614565049069037.8,1443.5924657534247,1443.5494707347448,0.0,0.0
1614565111287013.5,1442.402984496124,1442.3605490956072,0.0,0.0
1614565171217646.8,1441.1575,1441.1080537974683,0.0,0.0
1614565230335628.8,1442.4755621653776,1442.4275847709696,0.0,0.0
1614565289852060.5,1442.7382919442762,1442.7012780133252,0.0,0.0
1614565349808723.5,1441.3879759036145,1441.3555120481926,0.0,0.0
1614565411516104.2,1442.2060343769183,1442.1767710251688,0.0,0.0
1614565469629995.2,1445.4993030794164,1445.446790923825,0.0,0.876
1614565532168465.5,1449.1910104338276,1449.143470620538,0.0,33.161
1614565588615122.0,1450.56438138479,1450.5241203178207,0.0,8.75
1614565649742522.8,1455.7555978784956,1455.7108727097398,0.0,101.327
1614565709619616.5,1453.8679596977329,1453.796347607053,0.0,0.0
1614565768958560.0,1452.2249096989965,1452.1978729096988,0.0,0.0
1614565831273395.2,1454.4836820083683,1454.42410041841,0.0,0.0
1614565886635214.0,1455.3230349013656,1455.2931638846737,0.0,0.0
1614565950486128.2,1454.342357301705,1454.3096738324684,0.0,0.0
1614566006841463.8,1452.9894025974027,1452.9517987012987,0.0,0.0
1614566070662601.8,1452.3263665187064,1452.2890044388078,0.0,0.0
1614566129604582.5,1449.7738529226901,1449.7266373350094,0.0,0.0
1614566188562494.5,1450.086783625731,1450.0441650422354,0.0,0.0
1614566248692944.5,1452.0009642074508,1451.9610299488677,0.0,0.0
1614566308974279.5,1451.2023949299535,1451.173669112742,0.0,0.0
1614566370384892.8,1448.8032367849385,1448.7703475742217,6.721,0.0
1614566428856217.5,1448.3877718223582,1448.364961715161,0.0,0.0
1614566491216899.8,1448.0149786628735,1447.9951778093882,0.0,0.0
1614566548160926.2,1447.3024648876403,1447.2769733146067,0.0,0.0
1614566608731932.8,1446.6169644208933,1446.5955488266466,0.223,0.0
1614566668362061.8,1446.1985044187627,1446.1745955132562,0.0,0.0
1614566729809275.0,1446.038091436865,1446.0181930333817,0.0,0.0
1614566790186620.8,1445.8481714285713,1445.8226571428572,0.215,0.0
1614566849579950.5,1446.1098393574298,1446.0824631860778,0.0,0.0
1614566910667165.0,1443.9954732824428,1443.9721908396948,0.062,0.0
1614566968401270.5,1442.7163834762277,1442.6950428682774,0.0,0.0
1614567029371804.2,1443.4197177074423,1443.4006073567152,0.0,0.0
1614567089023094.8,1442.1815415019764,1442.1559156785245,0.0,0.0
1614567150582817.8,1441.9914823008849,1441.9689528023598,0.0,0.0
1614567209274550.2,1440.9295977473853,1440.9095816572808,0.0,0.0
1614567268671402.2,1440.2243146067415,1440.2020599250936,0.208,0.0
1614567330833999.8,1438.6652015862526,1438.6288169200263,0.8939999999999999,0.0
1614567387903303.8,1437.831096075778,1437.7987212449254,0.37,0.0
1614567449017330.5,1439.4960201149424,1439.4772701149427,0.0,0.0
1614567509724638.5,1438.1347276853253,1438.109969742814,0.0,0.0
1614567571359163.5,1441.6078657487092,1441.569059093517,0.0,0.0
1614567629323352.0,1442.368163265306,1442.3187018140588,0.0,0.0
1614567688668265.8,1442.7887154696134,1442.7493784530388,0.0,0.0
1614567749559291.5,1441.2680714285714,1441.2310642857142,0.0,0.0
1614567812215314.2,1440.6436109008328,1440.6152611657835,0.0,0.0
1614567869806262.5,1439.4676031294453,1439.4456330014225,0.0,0.0
1614567931655438.2,1437.7640102264427,1437.7407815924032,0.0,0.0
1614567987741772.8,1435.2821807228916,1435.2434698795182,11.613,0.0
1614568049426942.5,1435.7550424242422,1435.710187878788,0.455,0.0
1614568108667172.8,1435.4648458781362,1435.4385878136202,0.0,0.0
1614568169491046.0,1436.3653125,1436.3418824404762,0.0,0.0
1614568228383764.8,1437.8297702539298,1437.797853688029,0.0,0.0
1614568288849586.2,1437.798396103896,1437.7619415584415,0.0,0.0
1614568347834095.0,1438.1496569468268,1438.126114922813,0.0,0.0
1614568408214386.0,1438.5524977618622,1438.532157564906,0.0,0.0
1614568469327847.2,1439.9580991064174,1439.9302437043054,0.0,0.0
1614568531073077.8,1441.306997206704,1441.26562150838,0.0,0.158
1614568588586867.2,1440.1749201741654,1440.14648766328,0.0,0.0
1614568648317942.0,1440.4009405144695,1440.3823151125403,0.0,0.0
1614568708560581.0,1441.8752969502407,1441.8551926163725,0.0,0.0
1614568768552429.5,1441.564833976834,1441.536826254826,0.0,0.0
1614568828634200.8,1440.7078746824725,1440.681066892464,0.0,0.0
1614568889930884.8,1441.5132034220533,1441.4887452471482,0.0,0.0
1614568953394004.5,1439.4751214128034,1439.4447387785135,0.0,0.0
1614569006998529.0,1438.34026962728,1438.3096272799364,0.0,0.0
1614569067409522.2,1439.6076532929599,1439.5828387585161,0.0,0.0
1614569127393226.5,1440.3983911439116,1440.3714317343174,0.0,0.0
1614569188755629.8,1441.3591351351351,1441.3392252252252,0.0,0.0
1614569250799996.2,1441.6036062557498,1441.5860257589698,0.0,0.0
1614569311698059.8,1442.7176490344248,1442.698026868178,0.0,0.0
1614569368153109.5,1442.981690391459,1442.9567793594306,0.0,0.0
1614569430415273.0,1444.0168433544304,1443.9976186708861,0.0,0.0
1614569489003535.8,1445.1783555926543,1445.1608347245408,0.0,0.0
1614569550269932.5,1443.4634264705883,1443.440411764706,0.0,0.0
1614569611278969.5,1445.1118698060943,1445.094605263158,0.0,1.013
1614569669533490.5,1444.6248353188507,1444.591548703574,0.0,0.0
1614569730900672.2,1442.8610368144252,1442.8302178812924,0.0,0.0
1614569788449257.5,1443.744643776824,1443.7153819742489,0.0,0.0
1614569850658472.2,1442.4419835390947,1442.416279835391,0.0,0.0
1614569910164079.5,1442.7582773851589,1442.7358303886926,0.0,0.0
1614569967154038.5,1440.7216126601356,1440.7019668425019,0.0,0.0
1614570028548602.5,1438.8937444543035,1438.8807630878437,0.0,0.0
1614570091653926.0,1438.0628858218317,1438.0261606022586,0.0,0.0
1614570145696217.8,1438.3189718552555,1438.2762722573234,0.007,0.0
1614570208672074.5,1439.268478093774,1439.2397540353575,0.0,0.0
1614570269384212.0,1438.7158043478262,1438.703043478261,0.0,0.0
1614570329723854.8,1436.0261512791992,1435.990339265851,0.0,0.0
1614570389264111.2,1437.3510434782609,1437.3125403726708,0.236,0.0
1614570450281998.0,1436.4377256822954,1436.3935759272217,5.0,0.0
1614570507731607.2,1435.5526072821847,1435.511866059818,0.055,0.0
1614570566280002.5,1435.9351065573771,1435.89681147541,0.0,0.0
1614570631012408.2,1437.1653494874183,1437.139450139795,0.0,0.0
1614570692654839.0,1436.5627325023968,1436.546251198466,0.0,0.0
1614570751889228.8,1434.2424009146341,1434.2230335365855,0.0,0.0
1614570805815114.5,1435.2763938789087,1435.247651363939,0.0,0.0
1614570866878561.0,1438.0845798637395,1438.0648448145344,0.0,0.0
1614570932361799.8,1440.2235666418467,1440.1939017125837,0.0,2.536
1614570990772512.5,1441.3908355437666,1441.3338793103446,0.0,0.0
1614571048461801.0,1437.6389667128988,1437.5996324549237,0.0,0.0
1614571107442473.0,1436.8851854974705,1436.8580185497472,0.0,0.0
1614571169084846.5,1434.2125225806453,1434.170412903226,2.12,0.0
1614571231597160.8,1439.19736346516,1439.135455116133,0.0,4.301
1614571289031629.8,1440.546455792683,1440.5124161585366,0.0,0.0
1614571347706585.2,1441.1757820240623,1441.14338995046,0.0,0.0
1614571410663736.2,1441.644234449761,1441.6220015948963,0.0,0.0
1614571470495205.2,1442.3923806717737,1442.3488980553918,0.0,0.0
1614571529523562.5,1442.8634381551362,1442.833074772886,0.0,0.0
1614571591670521.8,1442.2789415041784,1442.2414373259053,0.0,0.0
1614571647941771.2,1442.260156641604,1442.2340914786967,0.0,0.0
1614571711008802.0,1442.2329184816426,1442.2099191039204,0.0,0.0
