timestamp_x,ask_price,bid_price,binance-futures_BTCUSDT_liquidation_long,binance-futures_BTCUSDT_liquidation_short
1654047330508375.0,31865.857974300834,31865.707407407408,0.0,0.0
1654047387790004.0,31854.435658307208,31854.325078369904,0.0,0.0
1654047449682107.8,31860.68824057451,31860.578456014362,0.0,0.0
1654047510816373.5,31867.121375464685,31867.00343866171,0.0,0.0
1654047570365675.2,31876.89519692603,31876.778866474546,0.0,0.0
1654047630578026.0,31873.550305810397,31873.44480122324,0.0,0.0
1654047689729458.5,31876.685760517797,31876.583818770225,0.0,0.0
1654047751433832.0,31856.668647380768,31856.554730258013,0.0,0.0
1654047807987826.5,31841.596824104232,31841.493973941368,0.0,0.0
1654047869136204.8,31841.819295302015,31841.697651006714,0.0,0.0
1654047928694930.2,31833.230434782607,31833.121575061527,0.003,0.0
1654047990099937.8,31841.14679487179,31841.02738095238,0.0,0.0
1654048048620152.8,31837.641576763486,31837.536265560168,0.0,0.0
1654048109621210.2,31836.22263279446,31836.115935334874,0.0,0.0
1654048169631067.8,31835.701444866918,31835.590190114068,0.0,0.0
1654048228864495.5,31841.564516129034,31841.441935483872,0.0,0.0
1654048290002955.0,31858.49435351882,31858.368576104745,0.0,0.004
1654048348134085.8,31860.687758945383,31860.556120527308,0.0,0.0
1654048409372030.2,31868.427144203586,31868.3232799246,0.0,0.0
1654048469334068.2,31879.423633440514,31879.3058681672,0.0,0.0
1654048529171830.2,31885.567328370555,31885.415136476426,0.0,0.012
1654048589555472.8,31898.153619302946,31898.016353887397,0.0,0.0
1654048651073370.2,31899.37201492537,31899.269589552237,0.0,0.0
1654048711478850.0,31899.878153564903,31899.77504570384,0.0,0.0
1654048770139251.5,31909.52348816827,31909.41235758107,0.0,0.0
1654048828655633.5,31900.058270989193,31899.951039068994,0.0,0.0
1654048888211487.0,31903.57811418685,31903.47638408305,0.0,0.0
1654048950519442.2,31908.301415094338,31908.198301886794,0.0,0.0
1654049008152810.2,31907.06555153707,31906.96265822785,0.0,0.0
1654049070568026.0,31908.197549407112,31908.09723320158,0.0,0.0
1654049129599401.5,31910.574752920038,31910.473674752924,0.0,0.0
1654049191316778.2,31907.338826574636,31907.233908541846,0.0,0.0
1654049249136544.5,31893.22420886076,31893.1045886076,0.0,0.0
1654049308597650.2,31883.820916030534,31883.697022900764,0.0,0.0
1654049369277484.5,31877.933305578685,31877.83272273106,0.0,0.0
1654049430516748.8,31880.027863247866,31879.925726495727,0.0,0.285
1654049491156425.0,31881.008517350154,31880.871845425867,0.0,0.0
1654049549132342.5,31870.334063926937,31870.223561643834,0.0,0.0
1654049609736735.8,31874.514372469635,31874.406477732795,0.0,0.0
1654049669092066.0,31875.07635869565,31874.9696557971,0.0,0.0
1654049730024111.8,31858.200478087652,31858.0822310757,0.0,0.0
1654049789934611.0,31841.922255414487,31841.81628080657,0.0,0.0
1654049848658951.5,31821.737080405936,31821.619750195157,0.008,0.0
1654049910536409.5,31819.485158730156,31819.35746031746,0.0,0.0
1654049970103060.2,31817.203514644352,31817.093807531382,0.193,0.0
1654050030787565.2,31815.875295974743,31815.767640094713,0.0,0.0
1654050089513170.2,31801.68784082535,31801.554458364037,0.116,0.0
1654050151073941.0,31780.566715328467,31780.44189781022,0.575,0.0
1654050209169233.2,31769.40394289599,31769.27104010877,0.268,0.0
1654050269514654.5,31770.55201288245,31770.43180354267,0.0,0.0
1654050330044080.0,31764.877972560975,31764.7287347561,0.0,0.0
1654050389891031.2,31761.10264681555,31760.962117452444,0.039,0.0
1654050450424006.0,31751.799105145416,31751.67673378076,0.031,0.0
1654050509796880.0,31770.07026217228,31769.92966292135,0.0,0.0
1654050570854456.0,31770.70215716487,31770.566409861327,0.0,0.0
1654050630254777.8,31777.335101744186,31777.226453488372,0.0,0.0
1654050689196294.2,31793.609691313708,31793.50710696339,0.0,0.0
1654050747327954.8,31791.401435045318,31791.276132930514,0.0,0.0
1654050809431466.2,31804.37424924925,31804.265390390392,0.0,0.0
1654050869981356.8,31806.86167471819,31806.746859903382,0.0,0.0
1654050928874615.2,31799.286098239114,31799.153197405,0.0,0.0
1654050989868362.5,31795.57659192825,31795.475874439464,0.0,0.0
1654051050382101.0,31800.82819194516,31800.724935732647,0.0,0.0
1654051108045123.0,31798.277543859647,31798.17201754386,0.0,0.0
1654051171621173.5,31798.15695564516,31798.056048387098,0.0,0.0
1654051230671021.8,31781.849709724236,31781.733526850505,0.0,0.0
1654051289426122.5,31793.46633119854,31793.335773101557,0.0,0.0
1654051348200270.0,31785.714313160424,31785.606436119117,0.0,0.0
1654051411894854.0,31801.9598207009,31801.812469437653,0.0,0.0
1654051467784411.0,31825.06725521669,31824.96268057785,0.0,0.0
1654051528440454.5,31813.884325744308,31813.763922942206,0.0,0.0
1654051591822932.8,31802.592481810832,31802.47784963622,0.0,0.0
1654051648566137.5,31780.926962457335,31780.79906143345,0.0,0.0
1654051710036311.8,31782.028723404255,31781.919721767594,0.0,0.0
1654051772770821.0,31766.184871550904,31766.05937202664,0.0,0.0
1654051830764509.0,31768.9026962728,31768.788659793816,0.168,0.051
1654051890791782.8,31750.876802780193,31750.74656820156,0.115,0.0
1654051949991102.2,31731.27292857143,31731.093,0.54,0.0
1654052006691517.0,31737.410957792206,31737.291964285716,0.0,0.0
1654052069644751.8,31739.000564061243,31738.883883964543,0.0,0.0
1654052128816440.0,31765.48101960784,31765.35498039216,0.0,0.0
1654052190893588.8,31800.620704529116,31800.432494608198,0.0,0.0
1654052249412443.2,31800.260629170636,31800.14509056244,0.0,0.0
1654052309543965.5,31795.28785784798,31795.181145113525,0.0,0.0
1654052368187563.8,31798.446613896216,31798.337203166226,0.0,0.0
1654052429673434.8,31790.248069022186,31790.143960558755,0.0,0.0
1654052488962267.2,31785.714668769717,31785.599526813883,0.0,0.0
1654052549305240.5,31777.683908045976,31777.581432360745,0.0,0.0
1654052609157817.2,31763.515775401072,31763.3820855615,0.0,0.0
1654052669869631.5,31761.412450199205,31761.311454183266,0.0,0.0
1654052729886856.5,31771.22805280528,31771.11674917492,0.0,0.0
1654052789810158.0,31752.42217675941,31752.31456628478,0.046,0.0
1654052849039628.8,31752.374080267557,31752.254096989964,0.0,0.0
1654052911126519.5,31746.90021505376,31746.796344086022,0.0,0.0
1654052971187756.5,31744.433004115228,31744.325925925925,0.0,0.0
1654053030730633.5,31727.129160305347,31727.00786259542,0.47200000000000003,0.0
1654053087760388.2,31744.07845659164,31743.94276527331,0.0,0.0
1654053149517346.2,31754.18646101114,31754.081576692377,0.0,0.0
1654053210122389.2,31749.880533333333,31749.772266666663,0.0,0.0
1654053268879450.0,31725.380287310454,31725.259297685552,0.157,0.0
1654053328036829.5,31724.664681892333,31724.557504078304,0.0,0.0
1654053389853037.2,31730.59826446281,31730.495041322312,0.0,0.0
1654053449022708.0,31697.804730831976,31697.6323817292,2.504,0.0
1654053510524747.0,31691.35712121212,31691.236287878786,0.0,0.0
1654053569259363.0,31701.287431693992,31701.16651053864,0.0,0.0
1654053629426600.5,31710.640015015015,31710.504804804805,0.0,0.0
1654053688518877.2,31727.573273761172,31727.451177904142,0.0,0.0
1654053749895360.0,31726.07843289372,31725.93297129558,0.0,0.0
1654053808848494.8,31746.298969072166,31746.190721649484,0.0,0.0
1654053870549202.5,31746.422864117172,31746.301627339304,0.0,0.0
1654053925918855.5,31739.39285714286,31739.291215106736,0.0,0.0
1654053988085565.2,31745.040365296805,31744.91251141553,0.0,0.0
1654054049355703.5,31739.218023255813,31739.11096345515,0.0,0.0
1654054109860579.5,31717.777181688125,31717.65550786838,0.0,0.0
1654054169501567.5,31714.202150537632,31714.097766749383,0.0,0.0
1654054232334246.0,31694.960256410257,31694.844471153843,0.0,0.0
1654054288663041.8,31662.699634769902,31662.497078159242,0.33,0.0
1654054350485208.5,31671.220153846156,31671.094153846152,0.0,0.0
1654054410018626.5,31666.73948264125,31666.6200136147,0.0,0.0
1654054469794888.8,31658.674890190337,31658.551903367494,0.276,0.0
1654054531389099.5,31662.163108206245,31662.058024691356,0.0,0.0
1654054590106532.2,31658.754211469535,31658.632258064517,0.04,0.0
1654054650840415.0,31648.396956889264,31648.263820794593,0.528,0.0
1654054710006288.5,31664.929922371208,31664.82074805928,0.0,0.0
1654054770770112.0,31655.610403225804,31655.484032258068,0.0,0.0
1654054829127601.5,31671.283260869564,31671.172536231887,0.0,0.0
1654054890664264.5,31665.266243050042,31665.159491660044,0.0,0.0
1654054947414008.0,31664.257017543856,31664.151913875598,0.0,0.0
1654055011758482.0,31660.952246696033,31660.83515418502,0.0,0.0
1654055068379515.2,31644.918146718148,31644.808262548264,0.003,0.0
1654055128254638.8,31655.019954648524,31654.907860922147,0.0,0.0
1654055190764294.2,31644.525299401197,31644.385778443113,0.0,0.0
1654055248406411.0,31631.0518121911,31630.939868204285,1.8339999999999999,0.0
1654055310398528.0,31632.280404354588,31632.16850699845,0.296,0.0
1654055369258344.8,31639.689759036144,31639.57891566265,0.0,0.0
1654055431384235.0,31638.368971631207,31638.260283687945,0.0,0.0
1654055489922257.5,31622.69003745318,31622.576404494383,0.103,0.0
1654055549514063.2,31629.6182937555,31629.51301671064,0.0,0.0
1654055610087248.5,31625.723398804443,31625.59675491033,0.024,0.0
1654055670254005.2,31629.235283842794,31629.13379912664,0.0,0.0
1654055729254418.2,31639.6370795107,31639.523012232417,0.0,0.0
1654055791019717.8,31621.3148714385,31621.20833912439,0.387,0.0
1654055850697990.2,31612.111486486487,31612.010585585587,0.237,0.0
1654055910136596.2,31645.662115796997,31645.497784131523,0.0,0.0
1654055968396690.2,31631.666150271107,31631.534082106893,0.0,0.0
1654056029026804.8,31635.35990922844,31635.21626323752,0.0,0.0
1654056090422804.8,31655.544668587896,31655.42744956772,0.0,0.0
1654056148667217.5,31652.896037099497,31652.757251264757,0.0,0.0
1654056210174209.0,31646.473480243163,31646.342401215807,0.0,0.0
1654056270042309.2,31622.560951008647,31622.418731988473,0.001,0.0
1654056329052706.8,31609.718011527377,31609.578025936597,0.646,0.0
1654056389187298.0,31593.143986013984,31592.998391608395,0.727,0.0
1654056450314403.0,31570.965311653115,31570.823509485093,1.369,0.0
1654056509468421.8,31523.889629120877,31523.688324175826,2.493,0.0
1654056569186220.5,31484.755994257,31484.515147164395,0.777,0.0
1654056630519923.5,31416.01142857143,31415.652689075632,1.973,0.0
1654056689800508.2,31401.706224627873,31401.50798376184,0.181,0.0
1654056749816599.8,31407.015710382515,31406.781352459016,0.835,0.0
1654056809059760.5,31438.185494652407,31437.989639037434,0.0,0.0
1654056869801256.2,31463.09457364341,31462.941731266146,0.0,0.0
1654056930051486.5,31509.217307692306,31509.0564516129,0.0,0.34299999999999997
1654056988430689.2,31534.697181208052,31534.524630872485,0.0,4.197
1654057049250384.8,31526.826643598615,31526.693840830452,0.0,0.003
1654057109350618.0,31511.25523178808,31511.106754966888,0.0,0.0
1654057170476947.2,31508.22889210717,31508.062418537294,0.0,0.0
1654057230298752.8,31500.906836363636,31500.77861818182,0.0,0.0
1654057289650773.0,31501.212463126845,31501.092699115048,0.0,0.0
1654057348344930.0,31519.798691301,31519.64249422633,0.0,0.0
1654057409790038.2,31518.852366641622,31518.721712997747,0.0,0.0
1654057470412662.8,31520.39472868217,31520.23604651163,0.0,0.0
1654057529295942.0,31481.2207654146,31481.102126151665,0.0,0.0
1654057588471287.2,31493.322187981514,31493.21409861325,0.0,0.0
1654057649993536.0,31499.770795795797,31499.664714714712,0.0,0.0
1654057709204151.2,31499.239017051153,31499.138716148445,0.0,0.0
1654057771556767.8,31495.7454374412,31495.630856067735,0.0,0.0
1654057830396030.5,31500.55409252669,31500.41935943061,0.0,0.0
1654057890075996.0,31547.86323835997,31547.747533009035,0.0,0.0
1654057950004125.0,31567.15081859856,31567.02252783235,0.0,0.052
1654058009388813.2,31574.024736472245,31573.90435699227,0.0,0.002
1654058069417313.0,31577.33219273743,31577.22360335196,0.0,0.089
1654058129261108.8,31567.881273408242,31567.776310861424,0.0,0.0
1654058189893327.8,31562.30507020281,31562.191731669263,0.0,0.0
1654058248904684.2,31560.38631178707,31560.273003802282,0.0,0.0
1654058310290687.5,31559.755248618785,31559.638989739542,0.0,0.0
1654058371580915.8,31560.92817362817,31560.815315315314,0.0,0.0
1654058428222762.5,31561.331853582557,31561.21098130841,0.0,0.0
1654058488806859.2,31554.58634471274,31554.484096586177,0.0,0.0
1654058549964775.8,31555.516879795396,31555.41304347826,0.0,0.0
1654058606838828.8,31540.406210691825,31540.30188679245,0.0,0.0
1654058669877534.8,31542.15417642467,31542.053708040592,0.0,0.0
1654058730268567.8,31559.11026438569,31558.970839813373,0.0,0.0
1654058790789022.0,31586.39104151493,31586.28426802622,0.0,0.044
1654058849267848.2,31596.118280346822,31595.98656069364,0.0,0.5730000000000001
1654058909575130.5,31585.996411092987,31585.882789559542,0.0,0.0
1654058971506278.5,31576.003368263475,31575.898053892215,0.0,0.0
1654059028454031.5,31572.01351755041,31571.880358476472,0.0,0.0
1654059091626096.8,31566.978238341966,31566.86260794473,0.0,0.0
1654059152350690.0,31572.423616236167,31572.28210332103,0.0,0.0
1654059209782998.0,31580.40729653882,31580.293826005614,0.0,0.0
1654059269469946.0,31579.42201257862,31579.31257861635,0.0,0.0
1654059331349989.0,31585.103456998317,31584.990640809443,0.0,0.0
1654059389520756.8,31577.854882154883,31577.746632996634,0.0,0.0
1654059449926303.2,31563.3786377709,31563.265634674925,0.0,0.0
1654059510726365.5,31563.577484472047,31563.409472049687,0.0,0.0
1654059569078347.8,31558.636784741146,31558.53124432334,0.0,0.0
1654059628579438.0,31567.446624803768,31567.318916797485,0.0,0.0
1654059690366943.8,31557.155025553664,31557.04139693356,0.005,0.0
1654059750386929.8,31543.059483394834,31542.952767527677,0.0,0.0
1654059810694718.0,31539.578276353277,31539.46374643875,0.0,0.0
1654059868682902.5,31549.293238993712,31549.175078616354,0.0,0.0
1654059930270288.2,31584.075249643367,31583.953851640512,0.0,0.0
1654059989453245.2,31584.36329617834,31584.257961783438,0.0,0.0
1654060049526376.5,31577.525889164597,31577.41736972705,0.0,0.0
1654060108751599.5,31580.55879218473,31580.453818827707,0.0,0.0
1654060171481044.0,31579.647665198238,31579.543964757708,0.0,0.0
1654060230455354.0,31579.67860040568,31579.574340770792,0.0,0.0
1654060289943990.0,31573.091544965413,31572.974865488082,0.0,0.0
1654060349600708.8,31574.11053719008,31573.99059917355,0.0,0.0
1654060409579149.0,31573.494500846024,31573.38350253807,0.0,0.0
1654060469191802.5,31574.344580419584,31574.243706293702,0.0,0.0
1654060529931801.8,31570.693985565355,31570.58789093825,0.0,0.0
1654060589177099.5,31562.722290748898,31562.618237885465,0.0,0.0
1654060652193099.8,31568.72232510288,31568.616358024694,0.0,0.0
1654060709339721.8,31579.941716738198,31579.831502145924,0.0,0.0
1654060769589985.8,31573.146780684103,31573.041649899398,0.0,0.0
1654060828577774.0,31553.031766612643,31552.924230145865,0.0,0.0
1654060889134337.8,31546.171210906174,31546.052766639932,0.0,0.0
1654060949977105.0,31533.38104118104,31533.26519036519,0.0,0.0
1654061009551174.2,31527.864872944694,31527.76255605381,0.0,0.0
1654061072181766.2,31521.18177419355,31521.067338709676,0.0,0.0
1654061129050883.5,31519.388613861385,31519.28589108911,0.0,0.0
1654061190186328.2,31508.60467653936,31508.495557287606,0.0,0.0
1654061250301035.2,31512.984412470025,31512.87985611511,0.0,0.0
1654061309648460.2,31526.85941704036,31526.739686098656,0.0,0.0
1654061370100939.2,31532.144,31532.03511111111,0.0,0.0
1654061430469477.0,31512.892254601225,31512.77308282209,0.0,0.0
1654061489362997.8,31500.65211161388,31500.53936651584,0.0,0.0
1654061550647995.0,31466.83229939312,31466.68671611598,0.899,0.0
1654061609569122.0,31458.40807743658,31458.286982643524,0.001,0.0
1654061668288758.0,31459.418325791856,31459.27858220211,0.0,0.0
1654061730572161.5,31460.78011599006,31460.67705053853,0.0,0.0
1654061789268039.2,31465.92051851852,31465.80088888889,0.0,0.0
1654061849817828.0,31459.727924528303,31459.622490566035,0.0,0.0
1654061911009249.2,31461.679034582132,31461.574639769453,0.003,0.0
1654061971840800.0,31454.257784214336,31454.149094858796,0.31,0.0
1654062029735405.0,31480.127156094084,31480.003207412687,0.0,0.0
1654062088894670.2,31495.066029900332,31494.964617940197,0.0,0.0
1654062149994268.0,31511.148302687412,31511.029066478077,0.0,0.0
1654062210408755.8,31553.320619282196,31553.168613652357,0.0,0.065
1654062269790942.0,31578.32654867257,31578.177808032677,0.0,0.858
1654062329766158.8,31606.3206779661,31606.185084745764,0.0,1.627
1654062388798338.2,31608.368859060403,31608.24436241611,0.0,0.033
1654062450024503.5,31596.61397260274,31596.507191780824,0.0,0.0
1654062510594489.2,31586.23097412481,31586.129452054796,0.0,0.0
1654062568205033.2,31584.75988323603,31584.655212677233,0.0,0.0
1654062629337578.0,31576.612062546537,31576.506478034255,0.0,0.0
1654062691928841.2,31581.689352196572,31581.587267311992,0.0,0.0
1654062747786831.8,31588.658333333333,31588.52023809524,0.0,0.0
1654062809153773.0,31585.92490087232,31585.79714512292,0.0,0.0
1654062868578808.2,31584.416820083683,31584.31188284519,0.0,0.0
1654062929944153.0,31592.91559497413,31592.806134515893,0.0,0.0
1654062990781366.5,31593.579844357977,31593.45540856031,0.0,0.0
1654063049704785.2,31592.434612244895,31592.326857142856,0.0,0.0
1654063109806880.5,31592.640451127816,31592.52804511278,0.0,0.0
1654063170755801.2,31600.298995695837,31600.191893830703,0.0,0.0
1654063228940547.2,31596.99657142857,31596.865,0.0,0.0
1654063289980941.5,31596.095637860086,31595.983950617283,0.0,0.0
1654063352260446.0,31613.085625485626,31612.948795648797,0.0,0.035
1654063409776406.8,31622.372930165588,31622.26306695464,0.0,0.0
1654063470847690.8,31635.30701357466,31635.159954751132,0.0,0.65
1654063529917196.2,31650.80249821556,31650.679514632404,0.0,0.11599999999999999
1654063588591614.8,31657.137462006078,31657.029863221884,0.0,0.023
1654063648974434.8,31630.94052197802,31630.83372252747,0.0,0.0
1654063708211246.2,31627.59740890688,31627.490121457486,0.0,0.0
1654063769805504.2,31623.74186584426,31623.63793369314,0.0,0.0
1654063829089758.2,31618.050354051928,31617.948072383948,0.0,0.0
1654063888781706.5,31615.80259865255,31615.700866217518,0.0,0.0
1654063949219674.2,31609.67696258254,31609.576228906823,0.0,0.0
1654064010533964.8,31613.934511784515,31613.82441077441,0.0,0.0
1654064070661309.2,31618.398454404945,31618.293663060278,0.0,0.0
1654064129838898.2,31617.33570856685,31617.228742994397,0.0,0.0
1654064190271810.8,31611.610068649883,31611.485736079325,0.0,0.0
1654064249232390.5,31585.187929773227,31585.075347476224,0.0,0.0
1654064309315591.5,31599.195432692308,31599.07171474359,0.0,0.0
1654064372374424.0,31592.97170693687,31592.862743569756,0.0,0.0
1654064429792524.5,31590.532572992703,31590.42636861314,0.0,0.0
1654064489629259.2,31596.23802416489,31596.13319118692,0.0,0.0
1654064549136148.0,31610.408679245284,31610.294811320753,0.0,0.0
1654064611372781.0,31622.389312406576,31622.280792227208,0.0,0.0
1654064669124700.0,31627.26416184971,31627.139089595377,0.0,0.0
1654064728460410.8,31630.207754800587,31630.087223042836,0.0,0.0
1654064789404823.0,31638.300784655625,31638.188753269398,0.0,0.0
1654064848914817.2,31632.949248747915,31632.84457429048,0.0,0.0
1654064909148271.8,31625.273916737468,31625.162701784197,0.0,0.0
1654064970070912.8,31631.91093627065,31631.75877261998,0.0,0.0
1654065028852085.0,31630.639646017695,31630.508230088493,0.0,0.0
1654065088940050.0,31612.55721434529,31612.439282735617,0.0,0.0
1654065149280107.0,31600.004722452362,31599.869262634635,0.0,0.0
1654065212110610.8,31586.959083969465,31586.832290076334,0.0,0.0
1654065268397600.5,31583.08398203593,31582.975598802394,0.0,0.0
1654065330174681.0,31580.77592891761,31580.670355411952,0.0,0.0
1654065390880583.8,31586.061973094173,31585.927623318385,0.0,0.0
1654065448837088.2,31563.712049963262,31563.60587803086,0.0,0.0
1654065507983036.2,31593.971751412428,31593.806618240516,0.0,0.0
1654065571037464.8,31604.079143088115,31603.94478577203,0.0,0.0
1654065629531197.0,31609.005395683453,31608.896582733814,0.0,0.0
1654065690685277.8,31611.74090909091,31611.637107438015,0.0,0.0
1654065748497772.5,31598.598857142857,31598.47638095238,0.0,0.0
1654065809658377.0,31584.38870836718,31584.279935012186,0.0,0.0
1654065869199555.2,31581.21908713693,31581.113526970952,0.0,0.0
1654065929984385.2,31581.041595925297,31580.917572156195,0.0,0.0
1654065989794336.0,31561.63919442293,31561.536870642914,0.0,0.0
1654066048985016.5,31560.0,31559.9,0.0,0.0
1654066110470041.0,31559.814945424016,31559.71368597817,0.0,0.0
1654066170911205.0,31572.940643522437,31572.81210838273,0.0,0.0
1654066228983458.2,31583.13219895288,31583.018237347293,0.0,0.0
1654066288517443.8,31578.1066892464,31578.00347163421,0.0,0.0
1654066348742527.0,31568.55144927536,31568.45,0.0,0.0
1654066406760386.0,31565.483558792923,31565.38220603538,0.0,0.0
1654066471410070.5,31579.16910435497,31579.066392769102,0.0,0.0
1654066527639338.0,31577.904214223003,31577.790956979807,0.0,0.0
1654066591231794.2,31572.34823321555,31572.24213780919,0.0,0.0
1654066649944264.0,31581.05721271394,31580.931132844336,0.0,0.0
1654066709902403.2,31577.266129032258,31577.16505376344,0.0,0.0
1654066769113573.2,31574.662184024266,31574.559352881697,0.0,0.0
1654066830767752.8,31587.714380044024,31587.59801907557,0.0,0.0
1654066891009760.5,31563.93551401869,31563.783321351548,0.156,0.0
1654066949784587.8,31526.45680592992,31526.332142857143,0.005,0.0
1654067010495564.0,31555.85973254086,31555.72221396731,0.0,0.087
1654067070508623.0,31610.645170660857,31610.468627450977,0.0,0.0
1654067130211131.2,31597.215667870038,31597.087797833938,0.0,0.0
1654067189858853.0,31549.258936170212,31549.11014184397,0.0,0.0
1654067248763470.8,31533.793969144463,31533.647335203368,0.0,0.0
1654067308102022.0,31538.642434210527,31538.51324013158,0.0,0.0
1654067369555777.8,31542.04031007752,31541.92075796727,0.0,0.0
1654067429790833.2,31545.79435938759,31545.68622078969,0.0,0.0
1654067491127893.5,31549.125190194423,31549.01039729501,0.0,0.0
1654067548491347.0,31577.73285140562,31577.60706827309,0.0,0.0
1654067607708141.2,31579.593339254,31579.48072824156,0.0,0.0
1654067671308298.5,31576.692261904762,31576.576190476193,0.0,0.0
1654067730710678.2,31558.210728582868,31558.082145716573,0.0,0.0
