timestamp_x,bid_price,ask_price
1651352400000000.0,14.007445127490794,14.007445127490794
1651352460000000.0,14.007445127490794,14.007445127490794
1651352520000000.0,14.007445127490794,14.007445127490794
1651352580000000.0,14.007445127490794,14.007445127490794
1651352640000000.0,14.072279432260576,14.072279432260576
1651352700000000.0,14.137543657150681,14.137543657150681
1651352760000000.0,14.137543657150681,14.137543657150681
1651352820000000.0,14.137543657150681,14.137543657150681
1651352880000000.0,14.137543657150681,14.137543657150681
1651352940000000.0,14.137543657150681,14.137543657150681
1651353000000000.0,14.137543657150681,14.137543657150681
1651353060000000.0,14.137543657150681,14.137543657150681
1651353120000000.0,14.137543657150681,14.137543657150681
1651353180000000.0,14.137543657150681,14.137543657150681
1651353240000000.0,14.137543657150681,14.137543657150681
1651353300000000.0,14.137543657150681,14.137543657150681
1651353360000000.0,14.137543657150681,14.137543657150681
1651353420000000.0,14.044706372436558,14.044706372436558
1651353480000000.0,14.044706372436558,14.044706372436558
1651353540000000.0,14.044706372436558,14.044706372436558
1651353600000000.0,14.044706372436558,14.044706372436558
1651353660000000.0,14.044706372436558,14.044706372436558
1651353720000000.0,14.044706372436558,14.044706372436558
1651353780000000.0,14.044706372436558,14.044706372436558
1651353840000000.0,14.044706372436558,14.044706372436558
1651353900000000.0,14.044706372436558,14.044706372436558
1651353960000000.0,14.044706372436558,14.044706372436558
1651354020000000.0,14.044706372436558,14.044706372436558
1651354080000000.0,14.044706372436558,14.044706372436558
1651354140000000.0,14.044706372436558,14.044706372436558
1651354200000000.0,14.044706372436558,14.044706372436558
1651354260000000.0,13.971990565283448,13.971990565283448
1651354320000000.0,13.971990565283448,13.971990565283448
1651354380000000.0,13.971990565283448,13.971990565283448
1651354440000000.0,13.971990565283448,13.971990565283448
1651354500000000.0,13.971990565283448,13.971990565283448
1651354560000000.0,13.971990565283448,13.971990565283448
1651354620000000.0,13.971990565283448,13.971990565283448
1651354680000000.0,14.130059670325835,14.130059670325835
1651354740000000.0,14.130059670325835,14.130059670325835
1651354800000000.0,14.130059670325835,14.130059670325835
1651354860000000.0,14.130059670325835,14.130059670325835
1651354920000000.0,14.130059670325835,14.130059670325835
1651354980000000.0,14.03093683574822,14.03093683574822
1651355040000000.0,14.121957657546407,14.121957657546407
1651355100000000.0,14.205075674216545,14.205075674216545
1651355160000000.0,14.205075674216545,14.205075674216545
1651355220000000.0,14.271223688883634,14.271223688883634
1651355280000000.0,14.271223688883634,14.271223688883634
1651355340000000.0,14.271223688883634,14.271223688883634
1651355400000000.0,14.271223688883634,14.271223688883634
1651355460000000.0,14.271223688883634,14.271223688883634
1651355520000000.0,14.388939317541265,14.388939317541265
1651355580000000.0,14.388939317541265,14.388939317541265
1651355640000000.0,14.388939317541265,14.388939317541265
1651355700000000.0,14.388939317541265,14.388939317541265
1651355760000000.0,14.388939317541265,14.388939317541265
1651355820000000.0,14.388939317541265,14.388939317541265
1651355880000000.0,14.388939317541265,14.388939317541265
1651355940000000.0,14.388939317541265,14.388939317541265
1651356000000000.0,14.388939317541265,14.388939317541265
1651356060000000.0,14.388939317541265,14.388939317541265
1651356120000000.0,14.388939317541265,14.388939317541265
1651356180000000.0,14.388939317541265,14.388939317541265
1651356240000000.0,14.388939317541265,14.388939317541265
1651356300000000.0,14.452980582891325,14.452980582891325
1651356360000000.0,14.452980582891325,14.452980582891325
1651356420000000.0,14.452980582891325,14.452980582891325
1651356480000000.0,14.430537521040131,14.430537521040131
1651356540000000.0,14.430537521040131,14.430537521040131
1651356600000000.0,14.430537521040131,14.430537521040131
1651356660000000.0,14.430537521040131,14.430537521040131
1651356720000000.0,14.430537521040131,14.430537521040131
1651356780000000.0,14.408277801533169,14.408277801533169
1651356840000000.0,14.408277801533169,14.408277801533169
1651356900000000.0,14.408277801533169,14.408277801533169
1651356960000000.0,14.408277801533169,14.408277801533169
1651357020000000.0,14.408277801533169,14.408277801533169
1651357080000000.0,14.408277801533169,14.408277801533169
1651357140000000.0,14.408277801533169,14.408277801533169
1651357200000000.0,14.408277801533169,14.408277801533169
1651357260000000.0,14.408277801533169,14.408277801533169
1651357320000000.0,14.408277801533169,14.408277801533169
1651357380000000.0,14.408277801533169,14.408277801533169
1651357440000000.0,14.408277801533169,14.408277801533169
1651357500000000.0,14.408277801533169,14.408277801533169
1651357560000000.0,14.408277801533169,14.408277801533169
1651357620000000.0,14.408277801533169,14.408277801533169
1651357680000000.0,14.408277801533169,14.408277801533169
1651357740000000.0,14.408277801533169,14.408277801533169
1651357800000000.0,14.374748548763977,14.374748548763977
1651357860000000.0,14.36464944455867,14.36464944455867
1651357920000000.0,14.36464944455867,14.36464944455867
1651357980000000.0,14.36464944455867,14.36464944455867
1651358040000000.0,14.48355292980272,14.48355292980272
1651358100000000.0,14.48355292980272,14.48355292980272
1651358160000000.0,14.48355292980272,14.48355292980272
1651358220000000.0,14.48355292980272,14.48355292980272
1651358280000000.0,14.48355292980272,14.48355292980272
