timestamp_x,ask_price,bid_price,binance-futures_BTCUSDT_liquidation_long,binance-futures_BTCUSDT_liquidation_short
1651366890187294.2,37686.80504017531,37686.66559532506,0.0,0.0
1651366948978399.5,37692.01105919003,37691.9007788162,0.0,0.0
1651367010154294.8,37702.4635371179,37702.35,0.0,0.0
1651367069059133.2,37680.0892494929,37679.97281947262,0.001,0.0
1651367129792029.5,37662.95842185129,37662.84582701062,0.0,0.0
1651367190402321.8,37635.709820089956,37635.579535232384,0.0,0.0
1651367249992526.5,37657.535877318114,37657.42132667618,0.0,0.0
1651367309469417.2,37656.78601602331,37656.67713037145,0.005,0.0
1651367370162396.8,37657.74449213161,37657.59821173104,0.0,0.0
1651367430261430.0,37678.00986887509,37677.87232574189,0.0,0.0
1651367489850542.2,37679.52490788504,37679.40110537951,0.0,0.0
1651367547737803.0,37674.40935143288,37674.301357466065,0.0,0.0
1651367609972271.5,37683.28630999213,37683.1718332022,0.0,0.0
1651367670099712.2,37649.55814977974,37649.41343612335,0.0,0.0
1651367730794358.8,37603.22416107383,37603.05779269202,0.618,0.0
1651367789759095.2,37596.71391363948,37596.54880054832,0.38,0.0
1651367849460152.5,37615.99486381323,37615.85105058366,0.0,0.0
1651367910039721.2,37611.3482024945,37611.22986060161,0.343,0.0
1651367969498409.0,37597.12225352113,37597.00133802817,0.004,0.0
1651368030136030.2,37612.54928057554,37612.43050359712,0.0,0.0
1651368089877362.0,37631.76402439024,37631.65823170732,0.0,0.0
1651368151136889.2,37632.45236486487,37632.34932432433,0.0,0.0
1651368209644974.8,37627.56547528517,37627.43239543727,0.0,0.0
1651368269703118.5,37595.37330798479,37595.24547528517,0.437,0.0
1651368330663075.0,37588.369209809265,37588.246730245235,0.062,0.0
1651368391637643.5,37542.518439173684,37542.269854628925,1.7630000000000001,0.0
1651368449911108.5,37581.891571753986,37581.78640850418,0.0,0.0
1651368510026146.0,37579.81976744186,37579.710683139536,0.0,0.0
1651368569622096.5,37584.938634713144,37584.82432824982,0.0,0.0
1651368630063048.0,37591.41517027863,37591.267956656346,0.0,0.0
1651368690714206.5,37559.49106881405,37559.35812591508,0.0,0.0
1651368748907384.8,37559.985714285714,37559.85906298003,0.0,0.0
1651368810710391.0,37555.75472222222,37555.63201388889,0.0,0.0
1651368870052151.8,37556.866265060235,37556.753681392234,0.145,0.0
1651368929878929.8,37540.721545003544,37540.55832742735,5.761,0.0
1651368989709425.2,37461.005630252104,37460.30630252101,6.164000000000001,0.0
1651369051526962.8,37542.597036474166,37542.37082066869,0.0,0.761
1651369109129082.2,37630.08195121951,37629.86227642276,0.0,2.901
1651369171074372.2,37656.96643694004,37656.798483804276,0.0,0.0
1651369231022386.5,37641.50535714286,37641.292642857145,0.0,0.0
1651369289372775.0,37664.88189593727,37664.74739843193,0.0,0.0
1651369349591325.5,37725.975525651804,37725.67098402018,0.0,13.394
1651369409167028.2,37770.97828894269,37770.51178369653,0.0,1.19
1651369470235685.5,37877.890150250416,37877.42028380634,0.0,0.45599999999999996
1651369531222733.0,37845.259596774195,37845.007983870964,0.0,0.0
1651369590558568.2,37888.79437819421,37888.58049403748,0.0,0.14100000000000001
1651369649321348.0,37863.57698607699,37863.419000819005,0.0,0.0
1651369709503023.0,37844.67121001391,37844.49130737135,0.0,0.0
1651369769942060.0,37856.7536327609,37856.61710700132,0.0,0.0
1651369829310357.0,37920.30014482259,37920.055611875454,0.0,0.149
1651369889969694.2,37979.33325600663,37978.929246064625,0.0,0.27799999999999997
1651369951359459.5,38009.70493545938,38009.41564160972,0.0,0.273
1651370009432258.0,37964.004673539515,37963.803092783506,0.0,0.0
1651370070122363.2,37959.59537612146,37959.4176673568,0.0,0.0
1651370130688439.2,37956.06873278237,37955.92727272727,0.0,0.0
1651370189962245.2,37901.573021582735,37901.40741007194,0.809,0.0
1651370249637508.8,37914.89365645046,37914.73385602281,0.0,0.0
1651370309754122.5,37913.79857142857,37913.67612244898,0.0,0.0
1651370370198861.2,37901.67759674135,37901.53455532926,0.01,0.0
1651370430112950.2,37888.298179271704,37888.1525210084,0.226,0.0
1651370488601041.8,37885.43145275035,37885.28758815233,0.0,0.0
1651370549529674.2,37877.78427773344,37877.67206703911,0.0,0.0
1651370608982600.8,37882.10972933431,37881.98427212875,0.0,0.0
1651370670300167.8,37893.10367170627,37892.994600431964,0.0,0.0
1651370728374308.8,37896.25475638051,37896.12853828306,0.0,0.0
1651370789662030.0,37887.85916795069,37887.73690292758,0.0,0.0
1651370848946032.8,37890.37576013513,37890.27128378379,0.0,0.0
1651370910812285.2,37893.55811437403,37893.43809891808,0.0,0.0
1651370970393676.0,37923.6851800554,37923.543282548475,0.0,0.0
1651371030487925.0,37953.6434392828,37953.44474327628,0.0,0.0
1651371088590511.2,37946.447110754416,37946.29791332263,0.0,0.0
1651371148853564.2,37953.947097301716,37953.83139820114,0.0,0.0
1651371209341527.2,37972.80591760299,37972.65685393258,0.0,0.0
1651371270271503.0,37964.75417888563,37964.63563049853,0.0,0.0
1651371330255227.5,37963.929972183585,37963.80187760779,0.0,0.0
1651371390748121.0,37937.560410557184,37937.4362170088,0.0,0.0
1651371450378051.8,37957.604864864865,37957.47258687259,0.0,0.0
1651371510373852.8,37998.10092961488,37997.95683930943,0.0,0.439
1651371569959159.5,38023.728820375334,38023.595576407504,0.0,0.061
1651371630272389.8,38009.603026038,38009.443209007746,0.0,0.0
1651371690937316.5,38002.63956834532,38002.51690647482,0.0,0.0
1651371749637154.8,37966.687281976745,37966.5375,0.0,0.0
1651371810806017.8,37972.83846774194,37972.73629032258,0.0,0.0
1651371869365578.2,37970.874762658226,37970.76938291139,0.0,0.0
1651371930066379.5,37955.67269345238,37955.536309523806,0.0,0.0
1651371989662606.8,37938.08828358209,37937.96402985075,0.0,0.0
1651372048142923.2,37922.72551252847,37922.57911921033,0.0,0.0
1651372110434432.5,37928.36261373035,37928.25136476427,0.0,0.0
1651372169719120.8,37918.9528937729,37918.835824175825,0.0,0.0
1651372227862885.8,37926.80227088402,37926.69391727494,0.0,0.0
1651372291193043.8,37923.26750555144,37923.15669874167,0.0,0.0
1651372349157039.2,37910.49591304347,37910.38626086957,0.0,0.0
1651372409842774.8,37908.72744665195,37908.62560706402,0.0,0.0
1651372470086062.2,37897.05495958854,37896.94290962527,0.026,0.0
1651372529805496.0,37891.27001569859,37891.16279434851,0.0,0.0
1651372589838304.5,37896.52286562732,37896.39933184855,0.0,0.0
1651372649547171.2,37877.08532182104,37876.97056514914,0.033,0.0
1651372712992435.8,37866.93927125506,37866.83238866397,0.195,0.0
1651372769650546.2,37862.81222222222,37862.67692307692,0.0,0.0
1651372829372797.8,37852.37258687259,37852.257606177605,0.021,0.0
1651372892247023.8,37853.413081166276,37853.28329393223,0.003,0.0
1651372951659909.2,37831.967179093,37831.77463489623,1.91,0.0
1651373010504356.0,37809.49959377116,37809.32261340555,0.055,0.0
1651373068434929.5,37801.04481481481,37800.900074074074,0.221,0.0
1651373129658621.8,37808.76629129129,37808.64894894895,0.0,0.0
1651373190790168.8,37801.05835913312,37800.938544891644,0.0,0.001
1651373249938045.8,37802.3293220339,37802.20567796611,0.0,0.0
1651373310071145.8,37805.1407751938,37805.0292248062,0.0,0.0
1651373369385723.8,37821.852534900805,37821.743570903745,0.0,0.0
1651373430251738.2,37820.94736328125,37820.847265625,0.0,0.0
1651373489340826.8,37825.49151356081,37825.38827646544,0.0,0.0
1651373550284806.0,37792.47390334572,37792.30795539034,0.785,0.0
1651373609968712.0,37792.38716744914,37792.2700312989,0.0,0.0
1651373670938637.2,37809.47908011869,37809.35667655786,0.0,0.0
1651373729929955.0,37812.96627017842,37812.86389124894,0.0,0.0
1651373790965658.2,37811.65412411626,37811.541948153965,0.0,0.0
1651373851341529.0,37794.05824427481,37793.953816793895,0.0,0.0
1651373910929632.8,37794.02306525038,37793.91745068286,0.0,0.0
1651373967569914.0,37794.10946698488,37794.00326173429,0.0,0.0
1651374029920201.8,37816.501639344264,37816.39459016393,0.0,0.0
1651374088871440.0,37803.87701543739,37803.743567753,0.0,0.0
1651374149484575.5,37794.336883942764,37794.22829888712,0.005,0.0
1651374209837601.0,37800.61263972485,37800.492347377476,0.0,0.0
1651374269666285.5,37817.284384858045,37817.17413249211,0.0,0.0
1651374328878973.8,37820.32314647378,37820.2164556962,0.0,0.0
1651374386840767.8,37822.50988526038,37822.406619594,0.0,0.0
1651374451380976.5,37832.94567567568,37832.83234234234,0.0,0.0
1651374509597426.5,37867.20754567117,37867.06227164416,0.0,0.0
1651374570700230.0,37885.18646153846,37885.06146153846,0.0,0.0
1651374629332300.8,37878.78524458701,37878.65966319166,0.0,0.0
1651374690355917.8,37883.653782668494,37883.55309491059,0.0,0.0
1651374750648397.5,37878.82744479495,37878.71932176656,0.0,0.0
1651374810293785.8,37889.060404191616,37888.95628742515,0.0,0.0
1651374869878652.2,37899.70853846154,37899.59192307692,0.0,0.0
1651374928757887.2,37877.75107615894,37877.63832781457,0.0,0.0
1651374989018721.0,37874.10340248963,37873.95244813278,0.0,0.0
1651375049692160.5,37885.03147982063,37884.9269955157,0.0,0.0
1651375110455541.2,37874.79012944984,37874.67354368932,0.0,0.0
1651375171609878.5,37882.72274220033,37882.60747126437,0.0,0.0
1651375227221190.0,37897.90243664717,37897.80058479532,0.0,0.0
1651375291079883.8,37910.67481722177,37910.557920389925,0.0,0.10500000000000001
1651375349461208.0,37979.064551724136,37978.91,0.0,0.404
1651375409495614.8,37971.603507462685,37971.479104477614,0.0,0.0
1651375469560296.2,37990.197720588236,37990.07904411765,0.0,0.0
1651375530797258.2,37988.06258169935,37987.949918300656,0.0,0.0
1651375589969224.8,37981.11372699386,37980.98151840491,0.0,0.0
1651375649791124.8,37960.10140949555,37959.98486646885,0.0,0.0
1651375710775076.0,37960.27520849128,37960.154965883245,0.0,0.0
1651375771190251.0,37983.36106333073,37983.25097732604,0.0,0.0
1651375828865035.8,37967.41932650073,37967.29502196193,0.0,0.0
1651375889270531.5,37956.68506972929,37956.50336341264,0.0,0.0
1651375950987956.8,37979.595028067364,37979.48179631114,0.0,0.0
1651376011847901.2,37989.42942477876,37989.26718289085,0.0,0.522
1651376070205337.8,37996.19445350734,37996.0852365416,0.0,0.0
1651376129976749.0,37980.76852343059,37980.654376657825,0.0,0.0
1651376191294086.0,37966.04627519719,37965.93137598598,0.0,0.0
1651376249009438.0,37968.32805887765,37968.21361545538,0.0,0.0
1651376307338585.5,37978.52061636557,37978.412539851226,0.0,0.0
1651376368998705.0,37974.3903917221,37974.28388765706,0.0,0.0
1651376429141908.8,37961.98758049678,37961.88215271389,0.0,0.0
1651376489304797.2,37962.98756613756,37962.875132275134,0.0,0.0
1651376549852498.2,37964.49276437848,37964.38376623377,0.0,0.0
1651376608469115.2,37983.06091603053,37982.95221374046,0.0,0.0
1651376670424973.0,37983.39073033707,37983.28857677903,0.0,0.0
1651376729223872.5,37968.021158911324,37967.91343283582,0.0,0.0
1651376789309832.8,37978.103242446574,37977.998673544585,0.0,0.0
1651376850310106.8,37994.72868852459,37994.61786885246,0.0,0.0
1651376910928107.8,38001.65538098979,38001.54870384918,0.0,0.0
1651376968085290.0,37996.093160173165,37995.98822510822,0.0,0.0
1651377030507467.8,38001.16242476354,38001.05803955288,0.0,0.0
1651377092192293.2,38001.38465266559,38001.284571890144,0.0,0.0
1651377150999527.0,37996.283524590166,37996.17139344262,0.0,0.0
1651377207993121.2,37997.45339063992,37997.34976122254,0.0,0.0
1651377271378008.2,38023.31814787155,38023.1932038835,0.0,0.412
1651377330110042.0,38037.72285714286,38037.6,0.0,0.401
1651377388299143.0,38018.28805031446,38018.18466981132,0.0,0.0
1651377449934576.8,38008.738176895306,38008.63546931408,0.0,0.0
1651377511351796.5,37999.074610449126,37998.974518790106,0.0,0.0
1651377570942431.8,38017.60204262877,38017.48694493783,0.0,0.0
1651377629241671.2,38025.664924242425,38025.53681818182,0.0,0.0
1651377691180428.2,38031.693092862624,38031.59056024559,0.0,0.0
1651377748672168.0,38031.91800158605,38031.81300555115,0.0,0.0
1651377809787168.0,38031.952627450984,38031.83741176471,0.0,0.0
1651377871211096.0,38014.817577548005,38014.71292466765,0.0,0.0
1651377929015199.8,38013.618349299926,38013.51400147384,0.0,0.0
1651377989867291.5,38017.897553956835,38017.78820143885,0.0,0.0
1651378051104469.8,38014.8082788671,38014.705882352944,0.0,0.0
1651378110313559.5,37997.93370535714,37997.8203125,0.0,0.0
1651378168418340.0,38006.03804797353,38005.915550041354,0.0,0.0
1651378227481421.0,38015.99178743961,38015.88824476651,0.0,0.0
1651378289572683.0,38009.23239074551,38009.13196229649,0.067,0.024
1651378352006943.5,38005.69313304721,38005.57668097282,0.0,0.0
1651378410386315.8,37988.149055118105,37988.019212598425,1.001,0.0
1651378470950964.0,37982.97691717791,37982.85199386503,0.0,0.0
1651378528908799.2,37988.41105882353,37988.28533333333,0.0,0.0
1651378588578898.2,38007.01458842705,38006.91230643847,0.0,0.0
1651378651385180.8,37996.03410404624,37995.924029727496,0.0,0.0
1651378710568202.8,37993.42896218825,37993.31407884151,0.015,0.2
1651378769741704.2,37981.95632682574,37981.83051337672,0.038,0.0
1651378829516176.8,37984.545990180035,37984.43101472995,0.0,0.0
1651378889262042.5,37999.79434628975,37999.68975265018,0.0,0.0
1651378950478657.8,37992.4324497992,37992.307389558235,0.102,0.023
1651379008916563.0,37991.68848864527,37991.57298355521,0.0,0.03
1651379070366392.2,37995.59973262032,37995.490909090906,0.0,0.0
1651379130888109.2,37993.69420783646,37993.57768313459,0.0,0.0
1651379189600223.8,37985.24484018265,37985.12757990868,0.052,0.0
1651379251987836.5,37989.635631229234,37989.53289036545,0.013,0.0
1651379310792481.5,37983.10973451327,37982.994336283184,0.0,0.0
1651379369645867.2,37979.991605541974,37979.887693561526,0.0,0.0
1651379427937828.5,37949.78233788396,37949.671331058016,0.025,0.0
1651379491734929.5,37955.647540983606,37955.51073770492,0.0,0.0
1651379548211119.0,37959.16555661275,37959.053282588015,0.005,0.0
1651379606271960.2,37936.622402890695,37936.42547425474,0.08299999999999999,0.0
1651379671110086.2,37950.53703374778,37950.42664298401,0.0,0.0
1651379729397795.2,37955.45686578743,37955.34391000775,0.0,0.0
1651379790111277.0,37944.649098360656,37944.52827868852,0.0,0.0
1651379852261092.0,37938.05258358663,37937.93199088146,0.0,0.0
1651379908997404.5,37914.99298531811,37914.81541598695,0.0,0.0
1651379969536343.8,37918.49567346939,37918.3827755102,0.0,0.0
1651380029130403.8,37915.79737510584,37915.69204064352,0.0,0.0
1651380086277162.8,37915.7988372093,37915.690339892666,0.0,0.0
1651380151521424.8,37920.106860902255,37920.005263157895,0.0,0.0
1651380209790323.0,37926.899397071495,37926.79431524548,0.0,0.0
1651380268265157.0,37929.35189144737,37929.24547697369,0.0,0.0
1651380330904941.8,37926.02387152778,37925.916406250006,0.0,0.0
1651380391029889.2,37930.401080108015,37930.30108010801,0.0,0.0
1651380450063870.5,37929.06385426654,37928.96347075743,0.0,0.0
1651380509293169.5,37930.698390804595,37930.572643678155,0.0,0.0
1651380569032878.0,37919.87472266244,37919.77083993661,0.003,0.0
1651380631106189.5,37892.22869440459,37892.06025824964,0.133,0.0
1651380690141098.0,37886.10797824116,37886.004623753404,0.0,0.0
1651380750383765.0,37884.70208,37884.5928,0.0,0.0
1651380808314473.5,37887.42649350649,37887.325974025975,0.0,0.003
1651380869822989.8,37886.92272367379,37886.8098178939,0.0,0.0
1651380930883746.2,37891.8826435247,37891.75781041389,0.0,0.0
1651380987777948.0,37908.907623007624,37908.784961884965,0.0,0.0
1651381050102282.5,37898.135168738896,37898.012788632324,0.0,0.0
1651381110995551.8,37907.16312997347,37907.059239610964,0.0,0.0
1651381169130320.2,37927.693837535015,37927.59103641457,0.0,0.0
1651381230276731.2,37938.902055921055,37938.78560855263,0.0,0.0
1651381289651251.5,37933.60023148148,37933.49266975309,0.0,0.0
1651381348164001.8,37925.92348555452,37925.81808014911,0.0,0.0
1651381408613432.8,37934.31931540342,37934.21002444988,0.001,0.0
1651381471103310.2,37937.032496307234,37936.93183161005,0.0,0.0
1651381529318593.5,37925.85240816327,37925.73804081633,0.0,0.0
1651381588872226.5,37915.84527986633,37915.73316624896,0.0,0.0
1651381649221025.8,37932.04511702986,37931.88240516545,0.0,0.0
1651381708353559.2,37960.63825554705,37960.52456006121,0.0,0.0
1651381769765553.8,37957.75537261698,37957.6466204506,0.0,0.0
1651381830154365.0,37978.60071428571,37978.487,0.0,0.009
1651381889196477.8,38038.70022010271,38038.27762289068,0.116,1.5859999999999999
1651381950887911.5,38094.90798403193,38094.79261477046,0.0,0.0
1651382009570792.0,38106.233529028046,38106.05270711024,0.0,0.052
1651382070432792.8,38107.18060029283,38107.02628111274,0.0,0.002
1651382131715178.0,38134.98759512938,38134.72762557078,0.0,0.998
1651382191155168.8,38105.726890756305,38105.57787114846,0.0,2.181
1651382250167679.0,38050.15069637883,38049.9971448468,0.0,0.0
1651382310601442.2,38064.22844759653,38064.074546887314,0.0,0.0
1651382370518425.0,38064.318194444444,38064.209236111106,0.0,0.0
1651382429866659.0,38072.15689655172,38071.98808095952,0.0,0.0
1651382488153077.2,38073.57996781979,38073.455189058724,0.0,0.0
1651382548440906.8,38069.083795130144,38068.96565910999,0.0,0.0
1651382609483710.0,38074.33868217054,38074.20449612403,0.0,0.002
1651382670645669.0,38065.11946532999,38065.006683375104,0.0,0.0
1651382730382967.5,38052.90871722183,38052.80155917789,0.0,0.0
1651382789520169.2,38067.52479400749,38067.38187265917,0.0,0.02
1651382851799776.8,38087.44930662558,38087.325885978426,0.0,0.0
1651382908389582.5,38082.591484184915,38082.478021086776,0.0,0.0
1651382970062476.5,38080.504714285715,38080.381285714284,0.0,0.0
1651383028337929.5,38094.14936896808,38094.01440237565,0.0,0.0
1651383088862148.8,38096.243668457406,38096.11834228703,0.0,0.0
1651383149288521.0,38082.62803970223,38082.521505376346,0.0,0.0
1651383210115933.0,38082.98919860627,38082.887717770034,0.0,0.0
1651383270657304.2,38087.100328137814,38086.994995898276,0.0,0.0
1651383329559746.0,38071.31913245546,38071.18698683191,0.0,0.0
1651383389371610.0,38087.42162790697,38087.303023255816,0.0,0.0
1651383450320804.0,38094.37617886179,38094.271138211385,0.0,0.0
1651383509710080.5,38097.99867291179,38097.882123341136,0.002,0.0
1651383571736892.8,38082.643189102564,38082.500160256415,0.0,0.0
1651383626636101.2,38085.44181338028,38085.3326584507,0.0,0.0
1651383689781678.5,38085.74992272025,38085.609659969086,0.0,0.01
1651383746715420.0,38089.41571691176,38089.30863970588,0.0,0.0
1651383808194174.2,38087.501267962805,38087.395857988166,0.0,0.0
1651383869614533.0,38074.43839479393,38074.32993492408,0.0,0.0
1651383928899740.0,38075.63157498116,38075.51024868124,0.0,0.0
1651383990098510.5,38039.15175375805,38039.024481030785,0.0,0.0
1651384049958878.0,38046.103155127086,38045.994741454866,0.0,0.0
1651384110542527.8,38040.882785467125,38040.77846020761,0.0,0.0
1651384169958586.5,38049.61574074074,38049.49915824916,0.0,0.0
1651384229885345.5,38049.852694136294,38049.74611727417,0.0,0.0
1651384289091120.8,38041.03020989505,38040.93020989505,0.0,0.0
1651384348498710.2,38045.7286115007,38045.62300140252,0.0,0.0
1651384409328966.8,38042.78329355609,38042.68114558473,0.0,0.0
1651384467956478.8,38044.84343534057,38044.74313919053,0.0,0.0
1651384530925121.2,38033.846031746034,38033.742690058476,0.0,0.0
1651384589631745.5,38034.62391118702,38034.522630230575,0.0,0.0
1651384648260261.5,38042.21412380122,38042.106364428946,0.0,0.0
1651384709578598.5,38057.979163179916,38057.86050209205,0.0,0.0
1651384771719741.8,38041.36858685868,38041.263636363634,0.0,0.0
1651384828160102.5,38049.16389513108,38049.058951310864,0.0,0.0
1651384887318732.0,38045.09531490016,38044.98102918587,0.0,0.074
1651384950151318.8,38054.30863599677,38054.18652138822,0.0,0.0
1651385010966206.2,38056.41118942731,38056.300352422906,0.0,0.104
1651385069358706.2,38064.647475455815,38064.543338008414,0.0,0.042
1651385129085460.5,38102.77514262429,38102.60896495518,0.0,0.422
1651385188222280.0,38119.102023346306,38118.985291828794,0.0,0.0
1651385249877497.8,38086.22711111111,38086.09955555556,0.0,0.0
1651385308857136.0,38088.69965986395,38088.598979591836,0.0,0.001
1651385370289400.0,38086.79528228925,38086.68306264502,0.0,0.024
1651385429020209.5,38074.15160550459,38074.0494648318,0.0,0.0
1651385491098080.5,38063.580520504736,38063.474211356464,0.0,0.0
1651385549109632.8,38057.50392982456,38057.400771929824,0.002,0.0
1651385609067368.2,38061.85859585959,38061.74842484248,0.0,0.0
1651385669924542.0,38056.30765306122,38056.198163265304,0.0,0.0
1651385730743133.8,38056.85599381284,38056.746017014695,0.0,0.0
1651385791966499.0,38057.605394990365,38057.50539499037,0.0,0.0
1651385850647875.0,38054.908958837776,38054.805569007265,0.0,0.0
1651385910168810.8,38047.332757266304,38047.22953652789,0.0,0.0
1651385968971132.2,38053.965972850674,38053.848959276016,0.0,0.0
1651386027707254.5,38055.221665089884,38055.114191106906,0.0,0.0
1651386090848220.5,38065.7489380531,38065.63725663717,0.0,0.0
1651386148433207.2,38062.48096135721,38062.36833176248,0.0,0.0
1651386209298909.5,38075.79956445993,38075.6931184669,0.0,0.0
1651386270378536.5,38082.9486586494,38082.84754856614,0.0,0.0
1651386329979389.0,38081.05730519481,38080.956087662336,0.0,0.0
1651386388516805.8,38080.00474485228,38079.90134288272,0.0,0.0
1651386449847123.8,38075.96,38075.84529147982,0.0,0.0
1651386510285216.2,38072.24316848282,38072.1,0.0,0.0
1651386568930527.5,38055.29521276596,38055.19510638298,0.0,0.0
1651386627746300.0,38054.36486941871,38054.260825610785,0.0,0.0
1651386690580083.5,38032.636037441494,38032.52012480499,0.0,0.0
1651386749908445.8,38008.61,38008.48572519084,0.0,0.0
1651386808268488.8,37994.914680347276,37994.803551696925,0.012,0.0
1651386869969008.5,37993.997435897436,37993.880000000005,0.001,0.0
1651386928769693.8,37994.958661417324,37994.82417322834,0.0,0.0
1651386990839879.2,38001.08194675541,38000.96788685524,0.0,0.0
1651387049005102.2,38001.413078291815,38001.299733096086,0.0,0.0
1651387110822666.2,38007.40672400313,38007.303205629396,0.0,0.0
1651387170128284.8,38013.60374288039,38013.48502847844,0.0,0.0
1651387229424184.5,38020.80838769804,38020.700465983224,0.0,0.0
1651387290333049.8,38023.26071163825,38023.149147516684,0.0,0.0
1651387348114878.8,38023.212853678255,38023.10695230396,0.0,0.0
1651387410690811.0,38012.69011164274,38012.57822966507,0.0,0.0
1651387470773161.0,38003.67643362137,38003.57234878241,0.0,0.0
1651387529432985.2,38000.29446902654,38000.18289085546,0.0,0.0
1651387590046532.2,38002.390468364836,38002.28364831553,0.0,0.0
1651387650092845.8,37998.57708333333,37998.46466666667,0.0,0.0
1651387709316471.0,37992.417338709674,37992.30572580645,0.0,0.0
1651387771847022.8,37990.81576893052,37990.70765027322,0.0,0.0
1651387829850971.2,37993.30969645869,37993.18456998313,0.0,0.0
1651387889151752.2,37998.131866340664,37998.03023634882,0.0,0.0
1651387951667088.0,37987.00069238377,37986.88664688427,0.003,0.0
1651388008368018.0,37980.44862529458,37980.34092694423,0.0,0.0
1651388072129152.8,37979.930543572045,37979.82916307161,0.0,0.0
1651388129764728.8,37963.82423812899,37963.678171509564,0.069,0.0
1651388190714241.2,37940.89491059147,37940.772008253094,0.33499999999999996,0.0
1651388248883322.8,37935.83281127643,37935.72451057166,0.075,0.0
1651388309586404.5,37937.50972477064,37937.40027522935,0.0,0.0
1651388369792137.0,37938.114396551726,37938.00887931035,0.0,0.0
1651388429170907.5,37938.211612426036,37938.106582840235,0.0,0.0
1651388490943283.2,37941.95253708041,37941.82927400469,0.024,0.0
1651388550330964.8,37918.312391930835,37918.125792507206,1.717,0.0
1651388609153872.2,37947.3295361528,37947.222646657574,0.0,0.0
1651388669234399.8,37936.069331395345,37935.96344476745,0.0,0.0
1651388730028953.5,37944.327749140895,37944.21838487972,0.0,0.0
1651388789656298.5,37942.145792736934,37942.03994685563,0.0,0.0
1651388849380383.5,37939.93292797006,37939.828437792334,0.0,0.0
1651388911069776.8,37929.44083405734,37929.32667245873,0.0,0.0
1651388968579259.0,37916.140453547916,37916.023116313096,0.0,0.0
1651389029684488.5,37924.77871024735,37924.674204947,0.0,0.0
1651389089093724.0,37912.941729323305,37912.83097744361,0.0,0.0
1651389149952354.2,37918.576916666665,37918.4595,0.0,0.0
1651389207775607.0,37915.459922779926,37915.354594594595,0.0,0.0
1651389269552090.5,37917.426729291205,37917.32297181896,0.0,0.0
1651389329355595.8,37917.74546159814,37917.62676493406,0.077,0.0
1651389389669404.5,37910.93186195827,37910.80722311396,0.0,0.0
1651389447756581.5,37921.7977566868,37921.68291630716,0.0,0.0
1651389511860776.0,37914.77889822596,37914.67889822596,0.0,0.0
