block,txHash,volume,price
14718151,0x0184b79efd8e833acda30c86a25a1960366adbb39c305807e68c8e26aa374ebe,677015.364577,1.0027887829343938
14718304,0x6e2654c86758e3141ec7c4bf5739820e8165eb7830d2c3f8f238647cffb29ed6,1001555.835512,1.0018097248367719
14718841,0xb9167a3abd2632121a3331d0ced8c179ef594e607009b569e14b7d2d40b7ed92,750201.127184,1.0009382296748075
14723319,0x15bb718734e30a6e3b644b33fbdd8ea5b9683b48a7ed969b21915ab58ce31fae,800954.10033,1.0011181663912592
14725531,0xe66f6af5f727a0de872c28d27e1d81df394c711999062afea6d04e6d7494e888,59071.970432,1.0023022812178837
14737944,0x1c70176c305755d8b9adc3a3413c39e9f67c05af07b85f5412f25452657609ba,600001.455093,1.000002425155
14750653,0xbd8559eeb097b0a76b646060655fc188863d0d5629f976ac11e66ef0fa2a5566,267164.675909,0.9993129520083726
14756227,0xa49898074642111beefdf107259d3cd7ee3f69facf2d93cbd78e5fcdae9d6f16,878414.352889,0.9950612061650281
14760034,0xe4c09c259b819b89fc3023eedf0953e550fb503908c11ad7deb2942fbd835884,799194.68944,0.9871235550420736
14760934,0xadc365484b2ba28c5d2b9bcf1f43db3cdd3e86eebcea0b52eb49257011930d68,311124.671535,0.9911872407234671
14761037,0x7674c28b8fe4c3f2dd68d8aa20082e87cfefd58c4c7ec5464da1e827fca0617e,102533.329888,0.990585491392462
14761063,0xa51dd9a3719db9b895b7ecff98dbee43e98379f39b58c36c6b7a8d14fa4ee9f2,115620.666853,0.9910225880626912
14762468,0x385da20faf7dda3a41deb6380ee02cc3bf061e9a45807ee8795211493fdb730b,1002364.439859,0.9962532694048254
14773960,0x4ae841a2d7c0ac6343f411ded381500221e82568cdc3b23a917c9be0d22cfef7,154934.445648,0.9986100492929396
14802114,0xeee018023dd6c60c1b353baa24cae45c5a84aadbe1d348704d88287de13bb556,187476.40596,0.9998695012565565
14818468,0x3d49db6718a4b657bb0ff5ce887c92c414dea8a2d685ea4ba9474f16f8b14af5,344596.296714,1.001484597196351
14818734,0x18fe25cca0ba0082db1e0a376b235a8a7ffa2741550e85041857b4ad79ab3518,250257.968721,1.0012601471430542
14818734,0xae1af4ded508bb96cc861c4bf78f1c35867225e18e41178d3f02918d9d24a903,88.207705,1.0011760853528184
14818934,0x3553e5442ec136ba2f152779115fde6762a3ac125ec360742a4de3361a79fd11,800167.631253,1.00020953906625
14878111,0xb7eaf5b230d822e5e9dce73158be5b23132e0c12634db264702381cbeb59f544,599.58019,0.9992004719294569
14880318,0xd1b575c117400df2abc4d6516e3b8a161a80902b8bef060f89cbe0af5dc70a26,998.946136,0.9991604842255216
14885368,0x226f350d828805d466d4a553c48f52c44dab41d58da66a49bc9b62a3c44bcf61,327159.232747,1.0010160921449058
14886351,0xe67fc2b455c9090986b39706d803aa1457ab00c5d9d08791e879584a08eed447,164143.103043,1.0006498577141099
14886436,0x741cd639f2995239313ae8a8ded5a1d330ce70f40f58efb32b96e809e336f053,142711.785734,1.0005690779532965
14903061,0x57845e940a9900698f834e796d16859af74ed16cbb484419880c66a73dd80f36,899280.923678,0.9992010263088889
14903070,0x21795069c4ccd697f387d261084e2617ffb526a7fd8707719ee3c72b11bcbce2,799088.580799,0.998848240395745
14903082,0x742ff876ec68425b35001d55a9184e1d021c5da1c3ca506e142c85dc0e5c4af3,676014.836039,0.9985416881200226
14917650,0xa7526e9fbe00aaa3024aa19bf024787e90f478f60bf5bac12b89e735303c3e8d,100924.726285,0.9998417440021755
14947878,0x49567ba0305464873f8494b3d407c086db52aaa79a563639c5ead3b7734bb1ed,338206.013881,0.9995330882747573
14948807,0x3563c58f926d321bcc09d31cf8e54148ad6a2c3bb264c8c0f0069e5717cf4964,10858.408677,0.9988807986628817
14953967,0xe57e501bc9ee72229b33e56fbda70a80c2532b211ea882af7295f740c9479466,521885.629067,0.9975079812362782
14954142,0x70352689b6b9602c102b37097455dbeaa760d5807bbeecf230248e04f6228113,693.345172,0.9962041876316307
14954304,0x523bcd99fba165d9bfc13a3d06a470c222ad311c3f195e770c64bd214e133ef3,1402031.528483,0.9934774550537423
14954723,0x5e02e26478970600932751e43074a428d545fd5037f87a0b64a8d7fa5825f94f,95264.169825,0.9846997698835304
14954811,0xec064d4eb69cadb69332898f0df32b995c94022054f9330dfddaa69b0fd3edd8,299626.194838,0.9845697344442603
14955075,0x0bbb18e515e40cd582e23850f52705dec7392360ef4aac3fd2e5b8259ef4f0bd,297542.520177,0.9853098260636416
14955088,0xb666e95967d4cf29ffccce86eea8b82827f74a8bda48852660c1c70f5e5c54c4,512764.837211,0.987150251884947
14955179,0x8a75a7fe266696ca37a3d37a12a79c1393de3282f850b9fb7527b1ec6bbef9df,302898.750637,0.9915262648515704
14955223,0xbce94d383d2e04baff2b7457316908171bf3e29f4cafe8060347c1bfa655ba76,161272.921007,0.9908142474626297
14956799,0x00d8b6e4ad695a81d76bcf9aaedbb8061ac6b646af697bb95c5771855972e06a,1248.669816,0.9888756369809693
14959713,0x54f67a11b449f18a86ce3e3ba80bbf5622e7f4432f269a530344991446234e37,91489.332455,0.9839231608800576
14959821,0x68f654e0466aee3ae629782ee708998e8482c7f8e815d57d7d703dd330400a98,71263.222874,0.9835894865600509
14962740,0xfa49e35769318fb3b754990c4916408685e0706777a0f4efdefbc5b9a270d273,733.599338,0.9796111141691031
14965437,0xbe8cd486a4165208ad27a94a696d469165ac93b70d07ee1fa7ab378871d3d3f6,195273.894593,0.9737403739553206
14971062,0xccc581f7d55ca24ba10939efc663e1e8e0a98f384cba9b4496c30cce985649fa,100310.564125,0.9783059137330078
14978878,0x0d19ce8d2260be34c0615a0ed568c5401662485ca81ac71edbc2da9480b6075c,53229.750603,0.9803978890689189
14982518,0x96449e7e0e07d454e06804f74aa42d5ea6061b77f7b3049457509b419d0a0829,147568.62463,0.9728084333447811
14983891,0x7180c57341c254f397c1fcc6033497e8a20638298628172eb20629df72926259,37327.177762,0.9721118138193844
14983920,0x7acfc2c5cfae65de6b924cfe560fb2d839ef6c7bb5413111445fe771d2bd27c2,73976.4712,0.9720560574382447
14984031,0x815ee88277ac4f273c1ccedf13da23a4cd3f05625c38551d8e3962ff9bb9a67b,53845.004905,0.9634833341445377
14984160,0xa736e6ad7e322fa5d1d38a56402da6d0473691575004d08dce86ad4abf1697fb,1694.495451,0.9642212072953293
14984227,0x273cc0d1baa1ff85c12cca9719e722f0b5b354f42fc3ceb4e617eb1ff220bf90,36533.759968,0.9662995258054071
14984235,0x8b90d9af866e743969be986ff1c9ceaef87bf8d56876e761de4bba76de656534,32098.364987,0.9658702031133668
14992508,0x6f2d748926ebdd4401f09705b7cbeb59cc060b809f131933915e8c7fd75cca67,1002.571933,0.9521100978157644
14994151,0xa7eeafe905a0321542e5d3b6ac65a2458905905912b19703f68a2678ceb07c2e,406750.297094,0.9506956969200403
14996338,0x5259a0f201e157aefbe43bd547a1798ccba6023fdaf17ad79ef32db1318137db,9377.514339,0.9645442431436468
15001809,0x1d262326a0e273a9a14005b273fb4823279d009abaf82cb18e7b223eaa7dea46,19394.014613,0.9648763489054726
15001964,0x95b038118e1e546dac7ab8b12c7ff742b8cc47367e204c4d31d78c0c67371592,100598.37561,0.9729000522171593
15007687,0xeb149674e71d5582b9b0d10b8c0d79a521b0bd7083bd7d2a40c871fccde5e95d,8404.640293,0.9737624990734702
