block,txHash,volume,price
12261639,0x27b4ff0939c2e1a391252b109254126ab9a5d0857b5c3cd30cd04f49cc80feb5,32257.532966,1.00390422995906
12261701,0xde615c58be1b7da416c5d1fecca0c79d8faead5fa3c66603e96d53f46bd5bda4,65233.508838,0.9690860675553526
12262522,0xc5cf63e8506fead96b20e87f269a24231898bb918af7b238e032ffa93a7136d5,35776.695046,1.004442994953909
12276220,0x7d23fd90eef87679cb7762e1b5c79cbcabc7e7dca96d13f74872511f6851a09c,24440.564945,0.9776225977999999
12279303,0x380f00f5fdfa33efed7b53631e752ac9b9ab4024e815fd35da0384af176b6e1c,32816.469929,0.9944384826969697
12284063,0xd0e67378abb50ac923f67f09f4019cc6b233eec1ccbdb54a1cd50e0c06149da0,9882.850278,1.0134806666025558
12284066,0x3a519e8b8f2995bc3fdff5b837ed02e8a414b5c37f9bab1de04ea45068f588a5,351684.878316,1.0034294266207135
12284461,0x88c186ef297b86c86f751fc2bdc9290cc4c85ae9230dcc28a0056dc87c3dcb8c,18507.056821,1.0001506254233758
12284934,0xa8c77da6eb16dd162a88ecf72b41a31f3eb93872c5125070ba61a3cac1739027,188116.344974,1.0076318509972622
12285174,0xfd9c86dce3b75167f3f571d5ec901a4d87ea3ed1b2151e870d9303c616975741,188075.113,1.0036582804591412
12285943,0xd94f4131593bf919258520cd6efdbe3146c908a61caf16881b58bcf22b853101,256894.183758,1.004818596991594
12286321,0x3230ed245f903f1cd48d310125364aa493f253abc44b86aa825a628e6126d8a7,187914.775498,0.9991363190908514
12286760,0xba13f20d0739d5bc5b1ac0574ff3bbd534e08db57c64d8ebb2d9be27a5e3b54a,141124.39267,1.0006335229135461
12287255,0x535c5b1c2c7b7140757149fd1b5c024a938f5e2e11bce09fd01e599fd9f9fb82,70865.784518,0.9985593395096584
12287273,0xeba31641e88a0025d26eec71faabcf87a8ee61091ab42a4b68aa6466549a7e9b,282513.504438,0.997282763984454
12288119,0x1421316659d0750057f76fad05fdefdb6b27b68e43dfa51faf5e52dd9437fbac,491.861384,1.0022060256830025
12288618,0x5a8ceba128853064a2e4389987c7643b3e881793f000d9fe686efeaabf94ac88,375938.299951,1.0061435667065604
