block,txHash,volume,price
9924902,0xb9bc749f381be1034d38d197470379ee38f886164a15290720303064f792496a,758.783726,0.9967147208284863
9924906,0x57ca800651302c1d44f02af32f47d3d6f1e4ad14658430bcee5148532ddb7b8f,761.303654,0.996676869577618
9926011,0x4811b17fcaf8b9acfc44f1a8be5121900d5b177d8f825bb5502a77500e2a7b92,2490.258253,0.9961033012
9926184,0x4644fc9757f2c8968c4a1ffbc771a2cce46f0606fd06c3b63485cce83897d369,1231.884628,0.9947308468116373
9927066,0xde5ad5fd8d6d4a9a1420d47f18e87daece269da9e05f61870a8fda7907e6034c,450.037917,0.9989337172103054
9927143,0x3bd3555905e63d5a483042b9f95e4b16527fc4095ecb8db1a319c7c174bbbaa9,449.907906,0.9993059211748808
9927178,0x157d10c2e77b4957adc684133941098ccc2569319d24264debe9139cb6f4a397,732.828289,0.9993164616568698
9927179,0x2e90786297ebd6c3f1103d4829abad512864eaa0f0a078391e677e0e9d7f5ba2,54.16531,0.9993599630996309
9929306,0x89196ee7dee04a6ba82e28284cc5ba12510007af8f29e54ba1329360c19b960f,1000.154629,1.000154629
9929319,0xcae55015e7442576b15f56952cabb075e798a804773ba27366c9b4285635573d,4040.512026,1.0001267391089108
9929486,0xbbe1902fe897efe4308bf5b8eddca6f4e3e7a983d73db28af7d338d8d9f7e2ff,10089.247051,1.0000244871642383
9929989,0x149e8ca40aa5c2de3e720402cb266bc88fd9e46e9b0f4598e18a8c4a6699487c,561.098667,1.0005682567138627
9930993,0x0dbe41e3cc829c97769552dc967342987ee93eb51b97b342f40a862d2d32a14e,173442.390659,1.0002339690494597
9931622,0x7b13d56532deeb7f62d6b52c03f178c2bb5894ab38b3feea88c5a679594c0105,567.310122,0.9990908830621545
9937448,0x0343a5462374406216b34aed8d467ffb1465736c824bcb5a77e46b37ee633d86,189.481055,1.0029698020326065
9937985,0xa68af33405ab87239ff0dee91c821b85fd28adee1433873df98c0af922248b7e,5014.44548,1.002889096
9938224,0x1aea7ec2936faa03870949e6cdb5c22dc8a22032446bcb1b6ba25179b13960e3,5022.535267,1.0027702553177897
9938311,0x0f6f5cf8ec2fb6ac51ccded30a7ea2e6ed77563bea3ccd9782fb3524038d69a1,5033.068528,1.0027111537894513
9938371,0xe13fd6aa38656099ee6cff7ec2e595315e23de244e4337ffa062351a69c2e3c0,5005.55794,1.0026556777437252
9942248,0xfe1049367f555441401c635784911fa42052511bcab8020ad91ca241f43f2ab4,3400.766149,1.0016482676861542
9947666,0x49f214fd889208dd9fb53e3a011f18b3336a562d3b87ee7d8758b5e73b5b8e97,7595.860703,1.002902172070326
9949110,0x379cc5f6c10f9bc63ba2a9f2d296b1421eafbf49ef3bb9fdf7f2776bad17ddb0,4614.615229,1.002540828213395
9949374,0x0d70bf75a3744a83a4590a666b0cfe2e010d6c2e955908dbde0050bac25a47a6,2435.158489,1.0024817481979145
9949929,0x15c3c73922187fa1a49ca8c7a7000ecba2d7156b37763c28f4ab5ccd287bb132,2426.022033,1.0022855012827983
9952919,0xb6ef84f72789b266b1207f0a78741e6baea3113e221d7cb70b192d713be88e41,5015.340262,1.0025126603861458
9953383,0x6ab5091b9fbb8d993193bfb0708abfb6d75b101e636e044a4b3d88f5bb81118c,10024.609202,1.0024609201999999
9953495,0xa6d37ce5191d0c9ab8be586227abfe6a0c0e4bcd41007334731a84d08fc6d6f7,298.656021,1.0118581377443978
9953594,0x28d05a82db426a00a38eb53ddec64c9e53b959beca3dfab904bd85d1b358f90d,355.940565,1.013342402190643
9953607,0xe02ce2aa36bc617c4f01ec3679817bde400c2e2edd31636ddb425ef5bc929e67,443.111098,1.0130575766058663
9953826,0x59f760efc6c842ea87338cd16e94580cd9f41fad9694715e0a2567aa5111fb5c,2156.782764,1.012147251672481
9953829,0x4bc760251b19aa0b2e1b88d7f6805a60de00727e4b0cf01df1f2224cfb66b623,264.639059,1.0121215501535374
9954203,0x7777dbe5821d32a82d7d157b5fe31b1a8dbb72b962cfd06b03bccf63f511aadb,141711.017793,1.0105181108488548
9954318,0x60249a5fde8f3924d34534ea831988419132c46c79fb48f874ad847510afa78c,740.191159,1.009194245302603
9954814,0xd285fd8f16f9dbbf3658c2ae36206dcbaac5b2ea865e44aebab37148ca033469,763.066355,1.008995168492968
9955134,0xfd31830c9d8709d02510c07278f29a5b7724ff5f52ddb8823928f311c24179d0,719.905947,1.0093392441436766
9955672,0xa5821072d5140292853cc0c1241547d078d11c97b7361e2ef4b2be9eb451b4ab,2295.124298,1.0092894890061566
9957855,0xc233c223ce1bbfa667a8b48cbd2cc79bbd308a8a41619570a330611a9f27f0b4,170661.204928,1.0079339833770617
9961141,0xb8f978d4073e1e2287b96c25ea311c7701dbe3e8500d750ff7f5a5ac856f1f1d,599.359774,1.006772610964894
9961142,0x1f46d8926b2a4c32ec9831e540c4ef26184a07edf8fce34ec367dc608e25130e,159.719217,1.0067668826559886
9961396,0xe736b97e432094d5437d51eaa4f2330b141fc89fb522575a219d7dff9babbc47,2625.408647,1.0061851195928364
9965360,0x27fa9a7c7d8c7722768311dcda5f2dc470851a6bad6c4f0b50fed9c286a159b7,739368.337088,1.0023140253203173
9966121,0xffd36554f6bd85ce8be51ecc34eb5f0dd94b066deead8b1f90c7927046f35551,762.198224,1.0083291723292933
9966122,0x70f1a82301a6b361e9d0ddf880a789b3ac6ec12fa1e4f3404ec196f67d2bede0,647.829792,1.0083181871884548
9967365,0xa5ecee44feb8ec527f3d72a56a3a30361a08fe246da2ea366c39bb489bc80327,4195.375598,1.0064642078672303
9970630,0xe6c08665183fb43fa3b3676785f4d7ca08ddd210a47194e875f327b50be1f22a,422.571637,1.0063158294839591
9970642,0xb92b51f445bf605a3d6bf37bb4a2927b3555157b4a19bb04bcbf7e4e3ddf2b36,719.215008,1.006264168964683
9972020,0xfa2233fb0fd6b748d0974acf6f37433cebe8da579e71fd7b67abe33cfe135831,674392.442586,1.001346952338038
9973023,0x899bc473b9c7c07b4c8dcf3df6e8f5be613bb7ed71eb00b90ca987ec79354324,824.020447,0.9991708502281197
9973051,0xa74d8554b35148396ba7c19199e5d7444d12698380a4b74790ab2b19748a3d11,756.240983,0.9991631262640212
9973060,0xe2247debcdcf96984283f4c58b027937929b844511a56b5669404b26f38fb0c2,776.35827,0.9991556355961542
9973280,0x8ce74d1e471ce30e6b2644dc51b22907ffc5b19e4c81bf5ad3cc5fdcb1827d91,734.957939,0.9991780083821041
9973473,0xe16b3490cd0c55053e069235115f7841f1513f930d34ba6fa775819ee1baf1b3,9019.286327,0.9996648670905788
9973508,0xabffbe43e6be6d9df07019fea26226ded691f06cc7d5e543eb9991637ef9fcda,4997.987402,0.9995974804
9974068,0x9e6bfae48bb7c04e18c0f19454d96a98d486212d55743d2ce7afae319144f92d,703.154381,1.001054319593908
9975928,0x219bac40b6df7298fe759e2d1bfa990da390c4e1849f2d371d9b967aa956dc9f,350.984538,1.0028129657142857
9976392,0x84f927d602a43e4b05cace9f93537704b4ecf09f5cdfb9ce3e5a51cdc37abb9a,620.90776,1.0031563239750987
9976413,0xc8180da264a5c993e813866013595dff4d77f395c05deb75ebcd676844c2d63a,357.764103,1.0031512082627616
9976915,0x8a48992e77ec2d4ce74e0a1251262ec5642c465431349487f6b36915facf8dfd,608.365751,1.0030620250588584
9979444,0x37fcd97a7e557b612e034d4b59dc3ae3a6ac95c84d58e9e4755a454d4cefa4f0,2141.024863,1.0053122036907487
9979549,0x9270cc2023b3e7936a9befce79938c335088f6407ef122782a84f34f571e7c0f,2633.034027,1.0052247307265858
9981293,0x9b6012aa1e33afb90183e7c37137266392494e95ffc5b1c7c1e053cbde086b9f,761.680328,1.0066670830943807
9981996,0xade13b036a09b829d6d1fbf8c20ef9bd4776d1d5ec4c77bc3d885590e5ba41d1,2012.961648,1.0064858564292822
9982114,0x676bcd4f6451956cd7cfd5f3d644db122ffb84d97757fe7c6ea600c0c2fa572b,347.009032,1.006471038672989
9982182,0x9cbfad1cab7056585018376668b239cba7808cf83ccf1fab5f83fdae0870bd45,6403.172653,1.0063261290413834
9982330,0x47c7b63b486600b8ad94b03862a4e0ca8eefbf84ec6cf9fad3ea19613fc8c4f0,551.130337,1.006054822691657
9983109,0x361b2d58b1f15f9f760dab976533e74aa83b9c79020044db83444daa8215a0b3,3199.41043,1.0060849260705773
9984382,0xf6a2e8c72292ae6f5eac0b2cd03852d06135dcff5027cabcfdf4f673219f2d06,358.947539,1.0064667238484108
9991810,0xa225a4fde0e88408737c5056b19e6f10fe20824a22388beb4745ae0b6dcf74cb,422.495995,1.0053876689243681
9992877,0x4ad88e839a54b04afbd5e6b770ca160e37b6ccd84c3c0efa139550bb29855422,103.799101,1.0045901178937922
9993881,0xbce44e93c9fae7b3622da1b195c7dd1197117365302c44d32a046dbc4d2eb299,338.489714,1.0053561498886614
9993906,0x62d9a91d1b2f6f09d16f62471ac9f661273ab3efb814c655b69da89b0865c266,582.919541,1.005384611848345
9995019,0xccb6d49e252a6423a0ea44ca0e53d39a742d433e093053621f9d8cf3bbb41fa0,3419.861912,1.0052504150499706
9996213,0x82dd66c6f28bf15e0d3930aa99471219407c8cfa671030b172aaa0ffba9c19b5,170.864267,1.0050839235294118
9996683,0x1bd4ea210a50fbece68037926e589e3bd5350e9ea686f4c89dedbcf69178aebb,566.482401,1.0051160925293503
9996685,0x66a6a74b1601750b71976e9134cd6506c7c75520f7308d6cb8507910fe53dd0b,556.966514,1.0051092937619137
9996730,0x3d8f38126b06e45a7bbe01f2dd4b026ef69355bcbeaf1e9805b024f71ae75a28,532.364788,1.0050723662550378
9996740,0x60d38f4b0096fccb34401dbdd26332768711931853f7589a4b05572bf3fc37bd,137.643912,1.005068316569815
9996836,0x1b9ec8614c8889ce6c21a392c9333754e74653ce90b989489122944e0be7e420,693.745698,1.0050534141057685
9996839,0x17dcbc2de9bb623f207d68dd62ebe9a6f4a184dda7800311bbb9b566242d5825,507.258427,1.005046163453543
9997471,0x7a50927612a297549314d2166aa283a4c054c698917bf1557a58a58fe9c6b782,489.662961,1.0049271025389197
9997562,0xda59cf651d5485bd035cef7a032bb6e1ff479dbe5fd1766f570a0fe3fbdacef4,513.404359,1.0048875188155606
9997588,0xcb27121aa71fcfb283c02bd1e56d6b6d76cfdd8a2b167e1e76ba73e125c36773,549.153527,1.0048233500608674
9997762,0xaeed4987c06b83184164ce5960175a3b57a7fddc5cf967843587b18774a404d4,545.423045,1.0047848796748418
9997815,0xdb04b4b1da7717f55a8658aab29b6b613c7d1e301214d5add7392ea6640ed9f7,934.718831,1.0047752157505336
9997823,0x2a100a2fdd0d852e631e0969d59f6ebdf77547ad85f7ed5de57ba2d748fd0aa1,196.976283,1.0047604099338716
10001354,0xb77acbec083f39b381b1bfd6cd1e8ba66c1fee00f3d39a0406051cdc48178c47,8206.959107,1.004589521148339
10001572,0x5a3070639446c067d003f7b7121dab274e78a1148d4576f4dc308de377fdfc14,10826.791306,1.0045282455891837
10001666,0x1bd54bb04adefe68b55617fdd8fea6c5b8e2761cf9d4a47f4fe0548ff752f6bc,1663.321917,1.0043881747004204
10003270,0x9430de6fdd2d798201bf7b2410498a41cb2456fd0d05a733b41ef790fb7749fe,10306.640807,1.0046059018900875
10005219,0xb481036d7a8cda896dd8f4736af47eb9ce2c1abc066c81de1afa75c5ffaa627f,10381.752116,1.005188237293255
10005576,0xdc542e31bef0e8eb25a361f5c90105ac1f575eadf3282391c2d690e9de0d1628,554.146878,1.0050206190113034
10005612,0xcfe2bac75ff05c9b50aa97652d218f6173bab549fd88fa35ef907e457e113b40,1583.110827,1.004953117755596
10005614,0xf6a18f3c6f9b8f753bfcb9942c035c0de520f3db4089c3eed14cbf64d8e7277f,1665.992305,1.0049341893091115
10005616,0x845eb9125a271195ef0ebb1a4e486fe234f7e4982f8e38c5156e9dad849cef15,293.00284,1.0049227862052936
10007903,0x76392d15c422cc1b6cb1ef5d6393a376c29aa1c833f0c68ae2c6401ebeb6d412,476.420377,1.0042934195604838
10008893,0x54da8d8d3fa9cd6774d575f31ae3c8eb045f79518145c92c9d8cf0b32fae354b,279.622164,1.0042865204807436
10010228,0x525f41915ba207045929642ec4cad95af91697a98c23504e773406808a848fbc,1004.242488,1.004242488
10010233,0xebb987fc13c9607d0fc3e29702fc4a4bf16f3dbad0f0b8ba61b278413ba28208,1099307.662518,0.9984629087356948
10012003,0xd233843c7e61f557dd4afff67488458f147a506b5f7cb2eb01f4be3d39bcdc2d,3016.852991,0.9969018825335604
10012841,0x3cd078533c6111ccbc724310930e1f2071ee22c92d09b733ce3b09b06e53f5fe,976.63462,0.9970033994507794
10015739,0xc28d533a0a86b7f5209dfa6a04d90fcb7c82cc248b30d060430d2b0172132ce0,865.386138,0.9989117839757856
10015744,0x9039144bf60879df7a3b31eef43fe718c2a1ba47fd1a1ef6a9a0bbe10063f13b,925.598827,0.9989043845567943
10015760,0xb70e73d72229733ea3ca9e7e699d4eb53561ec4a008f2b0fc43b05ea347f7703,508.274674,0.9988339597713505
10015778,0x22093cf361bdf3be0d574e93234980a5853834388fb0427605fda0c4803bcf02,505.296659,0.9988254552496195
10020192,0xf3400a33577dcc94089d8560f16e4546440abf416c305ab27ad2f75bab1781ac,15413.922814,0.9990588974415576
10023679,0xb1356f7e9375e7887ee270db436cbbd8c63750b1c05be80d72572de6d277669b,847.897268,0.9997537552009468
10026090,0x0c81d09b7864ec0680b8d36838d4d5ad7e7d5a808ee081557048a3cb9233e17a,415.837452,1.0009768813158064
10027506,0xdafa7a0ded1cbaabf77d2c5222f13f57e0de1ded5f1405c68a61d9165e9e20e9,461.376203,1.000317130463052
10027602,0x54bb2bf3c129f54f0b3670ed5dcb3de483fc1c0aaa9d44150b7ea358ed6df711,945.003036,1.0003160943383314
10027632,0x473019f97f62f7eb2c945c73201d14b867fde188fdfa3d4a97b49abea8e641b0,305.094766,1.0003107081967213
10027702,0xbcc52db5ded9f22ff369ecf54151b6d33a40b1a5cba1e0eb6e6d0f25e19c9774,480.490909,1.0003008250237604
10030773,0x874a6aac6cef4a8f7e43ac9231716b0ed84ac90fc57e5239122d0f7681405768,851.776327,1.0003922151171287
10030803,0xdcd6b9f73a9f166db07b4a75f425b1f04ab5206ad5ab0df262c6fede67f19273,748.35919,1.0003854710759859
10031766,0x9e6862ca1d27c9121534fe91e2d4d74a4e95eb83403f38209f75854f8feb16ad,2164.986814,1.0002249082929082
10032677,0x84252f851a55804852583415a2c8696f4c65b39595ba4efce582b83b0a0eb66d,1520.246407,1.000162109868421
10035197,0x238fac4ac776d0ed5583d193d53cd527d491164fbc65b6bbcf8821cbee52141b,2550.653086,1.0003794312116439
10035201,0xec761991aa21e2a7e51f4accf1b062da01ed58b918e8f497909606c544cd54c3,1495.036583,1.0003628603981611
10035603,0x03e47cfb78a686a038a76f274bd1fc7d5e9882b87257230f0056290cb3075ac6,856.474496,1.0003480306128296
10035871,0xbd662d4ebcccb9c128810f849cdb5a33c33fa3019188a1a3b123a89a537a8d11,4280.246839,1.0010376604666718
10036506,0x47bbafc4a98da54cdd341add9b7890be99d5b8660c50b5f430ff9d2bd48f7246,37160.199944,1.0014184987447976
10039180,0x8bdb02fb7daaf31d665c227d09043f9cee4318166a362e26e7e3cd53dffb893c,869.973031,0.9988209311136624
10039508,0x0504066d89f212755c49b1dc5ed933682c145b414d2a1695411192f92c319c46,1256.707122,0.9986614049916452
10039639,0x179b93d3aa7a9bdbf048e17da61a462af16e7786d2de5d0fcb74e686b76f6176,724.144835,0.9986231956260603
10041513,0x2f71ed3319e2bfa555126a26ac8c462c537ed13ceaf61019087790708263f665,560.558447,0.9986529754655175
10041840,0x70da85a11d577745563d0f67bf41125149ab09ffda9ae99c9aaa2059da918630,4118.463121,0.9986380286027429
10042912,0x361047b8172c77042273d60699d86f0d4171a1bd8e873f9f3cb6d25d7653fc23,780.018536,0.9988338581568549
10042913,0xa55b1802cb965533bcae78bb6b358235996a5b680ac6fbb70003a7cdf0d98251,627.259791,0.9988279128002971
10046049,0xe3a797f4458ed66904ccebd7b63c5d760187cd035cf66018ba01240a1989e645,428.976294,0.9990742787453915
10046473,0x760b835964697da9a34e4490a303b30bf53d580d9fbbb04b8610160d22862eaa,723.901585,0.9990424765121901
10047636,0x1b491c0058c40b00781258a8bb82572fbc61f3e78073b0e5c18ae6a6c5d46b55,2092.123005,0.9998269069599177
10050449,0x9a9e0b8729938e49ffef794cb02e454082e32de8c335d7ed5db0b563c404ae45,9343.996121,0.9997395472758099
10050637,0x3fce84c8a6f3a4b9d36afee836b1ce86139f4a2b3be1c4ecfbbbf29781478a9f,139.261829,0.9997075899919711
10053860,0x1c41480df5556cf052b506124bc434d416e3df86e4d1a2ad9e710cf1dc90062b,571.828756,0.9994769646200093
10055163,0xdd08688d1feb28c04bec5cfc16bdd753d4a8afdfc1ee60d321ec283c6bb3df54,649.636751,0.9994411553846154
10058765,0x0a31bd5ae9f7983a947821d69fd117f8ee3f3dd9353b49e4c354dff046ab769e,1356.090406,1.0021447899867377
10058766,0xae2a8f0d15e922eb0f5dde89e8b496242c8cf54088ac14b9fcd1ad2b9971c0ea,1923.68853,1.0021312635320345
10060274,0xf49ea30813492509632803954df05ba091b98a46d1ef0e6b3892ad6eb2b5ce02,16707.692695,1.000321074664433
10061660,0x4552f9ad68c25f09b7423f94f54f36cc419e21e3308db01c0fe1964e800e46b1,800.793278,1.0009915974999999
10065393,0x21577390f4f9e136d2749aee9f422842e3dc581e4cddd02cf4ba860d3d139fba,792.080366,1.000555686691061
10068083,0x178131edc288248e0a5a72b4310ba4015a1e4b43586825ab2dc1b17871bb366b,1184.870115,1.0003536141180247
10068084,0x9babf3a7d5411fafac33f599aee37b838998b4e2a2748cf555f30c76341579f9,823.502891,1.0003457561954512
10070169,0x8236066bcd0944c013155b917788e4a686c74a4fb3ad4471014fa0292dd1e0c0,160.038485,1.00024053125
10071530,0x50766f0e2919553aea435fb87bbb5d0a747f34c845c3fc1c2e3f747b2f48cba6,491.074956,1.0001526598778003
10072530,0x33e0bf84a36224c9da1d55d412a946ca2fb4055869d56a73a8fb8737fb8991bd,1056.442642,1.000448662670659
10072564,0xd3429336507ee1581e6bff6f98286d135d547202041f8bf7b348262d0029f94e,853.633675,1.000439517319941
10072568,0xbb8ab1e9c4fa27fc155eefe32e5e1c109b42172c68f36be750f651a87028eee6,480.339604,1.0004343241680747
10072727,0x339ac39d941bc9a0c3eed1044c221e7d1f95696e5d80cb7f63fce71cd7909d2f,305.316742,1.000268727305841
10072877,0xe099dd003e20d7b5ca0e3e07faab30e4053f063d8bbd652ce5992a526b034ad3,813.519322,0.9999401334234835
10078541,0xa1a4dcb4d7f27d6061bafd6b7c7d328a04fd7923bff8c7c32a9bc135fd37ba94,846.30463,1.0004406024739136
10078551,0x4e110855254259d19642469894e949d3b9ab940f36e5c5a7432cb56a15689ecc,497.828811,1.0004352783775439
10078636,0x30bd13a9346b691ad9073f588400bf6e3c91c4d55213358e224df15d6f3dc5cb,495.028562,1.0004313471061124
10082944,0x707e6c3a3374f50f64ea6b7a9dbbcb45e4879243cab108a9f7e9ad55b55e3015,25012.698944,1.00050795776
10082981,0x9a71cf51132fcda8a9108dd44854ffe7f88b63e844cd45be9b39fd5ce79f13a7,85006.013564,1.0000707478117645
10083771,0xbd0bc1ea8a6be3350976f7ef92abd75fbae8dbbd7fbf5651801daa2b675a5857,10.000913,1.0000913
10083804,0x1ad0b6e856f5dc4c17ed70be9d9495c17edabd7650ea7b52cfa66c368baf8706,1000.179435,1.000179435
10083827,0x10facd7f796c2040a95a5528bd84e2ead1866e0949b3e204ebedca0189428e0a,1492.253145,1.000169668230563
10085054,0x05404670ca789a938ad60d679b1953d231100fe08b04848b58aa13f038e04d15,524.43764,1.0001518311373538
10085689,0xb00fd32bede5c2e3c71e79e4d0eaed7bf2a8ac9adfba8ee895a6962c1efe96d5,402.864643,1.0001861859075827
10085735,0xb893a3373044b876f7dbb4941fa82ec899f83aa15ac1483f76f8c2f778bc94e6,406.071293,1.0001830106992982
10086615,0xaa1528c8601acffea15b1b414664485fc070091ca815f9a8eba693c4709ed244,9392.834901,1.0002162504941703
10094100,0x6e3fbbad03adb000a2b4aeab7169372dd0b1f8be568cfed730cb3767fa87333b,739.689391,0.9997358899075094
10095146,0xd83507ea3354571494556e56acea2b081c0c368b1be2f2018b8d94cc5647cf2b,504.393716,0.9996662023373066
10100073,0x7f9504c9147614ccd99d1a886f0306738c3894c068f7eadd1997a102dcec8030,999.479434,0.9994794339999999
10102980,0x0247314f59f886b706e845a0c01cf4513b10e442024bc7020c99a01e7e7036c2,5.228129,0.999642256214149
10106224,0x448c6b27b1d5465c506b3e34c362fc7be42ab53f5b52ebc28d88c9356ae31026,1175.463805,0.9994746738027745
10106230,0x508237eb5f7b8859a339211dad2a2de399f518e782d815f681b86ed3fcde58cc,1614.166954,0.9994668812776794
10106247,0x0f98cedc0e1a17b9f116a7310cdc91db0985287fedf5f5b1d8807862de45f438,365.019377,0.9995215871720381
10106550,0x84a389617bcfc11252dd63b9c2ae142f0875bbb76370e30aea9dff418bf892c6,904.396519,0.9995096613750217
10107794,0xf12231aa61aeb333af5151addf90a58a466c584f87394a67f941c1b11f2fecbb,9990.453283,0.9990453283
10107850,0x7a6f9688992791e75602be59b1d02de7274b5762af9087bf5d5cb51eb39e529a,939.735531,0.9989535812855581
10109851,0x9b66e587d5aa8776220f4c439e0f840bc354a90ff6471057496d45d57f48ccc6,1540.865381,0.9988753831589384
10110289,0x637da89d0f0e73dfbde2a189d576e1a4bd0566b6c81b5c26cdd6ac5d7e2b823f,921.793256,0.9987508346567091
10110380,0xd55581f72955320c729a86fdd7da58f685a6ed3e408d8f910f55149f920ca79b,19873.221856,0.9986071942330363
10110750,0xb39a4965273e4ea0557f1eec152b3e6bdd6fd0ef41eb48c06d77257220169a98,994.894033,0.9985309542526188
10111004,0x1f2cd9a17b3df10317651cce0bdbd62e89ac0e8a3a8634e7fffcec9e30cceaed,820.75491,0.9981919695586292
10111404,0x9161754c570f382a451e0fe87b808259bfbc5c51582485748ac8ff4a0c909c61,9982.078709,0.9982078709
10112778,0x9b8c408d4a1eea6fd561d6db8a22546c891a984730be8b43ab5cc82b629a61ff,13546.577009,0.9981385218088208
10113015,0x2284d60c81adcba1bdf5b8fe8768abca6439d8cb4b7257251721a37f17b2bfa2,598.181996,0.9981011746646199
10113049,0xca782561d0d65eeaf5c78558b19c56b04be7c2c64636c006f9214fe737aa0c0f,250.203376,0.9980986756023615
10114041,0xd901d359eaa8789ccc7bb3dd65888c41929b2311dd8e3c9beaa4cf0e7fd928f8,4987.727895,0.997545579
10117898,0x21037c47d8cd020d7b682f9ef805490a78928ba4b38b1e33a26914e60821e8f9,120.251749,0.9982712020587747
10118062,0x9e65c8da21dd184eba06baec0bacd33749ae86193c6cc10e28434c0c555db9af,581.012455,0.9983203405556798
10127695,0x28756c380d676488187ea732c3bde6d886fe67838152d674bf2b4ddad2436b11,1493.91324,0.9986852153916089
10128248,0x0ce506d73a7273e75311c8221b148458ad3836e22c6a9a6bb760d41bc16d765e,1464.737196,0.9987981740006676
10128423,0x6f000ad7b941cd8ea8ee43aafc260403ee9394bd2d9bf096046587eecd6e4a95,595.790267,0.9986885438234763
