block,txHash,volume,price
12572590,0xacc0fca28cd0eeab812404543203217e15a90856a71f358ea5329c9bc535780c,1952.103814,1.0003336786050114
12572598,0x3b936b843c0164718c7b9f1f282d406e55652e86b6c6b91de2c2f737bc51999c,1399.78872,0.9998490857142858
12572756,0x5df3dc80efb18fd23e24c693c7cd55a7dfc7f4a28969e9104686ab165d8f2e38,400.331843,0.9860654686376552
12572861,0xe45ebdc0c0f69ad5c77feb982ecac15b97519fd560f5ece9783161bb8289a450,35114.429689,1.0032694196857141
12573165,0x0143a0a0899135b3701e173006f966594d7f9cf2d6cff4c69ca6b9a406b2201b,142901.870335,1.0063511995422536
12573485,0xd9cb57437dd14d3e0dfcd1534c98398ba448ebed2e5e7c867ae890c14dcc2242,3606.578991,1.0018274974999999
12574592,0x321baeaea54b733f64802751c35f0d39f364de38d94e90ce64d4aefb71effb86,1511.168197,0.9989937867558965
12574633,0x004058cc214b42aa02ac84ca3a693cfd0a847e928f927ee891c1b818fac708e2,1041.94793,0.9989448735862113
12574661,0xbfba4c5451ca6afa9808ad8188c34b52e68ba1cc71a8682769bc36fb88ae6da0,500.456951,0.9989160698602795
12574701,0x59d29dfb7a96239db5f8f2ee55bb64af2332dc01713bde81bcdc2cca26ff792c,715.226178,0.9998227490421774
12574861,0xdf1468f002cf6588b9ec28ffc1f0ef4344ae5e1b20f15bff46be169200fa43d0,499.723229,0.999446458
12574958,0xdb5f12d691f9d96bbcec539e9f7f17b0899e827a3609d38e42090ac76233224b,1401.842023,0.9994083812345934
12575555,0x508d0818162399ba92d3dced5b72200394f3087eab3c5a38d490d510e0a83258,1000.244319,1.000244319
12575626,0xc639aaafa30891d44076c4cb55e5c33eb02151884ebafcb34abb088e046f3dc1,700.166839,1.0002383414285714
12575671,0x1d72fa591b0f76d3fd98a92343e3a491f6c789e549427ffd851ccdfd203c2826,399.236887,0.9980922175000001
12575733,0x51ccdc893f3f58ab4f100dcafb8c4cc878921433ae3161549b79d0d5c3adb16b,299.434844,0.9981161466666667
12575856,0xb8146f1ce444103944855f0cb094e5b0ab39c02cbdc2487516de681505a131e2,701.250556,1.0017865085714286
12575876,0x2d65d2d6dbd06544f4ee13e36f256b0eefd3d3aa645eaed82b233ba397784db8,501.835252,1.003670504
12575905,0x11ca7df94653aa5671767134dbe5c4c9c31a83c7965ab6527602f13c46b11811,250.91669,1.00366676
12576449,0x1856de018bf825bb8ef54253ae7472743cf5e9a79ffaf31c101db489e2a55c7d,651.892448,1.0029114584615384
12576496,0x6225e1bd10232904dbde57edc659da36f55502e2b9969312f2223f43bf9133b5,200.5708,1.002854
12577164,0x4f177f1e45b4e5b324878143d8bac87a6be586c0fbe7b95c865491a5cea29015,1407.56404,1.0054028857142856
12577190,0xe185816a88e7a2d770653eec5dc5cc402be22fa419ae3ecde9bb215e0f928f46,71723.127684,1.004788416014867
12577205,0x0cb693f2e431c6b1c397c65df90de8aee92c1379f9fb97b7b3b7794799efc1dc,71747.979414,1.0038411973872143
12577222,0x399dc73e3b998889f8ccc0183772930a1bce7ef2f8e73e00cdf0ab06ef93dee6,62656.239966,1.0035173751982283
12577226,0xac991eef6da96e6d63d0afc87000778cdbc8a7c94cc73fa427ed5c65170d4574,89256.575919,1.002882875494382
12577228,0x5750179059176eeb96de433bef8be9a608b00cdec7ab428c9943a193b4896805,971.521196,1.0024878533111126
12577237,0x261126d579e811c0cf40e15b788c0a6f363e8dc8365602880fe642324ca7500b,55890.573858,1.0022697999846326
12577241,0x2304950a5c77d475349c003c204793ef2c85d2099b618ca5e5fa7f7f91503a50,673.514364,1.0020341141375682
12577241,0x70b89a46f923d33428e2656a03388140eb8fbc27840a690bc95e4f21851825ee,17059.515351,1.0019602258332645
12577254,0xbe0f29349f11f86cf560b0576d3418ca52cc03300f7562e0952bf7cbce30a5c0,49272.694016,1.0016837932406255
12577261,0x680c887c47aa37c7779797191caa0922606dff78f82bd995a0e7201e657e6edd,90154.136002,1.0017126222444444
12577278,0x4878170fcf1ff80538b6d2442e0dbfd9912d4a60c8de86997c150668d2304255,79475.149557,1.0005558227518223
12577283,0xe7c393288fd5c31ded8547eff77e2a9cf0931aefabcd3df0dcf52bdbc033205e,40002.481048,1.0000620262
12577289,0x86f6e85e206e14b6e5b34ce6b0f368e4329f6aca2e796281938877b1d95b1558,62390.693317,0.9996386723520178
12577295,0x68c18d38fad868d41a606218d8763ede860d3139b453daff36677489482f65f7,48005.997533,0.9991826380055913
12577301,0x9c5058f0ca3e73583c0d84a67b5f5a5d57e3ee82aaa99e432360059bbd68a357,418.408565,0.9990161492095774
12577304,0xe705ceebb4ce5961bbbfd7f59c0e8b29fe4b6505ed5364b44602d960eb0ef920,43142.486478,0.9988361519077804
12577306,0xcb4ff38e56de7a8c49f4f0470960b433307838cec46a89441949603684b8eb01,70633.051985,0.9984838431017049
12577319,0xf818f56a4a3af3614384b03584976313c5bfed18a37b93a3b48e2acfcab3c31d,62742.125619,0.9979660508827739
12577324,0xfc927e11da37d9ad31b3c87eecf5f6918063ce91f5123af0296ffc4817078b1a,37116.734353,0.9975533232805008
12577347,0xa0ed505187ab45c2d9f3d9fce3909e0e3208b6641743f9ef6b509ee701bb4f6f,78388.705889,0.9982151685370763
12577357,0x50136673b751c55363092276aa5d1753bf8b9f740e281b35758852da963384d1,32950.847222,0.997381366757867
12577374,0x4da9efcff486e1489458dba3977af97847be6e317b9e90f792f0c7a9fdaa6fdf,25545.400722,1.0028229764630712
12577374,0x01dc7cf6c31de4d35d8938ce145e652ac2b2a825a5f9294ad1a8e0aa45aa69f3,58287.953556,1.002469071768098
12577375,0x63f52c9b1f0fa17ecb3d257b2e4dd47113952b214e875971b33546501f60d154,29391.500924,1.002119706592164
12577390,0xf4810d1b75bc82f68db7d7dfa99beaec74c95edd56a95afc31beb028232422de,26203.326779,1.0016110147869461
12577402,0x687472770206f4299b801ea6332812bbcaf297dc058de140127eeee673810476,18975.27948,1.0014312302921267
12577421,0x99600aaef8416cdac5e3b38c69c3d95a49689d79681b019c0e007d8aecfb57a3,14090.659332,1.001126145366702
12577425,0x344aab7bc059587965d7c987bd5d61a5ab019e0427549cc48e1950f421b14e60,23346.203545,1.0009773679303584
12577446,0x759b0b4e5905360eee33d3698ce7bdccf86199f0b157965eb8c34c7afa333f75,20794.542202,1.0006852988639399
12577458,0xd3b0a6bdc95ebe88f6c94b6219bdfaf0bcde060960d4e8280da2ee705186c3cd,10453.583837,1.000183212844559
12577461,0x51ce1b5f4bc6a16797761757eddbc57a39b18e27acf7d9745b72cef169b9234f,18510.064946,1.000052966368779
12577496,0x4854c7008d1b301609a14b2e3b1e03a311c9df9a2f283ec379da9c6661c1998b,208629.674472,1.0030272811153846
12577516,0xd50ae5212b1ddcf880452f65bcb4756a0b4eb75824cca7982d1854d28e3f19d1,185986.508388,1.0015434253629056
12577526,0xf768a2c17ea800f38c93394ed486f6f6cc6fca04639525e225b90bd11eb9711a,16488.671812,1.0007881512564925
12577530,0x477d0f7101d97aaee77efbe34f4362647f0c75b358a1c2b74b1f65160a113967,165563.440332,1.00010920486557
12577641,0x935b1fc6cad5188b95768fa39fab53036b1dcfce48458dab3f877dfb376cc696,6021.299208,1.0035498680000001
12577746,0x2bba81c520409d3ea088b3419a99474bd2ac54d2a54d288f442f91bd0dd736d1,29968.784067,1.0033971053467843
12577779,0x4c1202d5dfe4602c32ac7490cb74772700521b79db7e896663ddfa42fc49b13f,20734.186304,0.9993710554733266
12577793,0x95e8b82899ef8d0e6e249e33ae9555fade098945df1a7bb8ed6621c16647e888,14345.789383,0.999416112694145
12577814,0x57883582673cd124be1fbd70a76faef4dbe7ee1f4b61f641a42a8a18113d79b7,9924.857334,0.9993295167794072
12577821,0x47183786386f38fd54a1de7f65682260740cb75ed005b79cc4de4d921e971992,330.808319,0.9992929032612916
12577835,0x799d5fb1e1edc13c15c9846cd43abc700d7fa1f906bb2fd2b9b2af38b6045cb5,6864.969673,0.9991328619298198
12577872,0xaf9a8f03bb3c0b722e9212672bb21e74ad2a39d76ac342146bcbb10049d93553,4772.294918,1.0041475761917205
12578040,0x9712ea680a592edadfa0cc9a8d20edfa3f9e4cdc25959324df00f2c1407b24b7,3204.127148,1.0074653712842403
12578059,0x2d5b069ae9dc68dafbac47ba560c55d3f2adac7a106dc91e05ca25fcb868a757,4029.761774,1.0074404435
12578060,0x2f1606fb8ac1ce4a81650d7a2919c4fca55c7f38a14f055ed779abf42661897e,14606.95405,1.0073761413793103
12578096,0x210c44cf1c734cf1d0448416065137c62cb09878afe0dac754c51370e18be31c,3223.406242,1.007314450625
12578112,0x30375d45f68180f81ecf58de4de491bfdc8c54410c62e20d15e54e3407e77ee3,13095.920832,1.007258176394511
12578137,0x4350516daeab2e89029dffda1bb0cfc6a5cbc20028e06f8a7f2626cc16448ada,12705.225725,1.007169641628163
12578157,0xf9e59773d757a17b5f8f69b2da9d20c0b7b22ddc8b2974b80beebcffaf13c415,11388.948988,1.007083976345678
12578169,0x290baf56cec5b5b00a79fbb0300b5b17b38560b765367fd14448a007fc3467f1,10208.285548,1.0070095415054139
12578189,0x3f1374d44571ce18d7d507f589a6f799de4ed73264c4a4afd1fcbe43aaf0f1ff,9149.410801,1.0069426619272812
12578213,0x313a844f366c2668c25ae3045a44f4894827505d116a6458e21266bdf0f9d587,8199.882487,1.0068828058061232
12578238,0xd4d8df1a0008397c9283acffc351ffc62c023f68a505d5c6cd00e545cfacab73,7348.494522,1.0068277332741136
12578258,0x9854ae3a168afb1a72e1b11d007dada534c28a5274601ed6d0b63893ae9a1063,6585.191051,1.006779648875256
12578292,0xb9a780baaebc05e92303e37416094dcbe034f57f5c6d86aba557dde994cd8f30,5900.915469,1.006735626306139
12578321,0x790633827ac7e5236a6f13573927512ff0a2cd3535bd304edb0b2c1f897e0278,5274.58072,1.0042294959247184
