block,txHash,volume,price
11243569,0x128d21221d64d0de6ae46bfb4684215f08470f5bcad313b95825fdb20b5e54db,153091.609758,0.9973394772508144
11251736,0x91550b47b5c03d8899652341f7882633a02a254ed9a60fd93425c2d34852ddbe,160234.174363,0.9977467380605166
11252431,0xbb7d3ec5026f7841e3ae0d11114f9b7923c7eb6733da24597ff64fba86972112,203378.546994,0.9973007615101335
11258897,0x3270fa92c85097ea2fdd03164ac8c86b08fd08dd63604e6b3244454dcf254b9c,20022.751604,1.0007437875196112
11278826,0xe6f19bec86442d03b8e23ade59be10e08154f94a455c000755388789c6c7ae10,987.205408,0.9992612479044677
11288990,0xdab392dce8dbd51771770eb844f36bec732e814e6ef8374cdc044fd276f4a90d,139265.052175,1.001906850179856
11290216,0xdade1b504951650c4de546809fc19db0db57af8bb12cb09c8ebc5512199c2351,35995.14816,1.0014019299732941
11298437,0x059095141d6673c6dc26cdcbe1bdd6a0520d479b7bd85fa9fd4affc71d9489e9,200.664936,1.00332468
11298571,0x6a41fa96780edbd185373a1b76340eabb26b32a1db0d40bc415f02f07ecac2cc,49893.47779,1.0031057679084823
11302393,0x5805973de079f6758491d3fb49a0e60b6594bbf006aa496883077996f956bfc2,20072.226373,1.00361131865
11304144,0x3e435af30567795da9d82327481bc43f8cf8b750ba876272f0ac5d8137888267,23450.680584,1.0033984066117563
11310702,0xf3e59886bdbd5553f8c93d8e8a05fd6810c2e47829f6fd8fb60bfc90cc801b7b,181163.960429,1.0011782489308017
11312398,0x3a622b32a63cb5a838676eb31cc2ab92a5f14d0b02ed90602c1946f77011d56d,5201.656938,1.000318641923077
11319679,0x645a819a29c7fc70011913938c582ace4b2d217e37b8d57c5d927d55b10086e0,735474.408321,0.9986934629646798
11336653,0xeda26fd1faa138c069837775ced59e539cc1f0abe5f9c730cdc928383bf63730,24675.329853,0.9976766671081008
11337190,0x466de7b44cbaa8251388814a3a1f87b67b45365ca7ed61be2b7bf49a0d9c2d1c,79339.331437,0.9976459973254562
11340573,0xbf29addc14c38e5be37706e612984a53b5dda608c0554c136e6827ff2cb36d6d,69850.79977,0.9978685681428571
11340764,0x2e352b8107539871f8d38659c658eaefcc882e724b92d32d46ee14a7e83aafe5,2067706.578447,0.9972377121466127
11348511,0x34b1a7e5f6f7fc7f9817de80a9d61f94a29d007535fb15e0948a3cfdf72c49f3,5328.353569,0.9989115097274692
11359208,0xe9016c84890d1843319451adcbc968e5acd6ea338dd01ae2adbadfbde92eafcc,30025.175894,0.9985021049193822
11362938,0x72d8a9930d0474319ff2e33abd6053e48c0d2e4f16e0c78a21a8d4eb1a749bdb,522.596731,0.9980458343926866
11362979,0x034083c15aa0b0b3146019a56fb176727212247333a46abd619cdc86757e6765,2060.262526,0.9980564216972014
11364519,0xe15a815bf7a7e7be7070f293acefab2111e3b0f896bfc2b6ab7676a0a7e5ebb3,113.510437,0.9984359184263787
11364806,0x657ff34ec050d2ea536f6b6e38b71721223bac6000ceab58ba6fb0d3d08323ff,3482.412394,0.9984648750217169
11364843,0xcc49a677795405f44105036889d1992722a35210ae9d3dd0191d38eac3b68a0f,190.785939,0.998466463556706
11365694,0x9eedb4669cf2e898f5b85dd0a683523b7ac8cf093ac7c73c6af2ee2f119bce68,48962.969367,0.9984601796296747
11366006,0x613e1d56d1daec7ae031c6edd5f3a5a04f77248f8afdbc181533742466782702,686.801204,0.9981322669517824
11366511,0x6f4a319e50a0d15a018218f01ba181521455bcaee7d2016cc44920c67f6a6157,2401.859136,0.9982226067693333
11367901,0xa697f178f187af8022cb15a4a190e52e5d093d50ca176fe76a9cc56228d3cc1e,244.405603,0.997202011247518
11368128,0x3fccccfb425edc57d2cf240795d52128e4d0e01e8a97c36a51b91acf069b9ba0,2928.198466,0.9972106284494932
11368760,0x93704899d3ace817afdd0604aefa5b6643d9b510aae3f2d08a336c759679ac36,6.351113,0.9972115608748424
11369359,0x25a236e96ab29d7733dedaebb0bf27ffedc772f78c06f8190592a3aa0ab068f9,1246.208057,0.9970380839379486
11370440,0x3dd6b07a7484813415a254499f3143776a2f7d0ddb259e181076b04ca610dbf8,2015.915431,0.9953289921270536
11371783,0x8b86d1e8bdb023519b8aa36056ff57466c170bda3af50fdd67de32ea4b509ffd,69476.192568,0.9958850170480857
11372350,0x6e4185a9b77c62f6b47c5f077cad68bfcad26e3fdf085555763a07f906a4259a,5124.838347,0.9959100332156468
11374456,0x62261c9fc12e7ee0732cbbe4b1dc8f35070dcb55072cccce137563dd24ff8da3,25.871039,0.9953083601508976
11374480,0xd3c8fed2a58e5697fe58fa4033989e374ae377093ac950975d38177eb4dd1dd5,16.203044,0.9952988713684722
11375861,0x4da23aa78e97073fbd7f5e64480bcd409522a35cb00a5ca03c2925f0ef47e3b0,298.607943,0.99535981
11377940,0x810ac1325c67ec49960fdd72b116b5b76464941ff173808b3307e3b7d61d08c5,18.364707,0.9960001609994668
11378792,0x14514ebbddb9b048ed67a5d2a402574dd6f5c2ccdf6847747068bcd36989272a,3352.353242,0.997724178869725
11379318,0x579a36bac8f063329279733d36a3e84d1eda304ea66fe7ad13c4009b47d4e28b,25018.515148,0.9977094995692827
11379503,0x69960e157ba3d2d3d4c1e58f72f0f75e5e521de4d4112be1e33fc5adaac06f15,21281.692405,0.9976884536589941
11380806,0xb78291d4ff50359249c301f572ba0b7fdbae39c39b17f4504ac9b5fdd5947275,106753.014798,0.9975531687203331
11381235,0x0e2ee05cfea6b25b881d9e98d2bcd8361552b21d6e75c8dadf1499708434665d,69832.387769,0.9974630448364519
11381372,0xe1bca0768fa7e5c6b212f8d34597727c51b218c3512a784c8c1c8ac85575ea39,73808.427782,0.9974111862432432
11381388,0x18e1515fe956d419a7ea9c37af12e51b962ceba31d398d0b7255ca8ee16df8c2,55822.262505,0.9973787708617828
11381774,0x9502d72ab35417db9f82659825f90e83f3e95a6044e8f04412dc1baf303c8b9a,71808.581107,0.9973552564202282
11381855,0xeb64e56571ed510cbdb4e845ef60cbad4db48f945da2669ecac3cb3e254ffa41,72805.103148,0.997330180109589
11381930,0x48a2337c4f01fb31f3a55f5a9b9770b78e430a64b49881f14d82b19ac7234728,54835.258633,0.9972948245489597
11382160,0xaf167f600b57308e8074c95534d3affdcb41455910be0b50cbe4621249a9551c,79788.525443,0.9973565680375001
11382304,0x1ce10c76aa0cafc0de1bbc80c21241554ac62875a17d12e2ea2105ce07b9ecc3,69808.083517,0.9972725827083245
11382331,0xb879d4c43c304b11b831e2b35ee13b35dcc84dd30487607a780584ea5faa3d30,49846.339659,0.9972459118717989
11384862,0x2c7045978b9aee58bdde349391cad2517f4d819c1f47046b096b056358463cb4,80783.090249,0.9973221018395062
11385450,0x027dc70daa609a5ba040173ccafd32a1af8e342e5230327522f2bc3640c62b33,69820.729291,0.9974389898714285
11385602,0xe90bc8a23b9f420505e7f8c3f1e343409340cd9429c5b6e38178921482e328ac,48858.30389,0.9974339353666504
11387784,0x4c7a2f8231834099bb355598167c79d2f93b38bb7b8225153f25587a0284f101,101.544041,0.9972541900189106
11391837,0xc08110ef662a82448626185f36684e7e612b51efae715faac6dfbf02ee4f1b3d,57.342601,0.9974940610345788
11393697,0x5bc8e022ac0ee6a70c62d99cc5aaa3a0e389e4da5aa580a2c4e2c6eea8008a3e,2925.690202,0.9975077401977498
11395474,0x2df4682c8fc63eafe428320ac6f2fdc47971da7549d5709060d3c9d3ff8b1f82,47854.585018,0.9969705212083333
11397738,0x80653e9373469e5c833a8e7ca0da29f3fc7e674437f55b961f78840c1f6a84b7,2991.841051,0.9972803503333333
11399548,0x96c56ddd283751c0fcf83df70441b77e552509bc86e594b778fbe7b34a0cc75c,483.000001,0.9965508710738776
11400985,0x6a2d7ce74a9223c1223033eacb3921d9bd8cf83ab11df60b045376be1aee532a,99603.838144,0.9961678832648244
11401533,0x3c4278f68da2ca8ddac016a9460e146c93af0585545ec0982fcada79423cc660,1549.956593,0.9961389291827247
11411019,0x3292fe92a8a71b2b9be93a2a08775d5f28c46233b0f87099a6090f7a1250f82f,69721.30553,0.9960186504285714
11411299,0xe7733dcbe1e786dd31905caa855700134517d5cd6f0567380e7a754c306384f9,29868.694917,0.995988359631865
11413765,0xf1ead1fa1074cfd0efbffefd156dfe1b7bac24e0efdbda3a610c44b5aafd36c1,27.833638,0.9955216151479259
11416990,0x280710216d0c9071fd402a24cf815467ec2e3b6bdff1d4dfdbbb28b7ec99131a,17.842998,0.9953251380050727
11417561,0x2ec74eef85971a875d4b251af17aaabdde771554038f462120bc3f1c71e30898,18400.759158,0.9954341976075453
11417739,0x15cf477be16b8113a1f728dbe46f3368846eefbce92272637469cf5480009593,673302.180696,0.9952405132962434
11418613,0xcadea1a4e49f7279599c6f574be83a8a70886802403e7f958e55dcef79fefb76,196.852993,0.9950309728899213
11418614,0x720941b5daca34aec7022e8aa65bf93d547f79e6966f4031fa36bbfbe8185f86,31176.347744,0.9950245416223034
11418652,0xefb9f2eac82a65fbc89e05ad33102a9c473755008fb140ddcecc9970a6e333aa,145.53429,0.995019489351905
11420687,0x08649035b3f2e6307662a66c7e51ca6f191835618e85ae2949b73668555e6631,515.84393,0.9944611794179047
11423350,0x26a7665651d702350b9ae2d315f888dc54de3f9facab9d7cc62f913e345ac6b4,28.768251,0.9945412236397067
11424095,0xd5aa1409ad87710fc9c6c89dbda2bfe295e4e9bc39d0f4be7138f284e1c2c819,69618.786777,0.9947672612274059
11424727,0xdd985f09095dee03cf2472731b3e808701923a06801eb5b691c5c2ffa3ac27a1,39781.197392,0.9945299348000001
11425722,0x2f47e94a99714b979d8ad9766a45c1b69d629156704861598adcdfe7e8bef10c,69600.362741,0.9942908963000001
11425785,0xa801c424621d9b5cfbbcaea6fb0e88073fd4bd1baa3901019e4cebdf66066d6d,1583.248971,0.994247260861755
11426026,0xff1c57bbda5a3ed6bd5ccd4f1c24d5a1dfb7489e5cf800716b2a2674aa39be48,166.825655,0.9942415448395039
11426072,0xa27e1d34db60188c4cdbea5b8b4f782dc5a1b251857496afba0b0bdcbdc256c3,69596.204227,0.9942314889571428
11426703,0x092e10919927d2a840eebd2562ad6d16cab5876a7f1cfe570bee6e78a5622596,45.867921,0.9948196041609603
11426756,0x8cd41fc37933ca19ca6f02b15beb2ea971543ca0ed063aefa4a2a2b7e0bc99df,79585.148407,0.9948143550875
11426857,0xc0013f3dd209570be608ec8e4c880ff0974edd807ab29f4bd966aaa00f505b3f,50027.486724,0.9947906851229849
11426898,0xc201903b3cdb30f7d075548b2e32d5218d87ba6eb47a771e39b4ea8f6187cea4,79581.145579,0.9947643197375
11427212,0x89af137558d63d0de128bd6e65c00a57538d772f2c4d2fe62f62906eed41e0b2,79573.004633,0.9946749913498919
11427280,0x1fd1e9bbc136d2697c7a49c0a3fa2a16f08ddfd37bd45595a8950c4d74a109df,39785.113003,0.9946526913922847
11427318,0x9ab364ac998beb2f04539372304071460009400c9aca747a9ad647c77f330029,29837.190758,0.994639334555637
11427335,0x3cc7a3b25c4cff3e52a903cab288bb28c3ecd5e7892a8055063abd30878cbe47,59743.695977,0.9946209382158021
11427564,0x38f8945e8e65880228f42c937301c2790a1da99cb29a53687ebb010ed7b397ee,69620.798818,0.9945828402571428
11427636,0xaba64c029d0658a31d1fbe09c2667670fb7d48983bb7bd00f2f03defba57c409,97670.821513,0.9945485277464093
11436399,0xd07b5223530440b703d36ec5a411ee63739602c9898bd0e67b08b459bcdd6573,291.619616,0.9937050607457802
11438213,0x4608f7981b4f3db0c2658065ba6a6a3d3f8456401c0c31f7c7258c7c88673df6,8199.562147,0.9936817161221608
11439073,0xf7df6371b0492901cfcf3f522347956df5b161120a8489cc71c4632b6d9de986,10474.967738,0.9936721347721363
11445827,0x17ac447efca59ab0c27689cacb60879abc40a964cdafae7290d7693a3a65a884,64.026097,0.9940321851061699
11446873,0xfb3bc8b5e37290caa0fbffd6da7c280ae6d90bb1290ca8995e6012db5984a792,48701.91241,0.9939571494754887
11447729,0x7446d98ccd570409ca7d36953d29b4932ba98ecfcf89cffed1c1eeb8eb846e99,2421.276917,0.9935074133191089
11448282,0xbf116e29fd064608de37c4475199f4fe9fb3568753fe3d0a3facc29d0a837770,3476.526625,0.993514449642796
11462296,0x73bc8ecc0b220b1418358406f7f59ac6d2274508cb861d5f055b47abbd12b7cb,59695.302514,0.9929742427490075
11463352,0xa9152a6f485112f70b66403a9d21d69c5ec203efe93ec9c324d5cbfc919da050,206.379637,0.9929622563870539
11464469,0x06a82a973e065130dad0fc533bb4c97cb20bc0bf8faa08574fa37abb8b77989f,81.241376,0.9930022533815914
11466942,0x84b9469e7965026531f16f02d4d720dcf8296174678b0ca5d851bc7232b0875a,108218.897452,0.9928430302296352
11467896,0x7334277958cd751b94666c7fd57ce5f1ee9a85801ffa7bca4bb9bbcae8239e8d,249.12552,0.9921424170070058
11477117,0xb7701e41b6db092f6f93f5216008b27ebf8303999e84a52da091b355f8821a26,326045.939338,0.9778613810081137
11477541,0x4bbc199d53242f6903c7a581cace2972e17f66ff5e0646cc3f429b5f8d3991c7,6630.473525,0.9870076585478867
11478270,0xac9244a84170b15c6c8b091fc407253f41033657a03566514b0ea7364b2e8ad2,2007.976338,0.9832581540498961
11488488,0x00aac86b31abe3978aba91b6941b3f8f25bc3db9ce9efee8edcc734b6b669dcd,5571.430534,0.9852111438765686
11489377,0x16f55f6f39a8a951f5a76deb6d737258ec0f2014f2773925ca3f33e7ec3bb024,100343.938818,0.9827732941345939
11492096,0x91648c1e665f7d7a98100baf2554df632f7ef98ad7f19f0292d44829ffc845dc,567467.982103,0.9877873869137694
11494882,0xd3eb832a54768aec7a20efc59d72c52a87ff0adf94e493bb03f80a80da5a5df7,49421.803111,0.98843606222
11494892,0x00b44e4154234e19cdd45c0a0bfff56324946e0aab7a9310a791238d503f2828,15403.035664,0.9883713228173766
11495387,0x804d77e5686dc886b17263844cd2f73d80224604fe2b8b53f14c21ed31df629f,1110365.083006,0.987978510715666
11495429,0x993cd9dd8f24b6f6929075963e4720d63ca7070383bd8ae5053147866314f329,1996431.242447,0.986530118757281
11497001,0x1adbac17ff69f29b5811050b104cbffd0d38962ac48bbea761b59e18baa07b5c,15613.737268,0.9859043281637839
11501032,0xc769bd6b2cf2acc6b62578837f35ca85a53337d3dddf33f725b7f78cf76c88ae,5918.828157,0.9864706647955268
11501234,0x09da617952c2670a41bc29fb83f5e08176b205e65078df32b8b81be8f96f070c,62.108842,0.9864708942652576
11511959,0x30372dbc6cda6702db8130aeebc3aaf7373443f76a5d93ac400b31f0913a96c6,2464.938273,0.985974400241008
11512129,0xc701713c7c23cebddc48dd1161835132b1aa0a10efef9d1b93b13607fa649fb9,29576.913181,0.9858971060333334
11512956,0xffda034378b43c9d6370805e6c7901a39c029ddc311086db9302feb5d5d0c256,39427.855794,0.985721037875947
11513271,0x5c8683f1cc3b1da4c5ed370517d0618ffff4bd19150c5c45aa277b9891ce4bd8,78859.739225,0.9857467403125
11514970,0xbb800a911d90e46df4908aba8b1f0bffc276d85a0f36782851e19915c2407918,68991.235631,0.9855890804428572
11515513,0x5827e96d8aaf0678ddbfa15da62792241f770109588fbe4c62d14e4c356f0298,55665.309005,0.9870013025925478
11518002,0x0c3f7da46d351ad036ff5f5b3552ad1284cc85faca0fd866ae5bca28af02f1cf,544.187262,0.9894313854545456
11528966,0x6870ab474d664048d3bb968530b7ba759636e49043a38988019757aa87bd8d86,288.007946,0.9922261964322334
11544237,0x76bc51b6a4ee0825f4147306a300a371c6e06730e40e5704ad924006511f196d,57046.647888,0.9929429564961473
11546649,0x1aca3afb6a16c9ec3e3fe66eba2e57279174ccbd961b8d47439eacfdba34fcbf,7849.206241,0.9916912181600183
11556371,0xfe3b45bac4d84811705b3831ed235ccfbf4fbd27623b04b162f63e92c70fac38,409525.766314,0.9603122345927915
11557574,0xb548d52ed3eef61647446fd4a61de9410754074cdc6022815c9e6b251e2b2350,80698.602613,0.9557281364200799
11566344,0x63d89e7bfd15d2a767a1f4a672daff0e41e4320375e0e9f54c162f84f23e49a4,1600712.193463,0.9621439992786113
11569219,0xe575dbf8ebee6cb11654a50364d1d5285a8875f679ba9569f44968be8dffb314,100275.48726,0.9680853302486028
11569828,0xe60bdf87ca73be6caab89b74c693fb79caf81e079c488c7292d755a39eeaa650,38860.940018,0.968386293263588
11584953,0xb9377cdf39236992a7c200f6e3851f99f86e91143ea0da239f3299e4612c511a,16421.635445,0.9767738898046033
11589135,0xda82da65cc7ada64f24c336566e4dfb0f24dd8417813e4b89c1184c0ce5ad43a,145780.70331,0.9798751753062623
11593251,0x3559024e474d90789914e1152f161b6ed76612ed6b7b740ee6ea43d46c0dc273,15740.25881,0.9780374871365622
11594163,0xc9380fe5e4d56fd7863e7529926795135ce52ac67e22d8bc1aa3fd0a8c8a2f15,3891.608361,0.9796304735793533
11601617,0x56d1b47b83fb264f535149051892df4ebf403f752684600d309b900e097129e0,102566.723347,0.9855607588434797
11604097,0x70df3ed1d1b03118b7cccc61a77f109030efbe7328b7809ef915e88b89af6671,166809.061552,0.9865330855464016
11614236,0x7c61feb0b2182e3a9284c7127a63ed6f9054d7fa8692311c36cd4d57a0cdcccb,3079.335531,0.9886008536139844
11617455,0xc2c2f4464274ffeaee032136ea769a262235728cc70e75ce1cdfe3d70ae51866,34047.965893,0.9891313706740654
11619271,0xff469089693539751f26aa0b839eb6a56b5e406cd151116e612e2ad9de6c6b58,5168.303607,0.9897545368629804
11622166,0x9d332cfb77a53f5c739ccff14d72a5e6f473cf72653d3dcad59854096bab5ed2,16530.547029,0.9898531155089821
11624154,0x2bd35de755f915f01fdf275f0bac1c9ee15ca2c4ab99f5d2160102e0b2d9cef8,11483.01712,0.9901107304804139
11625241,0x3d69745a2f9cff68f3f2bc4fbed1c707cbaae5b7fcd668e18de79773ca53b86d,188733.56364,0.9903028386180831
11632091,0x6641d163ea7e541d8f1a6f9e09211962cb1a7fd9f1b1de08fc67dba3afbe85f7,7279.193086,0.990976748422483
11642437,0x46365ed9b26ab213495904307012aff8b2ac11d7af16bb7b475f5c82f87238a8,19996.681203,0.9894288738104734
11660635,0x5168f01b83bcc90dd31adfeab57d6ca3188562b427f61c8b1ba791c266afe710,26892.09837,0.9881405340828241
11674586,0x23763beb5db6f0a33d56bd8b04447f4523800dd3fab567f044a4e8e2c55cca83,100656.908163,0.9920999637034904
11676815,0x1d7eeb8d354b7c0fec477d1e3a81d3ff1972e421aa948d8d4ba43315665310ee,125644.022031,0.9928552357167567
11680068,0x104933ccea576e5dddd548c9a53668103a68d5ad38d5f445e134f250bc260e59,3307.661584,0.9935035950608088
11681256,0xb4f744d3b9fe6a8f3d31273fb2f06c0aea387a4c8f9f6489b4c64bf750260125,2882.926812,0.9937631033538056
11693297,0xd804e804e54edcb235ea18c48f0c81e40f46b72719e4397284d0e6380924a6ec,100343.833674,0.9955034836961637
11699743,0x55b6fc4ee4a89a7eb4ea29a70b75075483a3b90eb96c3e9244222663a10b2f3e,47611.160178,0.9963032949253168
11702613,0x7b4c36289614c10622fc1b5337efd28c58e77e46e92ce140303ac090d0484e7b,92920.379272,0.9968556712173815
11704310,0x0d0699e7236ddd8a8326aaa870cfa8eb8112506acdc7be9609fa4d6d2d501b6c,63452.735917,0.9969260818000003
11719382,0x69ac627bc6b29da17f70eab7e2f89c759ad92b300469f7a324bb43052408b889,2870.113113,0.9985192384147744
11722185,0x8bd5c55c54acb00279c9cb80d8faba21008091e95c304649e26ce0bed23648e4,101929.684334,0.9985809311615165
11724246,0x8b83d7def54299bfe20c20f906329bcd38893d8a541ce85127dd9480c5c8c8b2,112401.541258,0.9984770008927308
11724534,0x9eb2a1d8d478c8dc22ffddfa65485a31cbd6ed56fd76d71f0178bd295ad3f70d,112784.568855,0.9984358224183222
11729150,0x244592f69d84ababe2b66c65c3f57be30d227135572e7be957368e781908d866,114618.148403,0.9984140553595631
11729874,0x4f90d3b7ea80bbbfd858cb43cb2be34eab95d86e518c037b6065ebf6ec5ce617,115851.930252,0.998836820938712
11730609,0x8b9cb649fdf369cf3284a8ce6dbb48941f23ac9cbf94ae27c4e239cc0175ca91,95017.335138,0.9985788672986131
11755142,0x432788b32053f777f649b92813bcbdaf664d287bce08c5765ac0311d4761ccf5,139790.176004,0.9998681112535496
11767648,0x809550df3bfe7048aa1db0f2f46de908314226de8952c1f49bd466958cbf5761,104611.448491,1.0007027817279548
11767774,0x3b9a96cc025726582b962c29433c4b79948e3557bb80175a7f9ae38f8d72200c,8595.820165,1.0006869647859793
11771403,0xc814961734d9530dfd56a2f235306371d3034244aa912c56f50abffaa44cf921,19888.046212,1.001219619192202
11773923,0x0500aa65e99f8dde712139fd4b17513556fd932079205e8dc4c5e6d63cc3414b,8631.525474,1.0004086084840056
11775339,0x8c31283561a940ae037eac6591f40ca71f8a60772a94b18b0d05a8b28fdc397e,281030.845452,1.000502209272263
11776515,0x02dbe7dfc2d4f26e90bdad2fdf3b022e4cf0eb2e650c664991a3d03ec7933c0b,4524.501545,1.0004177844510187
11806541,0xda16e083e4858ded2eb8fbf2eded0679b86019943712f48aa83ceb038e3e9b25,7158.34049,1.0020037636984
11814076,0xcf7f01e94456b30495e3919a4eb46dd58338dfa68511c239ddc30845ccfe87f3,4275.973372,1.0013193610664666
11821398,0xd2f49c3344fb22c71cae8da3e878f19c2a9dc62d76aa13fe7eb441961ab32920,70985.359296,1.0009946406979744
11832715,0xef292ac51a2b7493919f8eca6d3e48f9a8d0a0fb38098feefa3ed9c503f32267,450934.204644,0.9987385674479505
11838956,0xd4c1871768d12bc26620e0deb663c7dd5c3342f6eacd7b1ca98bfc703d35ef21,12289.830179,0.9999256497409698
11868697,0x6d36941a2c988cfa8ff96cffe9104a1ed7484a13b6292837069daa4084668b77,10004.612323,1.0004612323
11927639,0x8d9bffde4fba2643ea3166739539ae962066c7b2a2a5e2ad00d4f3e06cfa1b44,4684.564021,0.9991901700476552
11939984,0x74eeb95b42e38d421195fe209f48483c4e1916fcd194f4387af8c1eb00a4726a,74857.221,0.9994738154738837
